 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
85.903000, 0, Obstacle 70 ,,,,,1.5,,,,2.06,-0.0,0.0,0.56,0.0,0.04 
90.220000, 0, Obstacle 21 ,,,,,1.5,,,,2.62,0.0,0.0,1.12,0.0,0.04 
93.533000, 1, myObstacle 70,0.69,0.1,-0.04,0.7,0.51,2.18,0.1,0.0,2.06,-0.0,0.0,1.55,0.01,0.04 
93.612000, 1, myObstacle 70,0.69,0.1,-0.04,0.7,0.5,2.18,0.1,0.0,2.06,-0.0,0.0,1.56,0.01,0.04 
93.664000, 1, myObstacle 70,0.69,0.1,-0.04,0.7,0.49,2.18,0.1,0.0,2.06,-0.0,0.0,1.57,0.01,0.04 
93.777000, 1, myObstacle 70,0.69,0.1,-0.04,0.7,0.48,2.18,0.1,0.0,2.06,-0.0,0.0,1.58,0.01,0.04 
93.963000, 1, myObstacle 70,0.69,0.1,-0.04,0.7,0.45,2.18,0.1,0.0,2.06,-0.0,0.0,1.61,0.01,0.04 
93.991000, 1, myObstacle 70,0.69,0.1,-0.04,0.7,0.45,2.18,0.1,0.0,2.06,-0.0,0.0,1.61,0.01,0.04 
94.065000, 1, myObstacle 70,0.69,0.1,-0.04,0.7,0.44,2.18,0.1,0.0,2.06,-0.0,0.0,1.62,0.01,0.04 
94.164000, 1, myObstacle 70,0.69,0.1,-0.04,0.7,0.43,2.18,0.1,0.0,2.06,-0.0,0.0,1.63,0.01,0.04 
94.233000, 1, myObstacle 70,0.69,0.1,-0.04,0.7,0.42,2.18,0.1,0.0,2.06,-0.0,0.0,1.64,0.01,0.04 
94.300000, 1, myObstacle 70,0.69,0.1,-0.04,0.7,0.41,2.18,0.1,0.0,2.06,-0.0,0.0,1.65,0.01,0.04 
95.064000, 0, Obstacle 59 ,,,,,1.5,,,,3.25,0.0,0.0,1.75,0.01,0.04 
97.344000, 1, myObstacle 59,1.37,0.09,-0.03,1.37,1.2,3.36,0.1,0.0,3.25,0.0,0.0,2.05,0.01,0.04 
97.381000, 1, myObstacle 59,1.37,0.09,-0.03,1.37,1.2,3.36,0.1,0.0,3.25,0.0,0.0,2.05,0.01,0.04 
97.543000, 1, myObstacle 59,1.37,0.09,-0.03,1.37,1.18,3.36,0.1,0.0,3.25,0.0,0.0,2.07,0.01,0.04 
97.594000, 1, myObstacle 59,1.37,0.09,-0.03,1.37,1.17,3.36,0.1,0.0,3.25,0.0,0.0,2.08,0.01,0.04 
97.660000, 1, myObstacle 59,1.37,0.09,-0.03,1.37,1.16,3.34,0.1,0.0,3.25,0.0,0.0,2.09,0.01,0.04 
97.752000, 1, myObstacle 59,1.37,0.09,-0.03,1.37,1.15,3.34,0.1,0.0,3.25,0.0,0.0,2.1,0.01,0.04 
97.849000, 1, myObstacle 59,1.37,0.09,-0.03,1.37,1.14,3.34,0.1,0.0,3.25,0.0,0.0,2.11,0.01,0.04 
97.950000, 1, myObstacle 59,1.37,0.09,-0.03,1.37,1.13,3.34,0.1,0.0,3.25,0.0,0.0,2.12,0.01,0.04 
98.161000, 1, myObstacle 59,1.37,0.09,-0.03,1.37,1.1,3.34,0.1,0.0,3.25,0.0,0.0,2.15,0.01,0.04 
98.254000, 1, myObstacle 70,0.68,0.09,-0.04,0.69,0.11,2.77,0.1,0.0,2.06,-0.0,0.0,2.16,0.01,0.04 
