 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
80.244000, 0, Obstacle 70 ,,,,,1.5,,,,2.06,0.0,0.0,0.56,0.0,0.04 
84.554000, 0, Obstacle 21 ,,,,,1.5,,,,2.62,0.0,0.0,1.12,0.0,0.04 
87.017000, 1, myObstacle 70,0.79,0.1,-0.04,0.8,0.62,2.17,0.1,0.0,2.06,0.0,0.0,1.44,0.0,0.04 
87.225000, 1, myObstacle 70,0.79,0.1,-0.04,0.8,0.6,2.17,0.1,0.0,2.06,0.0,0.0,1.47,0.0,0.04 
87.313000, 1, myObstacle 70,0.79,0.1,-0.04,0.8,0.58,2.17,0.1,0.0,2.06,0.0,0.0,1.48,0.0,0.04 
87.459000, 1, myObstacle 70,0.79,0.1,-0.04,0.8,0.57,2.17,0.1,0.0,2.06,0.0,0.0,1.5,0.0,0.04 
87.526000, 1, myObstacle 70,0.79,0.1,-0.04,0.8,0.56,2.17,0.1,0.0,2.06,0.0,0.0,1.51,0.0,0.04 
87.728000, 1, myObstacle 70,0.72,0.1,-0.04,0.73,0.53,2.17,0.1,0.0,2.06,0.0,0.0,1.53,0.0,0.04 
87.782000, 1, myObstacle 70,0.72,0.1,-0.04,0.73,0.52,2.18,0.1,0.0,2.06,0.0,0.0,1.54,0.0,0.04 
87.837000, 1, myObstacle 21,1.26,0.1,-0.04,1.26,1.08,2.74,0.1,0.0,2.62,0.0,0.0,1.55,0.0,0.04 
87.906000, 1, myObstacle 70,0.72,0.1,-0.04,0.73,0.51,2.19,0.1,0.0,2.06,0.0,0.0,1.56,0.0,0.04 
88.010000, 1, myObstacle 21,1.26,0.1,-0.04,1.26,1.05,2.74,0.1,0.0,2.62,0.0,0.0,1.57,0.0,0.04 
88.053000, 1, myObstacle 70,0.72,0.1,-0.04,0.73,0.49,2.19,0.1,0.0,2.06,0.0,0.0,1.57,0.0,0.04 
88.116000, 1, myObstacle 21,1.26,0.1,-0.04,1.26,1.04,2.74,0.1,0.0,2.62,0.0,0.0,1.58,0.0,0.04 
88.261000, 1, myObstacle 70,0.72,0.1,-0.04,0.73,0.46,2.19,0.1,0.0,2.06,0.0,0.0,1.6,0.0,0.04 
88.289000, 1, myObstacle 21,1.26,0.1,-0.04,1.26,1.02,2.73,0.1,0.0,2.62,0.0,0.0,1.61,0.0,0.04 
88.351000, 1, myObstacle 70,0.72,0.1,-0.04,0.73,0.45,2.19,0.1,0.0,2.06,0.0,0.0,1.61,0.0,0.04 
88.438000, 1, myObstacle 21,1.26,0.1,-0.04,1.26,0.99,2.73,0.1,0.0,2.62,0.0,0.0,1.63,0.0,0.04 
88.543000, 1, myObstacle 70,0.72,0.1,-0.04,0.73,0.42,2.19,0.1,0.0,2.06,0.0,0.0,1.64,0.0,0.04 
88.666000, 1, myObstacle 21,1.14,0.1,-0.04,1.26,0.97,2.73,0.1,0.0,2.62,0.0,0.0,1.66,0.0,0.04 
88.789000, 1, myObstacle 21,1.14,0.1,-0.04,1.15,0.95,2.73,0.1,0.0,2.62,0.0,0.0,1.67,0.0,0.04 
88.905000, 1, myObstacle 21,1.14,0.1,-0.04,1.15,0.94,2.73,0.1,0.0,2.62,0.0,0.0,1.68,0.0,0.04 
88.980000, 1, myObstacle 21,1.14,0.1,-0.04,1.15,0.93,2.73,0.1,0.0,2.62,0.0,0.0,1.69,0.0,0.04 
89.035000, 1, myObstacle 21,1.14,0.1,-0.04,1.15,0.92,2.73,0.1,0.0,2.62,0.0,0.0,1.7,0.0,0.04 
89.153000, 1, myObstacle 21,1.14,0.1,-0.04,1.15,0.9,2.73,0.1,0.0,2.62,0.0,0.0,1.72,0.0,0.04 
89.392000, 1, myObstacle 21,1.07,0.1,-0.04,1.08,0.87,2.73,0.11,0.0,2.62,0.0,0.0,1.75,0.0,0.04 
89.404000, 0, Obstacle 59 ,,,,,1.5,,,,3.25,0.0,0.0,1.75,0.0,0.04 
89.450000, 1, myObstacle 21,1.07,0.1,-0.04,1.08,0.87,2.73,0.11,0.0,2.62,0.0,0.0,1.76,0.0,0.04 
89.515000, 1, myObstacle 21,1.07,0.1,-0.04,1.08,0.86,2.74,0.1,0.0,2.62,0.0,0.0,1.77,0.0,0.04 
89.609000, 1, myObstacle 21,1.07,0.1,-0.04,1.08,0.84,2.73,0.1,0.0,2.62,0.0,0.0,1.78,0.0,0.04 
89.699000, 1, myObstacle 21,1.07,0.1,-0.04,1.08,0.83,2.73,0.1,0.0,2.62,0.0,0.0,1.79,0.0,0.04 
89.846000, 1, myObstacle 21,0.98,0.09,-0.04,1.08,0.81,2.73,0.1,0.0,2.62,0.0,0.0,1.81,0.0,0.04 
89.913000, 1, myObstacle 21,0.98,0.09,-0.04,0.98,0.81,2.73,0.1,0.0,2.62,0.0,0.0,1.82,0.0,0.04 
89.992000, 1, myObstacle 21,0.98,0.09,-0.04,0.98,0.8,2.73,0.1,0.0,2.62,0.0,0.0,1.83,0.0,0.04 
90.024000, 1, myObstacle 21,0.98,0.09,-0.04,0.98,0.79,2.73,0.1,0.0,2.62,0.0,0.0,1.83,0.0,0.04 
90.083000, 1, myObstacle 21,0.98,0.09,-0.04,0.98,0.78,2.73,0.1,0.0,2.62,0.0,0.0,1.84,0.0,0.04 
90.185000, 1, myObstacle 21,0.98,0.09,-0.04,0.98,0.77,2.73,0.1,0.0,2.62,0.0,0.0,1.85,0.0,0.04 
90.250000, 1, myObstacle 21,0.98,0.09,-0.04,0.98,0.76,2.73,0.1,0.0,2.62,0.0,0.0,1.86,0.0,0.04 
90.386000, 1, myObstacle 21,0.98,0.09,-0.04,0.98,0.74,2.73,0.1,0.0,2.62,0.0,0.0,1.88,0.0,0.04 
90.427000, 1, myObstacle 21,0.98,0.09,-0.04,0.98,0.74,2.73,0.1,0.0,2.62,0.0,0.0,1.88,0.0,0.04 
90.492000, 1, myObstacle 21,0.99,0.11,-0.06,0.98,0.73,2.83,0.12,-0.02,2.62,0.0,0.0,1.89,0.01,0.04 
90.583000, 1, myObstacle 21,0.99,0.11,-0.06,1.0,0.72,2.83,0.12,-0.02,2.62,0.0,0.0,1.9,0.01,0.04 
90.637000, 1, myObstacle 21,0.99,0.11,-0.06,1.0,0.71,2.83,0.12,-0.02,2.62,0.0,0.0,1.91,0.01,0.04 
90.729000, 1, myObstacle 21,0.99,0.11,-0.06,1.0,0.7,2.83,0.12,-0.02,2.62,0.0,0.0,1.92,0.01,0.04 
90.813000, 1, myObstacle 21,0.99,0.11,-0.06,1.0,0.69,2.83,0.12,-0.02,2.62,0.0,0.0,1.93,0.01,0.04 
91.002000, 1, myObstacle 21,0.99,0.11,-0.06,1.0,0.66,2.83,0.12,-0.02,2.62,0.0,0.0,1.96,0.01,0.04 
91.054000, 1, myObstacle 21,0.99,0.11,-0.06,1.0,0.66,2.83,0.12,-0.02,2.62,0.0,0.0,1.96,0.01,0.04 
91.128000, 1, myObstacle 21,0.99,0.11,-0.06,1.0,0.65,2.83,0.12,-0.02,2.62,0.0,0.0,1.97,0.01,0.04 
91.206000, 1, myObstacle 21,0.99,0.11,-0.06,1.0,0.64,2.83,0.12,-0.02,2.62,0.0,0.0,1.98,0.01,0.04 
91.287000, 1, myObstacle 21,0.99,0.11,-0.06,1.0,0.63,2.83,0.12,-0.02,2.62,0.0,0.0,1.99,0.01,0.04 
91.363000, 1, myObstacle 21,0.99,0.11,-0.06,1.0,0.62,2.83,0.12,-0.02,2.62,0.0,0.0,2.0,0.01,0.04 
94.024000, 0, Obstacle 19 ,,,,,1.5,,,,3.85,-0.0,0.0,2.35,0.01,0.04 
99.650000, 0, Obstacle 16 ,,,,,1.5,,,,4.58,-0.0,0.0,3.08,0.01,0.04 
101.513000, 1, myObstacle 19,0.7,0.09,-0.04,0.71,0.53,3.97,0.1,0.0,3.85,-0.0,0.0,3.32,0.01,0.04 
101.584000, 1, myObstacle 19,0.7,0.09,-0.04,0.71,0.52,3.98,0.1,0.0,3.85,-0.0,0.0,3.33,0.01,0.04 
101.822000, 1, myObstacle 16,1.42,0.09,-0.04,1.42,1.22,4.7,0.1,0.0,4.58,-0.0,0.0,3.36,0.01,0.04 
101.911000, 1, myObstacle 19,0.7,0.09,-0.04,0.71,0.48,3.98,0.1,0.0,3.85,-0.0,0.0,3.38,0.01,0.04 
102.029000, 1, myObstacle 16,1.42,0.09,-0.04,1.42,1.19,4.68,0.1,0.0,4.58,-0.0,0.0,3.39,0.01,0.04 
102.096000, 1, myObstacle 19,0.7,0.09,-0.04,0.71,0.45,3.98,0.1,0.0,3.85,-0.0,0.0,3.4,0.01,0.04 
102.296000, 1, myObstacle 16,1.35,0.09,-0.04,1.35,1.16,4.7,0.1,0.0,4.58,-0.0,0.0,3.43,0.01,0.04 
102.338000, 1, myObstacle 19,0.7,0.09,-0.04,0.71,0.42,3.98,0.1,0.0,3.85,-0.0,0.0,3.43,0.01,0.04 
102.393000, 1, myObstacle 16,1.35,0.09,-0.04,1.35,1.14,4.71,0.1,0.0,4.58,-0.0,0.0,3.44,0.01,0.04 
102.488000, 1, myObstacle 19,0.7,0.09,-0.04,0.71,0.4,3.98,0.1,0.0,3.85,-0.0,0.0,3.45,0.01,0.04 
102.557000, 1, myObstacle 16,1.35,0.09,-0.04,1.35,1.12,4.7,0.1,0.0,4.58,-0.0,0.0,3.46,0.01,0.04 
102.687000, 1, myObstacle 16,1.35,0.09,-0.04,1.35,1.1,4.7,0.11,0.0,4.58,-0.0,0.0,3.48,0.01,0.04 
102.868000, 1, myObstacle 16,1.35,0.09,-0.04,1.35,1.08,4.7,0.11,0.0,4.58,-0.0,0.0,3.5,0.01,0.04 
102.952000, 1, myObstacle 16,1.35,0.09,-0.04,1.35,1.07,4.7,0.11,0.0,4.58,-0.0,0.0,3.51,0.01,0.04 
103.033000, 1, myObstacle 16,1.25,0.09,-0.04,1.35,1.06,4.7,0.1,0.0,4.58,-0.0,0.0,3.52,0.01,0.04 
103.101000, 1, myObstacle 16,1.25,0.09,-0.04,1.26,1.05,4.7,0.1,0.0,4.58,-0.0,0.0,3.53,0.01,0.04 
