 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
80.210000, 0, Obstacle 70 ,,,,,1.5,,,,2.06,-0.0,0.0,0.56,0.0,0.04 
82.649000, 1, myObstacle 70,1.36,0.11,-0.03,1.36,1.18,2.18,0.1,0.0,2.06,-0.0,0.0,0.88,-0.0,0.04 
82.703000, 1, myObstacle 70,1.36,0.11,-0.03,1.36,1.17,2.18,0.1,0.0,2.06,-0.0,0.0,0.89,-0.0,0.04 
82.760000, 1, myObstacle 70,1.36,0.11,-0.03,1.36,1.17,2.18,0.1,0.0,2.06,-0.0,0.0,0.89,-0.0,0.04 
82.836000, 1, myObstacle 70,1.36,0.11,-0.03,1.36,1.16,2.17,0.1,0.0,2.06,-0.0,0.0,0.9,-0.0,0.04 
82.892000, 1, myObstacle 70,1.36,0.11,-0.03,1.36,1.15,2.17,0.1,0.0,2.06,-0.0,0.0,0.91,-0.0,0.04 
82.947000, 1, myObstacle 70,1.36,0.11,-0.03,1.36,1.14,2.17,0.1,0.0,2.06,-0.0,0.0,0.92,-0.0,0.04 
83.023000, 1, myObstacle 70,1.36,0.11,-0.03,1.36,1.13,2.17,0.1,0.0,2.06,-0.0,0.0,0.93,-0.0,0.04 
83.245000, 1, myObstacle 70,1.27,0.12,-0.03,1.36,1.11,2.16,0.1,0.0,2.06,-0.0,0.0,0.96,-0.0,0.04 
83.333000, 1, myObstacle 70,1.27,0.12,-0.03,1.27,1.09,2.18,0.1,0.0,2.06,-0.0,0.0,0.97,-0.0,0.04 
83.393000, 1, myObstacle 70,1.27,0.12,-0.03,1.27,1.09,2.74,0.11,0.0,2.06,-0.0,0.0,0.98,-0.0,0.04 
83.429000, 1, myObstacle 70,1.27,0.12,-0.03,1.27,1.08,2.74,0.11,0.0,2.06,-0.0,0.0,0.98,-0.0,0.04 
83.494000, 1, myObstacle 70,1.27,0.12,-0.03,1.27,1.07,2.74,0.11,0.0,2.06,-0.0,0.0,0.99,-0.0,0.04 
83.544000, 1, myObstacle 70,1.27,0.12,-0.03,1.27,1.07,2.74,0.11,0.0,2.06,-0.0,0.0,1.0,-0.0,0.04 
83.735000, 1, myObstacle 70,1.27,0.12,-0.03,1.27,1.04,2.74,0.11,0.0,2.06,-0.0,0.0,1.02,-0.0,0.04 
83.832000, 1, myObstacle 70,1.21,0.12,-0.04,1.27,1.03,2.19,0.11,0.0,2.06,-0.0,0.0,1.03,-0.0,0.04 
83.941000, 1, myObstacle 70,1.21,0.12,-0.04,1.22,1.01,2.19,0.1,0.0,2.06,-0.0,0.0,1.05,-0.0,0.04 
84.001000, 1, myObstacle 70,1.21,0.12,-0.04,1.22,1.01,2.19,0.1,0.0,2.06,-0.0,0.0,1.06,-0.0,0.04 
84.061000, 1, myObstacle 70,1.21,0.12,-0.04,1.22,1.0,2.17,0.1,0.0,2.06,-0.0,0.0,1.06,-0.0,0.04 
84.211000, 1, myObstacle 70,1.21,0.12,-0.04,1.22,0.98,2.17,0.1,0.0,2.06,-0.0,0.0,1.08,-0.0,0.04 
84.248000, 1, myObstacle 70,1.21,0.12,-0.04,1.22,0.97,2.17,0.1,0.0,2.06,-0.0,0.0,1.09,-0.0,0.04 
84.278000, 1, myObstacle 70,1.21,0.12,-0.04,1.22,0.97,2.18,0.1,0.0,2.06,-0.0,0.0,1.09,-0.0,0.04 
84.331000, 1, myObstacle 70,1.13,0.12,-0.04,1.13,0.96,2.18,0.1,0.0,2.06,-0.0,0.0,1.1,-0.0,0.04 
84.372000, 1, myObstacle 70,1.13,0.12,-0.04,1.13,0.96,2.18,0.1,0.0,2.06,-0.0,0.0,1.1,-0.0,0.04 
84.438000, 1, myObstacle 70,1.13,0.12,-0.04,1.13,0.95,2.18,0.1,0.0,2.06,-0.0,0.0,1.11,-0.0,0.04 
84.500000, 1, myObstacle 70,1.13,0.12,-0.04,1.13,0.94,2.18,0.1,0.0,2.06,-0.0,0.0,1.12,-0.0,0.04 
84.559000, 1, myObstacle 70,1.13,0.12,-0.04,1.13,0.93,2.18,0.1,0.0,2.06,-0.0,0.0,1.13,-0.0,0.04 
84.512000, 0, Obstacle 21 ,,,,,1.5,,,,2.62,-0.0,0.0,1.12,-0.0,0.04 
84.637000, 1, myObstacle 70,1.13,0.12,-0.04,1.13,0.92,2.18,0.1,0.0,2.06,-0.0,0.0,1.14,-0.0,0.04 
84.780000, 1, myObstacle 52,1.11,0.12,-0.04,1.11,5.69,2.18,0.1,0.0,6.85,0.0,0.0,1.16,-0.0,0.04 
84.819000, 1, myObstacle 70,1.06,0.12,-0.04,1.07,0.9,2.18,0.11,0.0,2.06,-0.0,0.0,1.16,-0.0,0.04 
84.892000, 1, myObstacle 52,1.11,0.12,-0.04,1.11,5.68,2.18,0.1,0.0,6.85,0.0,0.0,1.17,-0.0,0.04 
84.937000, 1, myObstacle 70,1.06,0.12,-0.04,1.07,0.88,2.18,0.11,0.0,2.06,-0.0,0.0,1.18,-0.0,0.04 
85.009000, 1, myObstacle 52,1.11,0.12,-0.04,1.11,5.66,2.18,0.1,0.0,6.85,0.0,0.0,1.19,-0.0,0.04 
85.101000, 1, myObstacle 70,1.06,0.12,-0.04,1.07,0.86,2.18,0.11,0.0,2.06,-0.0,0.0,1.2,-0.0,0.04 
85.203000, 1, myObstacle 52,1.11,0.12,-0.04,1.11,5.64,2.18,0.1,0.0,6.85,0.0,0.0,1.21,-0.0,0.04 
85.243000, 1, myObstacle 70,1.06,0.12,-0.04,1.07,0.84,2.16,0.1,0.0,2.06,-0.0,0.0,1.22,-0.01,0.04 
85.363000, 1, myObstacle 52,1.11,0.12,-0.04,1.11,5.62,2.18,0.1,0.0,6.85,0.0,0.0,1.23,-0.01,0.04 
85.434000, 1, myObstacle 70,1.01,0.12,-0.04,1.02,0.82,2.18,0.1,0.0,2.06,-0.0,0.0,1.24,-0.01,0.04 
85.483000, 1, myObstacle 52,1.11,0.12,-0.04,1.11,5.6,2.18,0.1,0.0,6.85,0.0,0.0,1.25,-0.01,0.04 
85.607000, 1, myObstacle 70,1.01,0.12,-0.04,1.02,0.8,2.17,0.1,0.0,2.06,-0.0,0.0,1.26,-0.01,0.04 
85.696000, 1, myObstacle 70,1.01,0.12,-0.04,1.02,0.79,2.17,0.1,0.0,2.06,-0.0,0.0,1.27,-0.01,0.04 
85.748000, 1, myObstacle 70,1.01,0.12,-0.04,1.02,0.78,2.18,0.11,0.0,2.06,-0.0,0.0,1.28,-0.01,0.04 
85.930000, 1, myObstacle 70,0.93,0.12,-0.04,0.93,0.75,2.17,0.1,0.0,2.06,-0.0,0.0,1.31,-0.01,0.04 
86.045000, 1, myObstacle 70,0.93,0.12,-0.04,0.93,0.74,2.17,0.11,0.0,2.06,-0.0,0.0,1.32,-0.01,0.04 
86.109000, 1, myObstacle 70,0.93,0.12,-0.04,0.93,0.73,2.17,0.11,0.0,2.06,-0.0,0.0,1.33,-0.01,0.04 
86.202000, 1, myObstacle 70,0.93,0.12,-0.04,0.93,0.72,2.18,0.11,0.0,2.06,-0.0,0.0,1.34,-0.01,0.04 
86.281000, 1, myObstacle 70,0.93,0.12,-0.04,0.93,0.71,2.17,0.1,0.0,2.06,-0.0,0.0,1.35,-0.01,0.04 
86.427000, 1, myObstacle 70,0.85,0.12,-0.04,0.86,0.69,2.17,0.1,0.0,2.06,-0.0,0.0,1.37,-0.01,0.04 
86.513000, 1, myObstacle 70,0.85,0.12,-0.04,0.86,0.68,2.17,0.1,0.0,2.06,-0.0,0.0,1.38,-0.01,0.04 
86.583000, 1, myObstacle 70,0.85,0.12,-0.04,0.86,0.67,2.17,0.1,0.0,2.06,-0.0,0.0,1.39,-0.01,0.04 
86.653000, 1, myObstacle 70,0.85,0.12,-0.04,0.86,0.66,2.17,0.11,0.0,2.06,-0.0,0.0,1.4,-0.01,0.04 
86.690000, 1, myObstacle 70,0.85,0.12,-0.04,0.86,0.66,2.17,0.11,0.0,2.06,-0.0,0.0,1.4,-0.01,0.04 
86.753000, 1, myObstacle 70,0.85,0.12,-0.04,0.86,0.65,2.17,0.11,0.0,2.06,-0.0,0.0,1.41,-0.01,0.04 
86.818000, 1, myObstacle 70,0.85,0.12,-0.04,0.86,0.64,2.17,0.11,0.0,2.06,-0.0,0.0,1.42,-0.01,0.04 
86.964000, 1, myObstacle 70,0.79,0.13,-0.04,0.86,0.62,2.74,0.11,0.0,2.06,-0.0,0.0,1.44,-0.01,0.04 
87.016000, 1, myObstacle 70,0.79,0.13,-0.04,0.8,0.61,2.74,0.11,0.0,2.06,-0.0,0.0,1.45,-0.01,0.04 
87.118000, 1, myObstacle 70,0.79,0.13,-0.04,0.8,0.6,2.17,0.1,0.0,2.06,-0.0,0.0,1.46,-0.01,0.04 
87.173000, 1, myObstacle 70,0.79,0.13,-0.04,0.8,0.59,2.17,0.1,0.0,2.06,-0.0,0.0,1.47,-0.01,0.04 
87.231000, 1, myObstacle 70,0.79,0.13,-0.04,0.8,0.59,2.17,0.1,0.0,2.06,-0.0,0.0,1.47,-0.01,0.04 
87.326000, 1, myObstacle 70,0.79,0.13,-0.04,0.8,0.57,2.17,0.1,0.0,2.06,-0.0,0.0,1.49,-0.01,0.04 
87.512000, 1, myObstacle 70,0.71,0.13,-0.04,0.8,0.55,2.17,0.11,0.0,2.06,-0.0,0.0,1.51,-0.01,0.04 
87.588000, 1, myObstacle 70,0.71,0.13,-0.04,0.73,0.54,2.18,0.1,0.0,2.06,-0.0,0.0,1.52,-0.01,0.04 
87.648000, 1, myObstacle 21,1.27,0.13,-0.04,1.28,1.09,2.74,0.1,0.0,2.62,-0.0,0.0,1.53,-0.01,0.04 
87.747000, 1, myObstacle 70,0.71,0.13,-0.04,0.73,0.52,2.18,0.1,0.0,2.06,-0.0,0.0,1.54,-0.01,0.04 
87.842000, 1, myObstacle 21,1.27,0.13,-0.04,1.28,1.07,2.74,0.1,0.0,2.62,-0.0,0.0,1.56,-0.01,0.04 
88.049000, 1, myObstacle 70,0.71,0.13,-0.04,0.73,0.48,2.18,0.1,0.0,2.06,-0.0,0.0,1.58,-0.01,0.04 
88.112000, 1, myObstacle 21,1.27,0.13,-0.04,1.28,1.03,2.74,0.11,0.0,2.62,-0.0,0.0,1.59,-0.01,0.04 
88.162000, 1, myObstacle 70,0.71,0.13,-0.04,0.73,0.47,2.18,0.1,0.0,2.06,-0.0,0.0,1.6,-0.01,0.04 
88.210000, 1, myObstacle 21,1.19,0.14,-0.04,1.28,1.02,2.75,0.1,0.0,2.62,-0.0,0.0,1.6,-0.01,0.04 
88.285000, 1, myObstacle 70,0.71,0.13,-0.04,0.73,0.45,2.18,0.1,0.0,2.06,-0.0,0.0,1.61,-0.01,0.04 
88.358000, 1, myObstacle 21,1.19,0.14,-0.04,1.2,1.0,2.75,0.1,0.0,2.62,-0.0,0.0,1.62,-0.01,0.04 
88.476000, 1, myObstacle 21,1.19,0.14,-0.04,1.2,0.98,2.75,0.1,0.0,2.62,-0.0,0.0,1.64,-0.01,0.04 
88.530000, 1, myObstacle 21,1.19,0.14,-0.04,1.2,0.98,2.75,0.1,0.0,2.62,-0.0,0.0,1.64,-0.01,0.04 
88.608000, 1, myObstacle 21,1.19,0.14,-0.04,1.2,0.97,2.75,0.1,0.0,2.62,-0.0,0.0,1.65,-0.01,0.04 
88.682000, 1, myObstacle 21,1.19,0.14,-0.04,1.2,0.96,2.74,0.11,0.0,2.62,-0.0,0.0,1.67,-0.01,0.04 
88.738000, 1, myObstacle 21,1.12,0.14,-0.04,1.2,0.95,2.74,0.11,0.0,2.62,-0.0,0.0,1.67,-0.01,0.04 
88.844000, 1, myObstacle 21,1.12,0.14,-0.04,1.13,0.94,2.74,0.11,0.0,2.62,-0.0,0.0,1.69,-0.01,0.04 
88.907000, 1, myObstacle 20,1.11,0.14,-0.04,1.12,4.48,2.74,0.11,0.0,6.17,-0.0,0.0,1.69,-0.01,0.04 
88.978000, 1, myObstacle 21,1.12,0.14,-0.04,1.13,0.92,2.73,0.1,0.0,2.62,-0.0,0.0,1.7,-0.01,0.04 
89.162000, 1, myObstacle 20,1.11,0.14,-0.04,1.12,4.45,2.74,0.11,0.0,6.17,-0.0,0.0,1.73,-0.01,0.04 
89.276000, 1, myObstacle 21,1.12,0.14,-0.04,1.13,0.88,2.74,0.11,0.0,2.62,-0.0,0.0,1.74,-0.01,0.04 
89.347000, 0, Obstacle 59 ,,,,,1.5,,,,3.25,0.0,0.0,1.75,-0.01,0.04 
89.352000, 1, myObstacle 20,1.11,0.14,-0.04,1.12,4.42,2.74,0.11,0.0,6.17,-0.0,0.0,1.75,-0.01,0.04 
89.429000, 1, myObstacle 21,1.04,0.14,-0.04,1.05,0.86,2.72,0.1,0.0,2.62,-0.0,0.0,1.76,-0.01,0.04 
89.480000, 1, myObstacle 20,1.11,0.14,-0.04,1.12,4.4,2.74,0.11,0.0,6.17,-0.0,0.0,1.77,-0.01,0.04 
89.506000, 1, myObstacle 21,1.04,0.14,-0.04,1.05,0.85,2.72,0.1,0.0,2.62,-0.0,0.0,1.77,-0.01,0.04 
89.660000, 1, myObstacle 20,1.11,0.14,-0.04,1.12,4.38,2.74,0.11,0.0,6.17,-0.0,0.0,1.79,-0.01,0.04 
89.740000, 1, myObstacle 21,1.04,0.14,-0.04,1.05,0.82,2.72,0.1,0.0,2.62,-0.0,0.0,1.8,-0.01,0.04 
89.806000, 1, myObstacle 21,1.04,0.14,-0.04,1.05,0.81,2.72,0.1,0.0,2.62,-0.0,0.0,1.81,-0.01,0.04 
89.869000, 1, myObstacle 21,1.04,0.14,-0.04,1.05,0.8,2.74,0.1,0.0,2.62,-0.0,0.0,1.82,-0.02,0.04 
89.934000, 1, myObstacle 21,0.96,0.14,-0.04,1.05,0.79,2.74,0.1,0.0,2.62,-0.0,0.0,1.83,-0.02,0.04 
89.980000, 1, myObstacle 21,0.96,0.14,-0.04,0.98,0.79,2.74,0.11,0.0,2.62,-0.0,0.0,1.83,-0.02,0.04 
90.060000, 1, myObstacle 21,0.96,0.14,-0.04,0.98,0.78,2.73,0.1,0.0,2.62,-0.0,0.0,1.84,-0.02,0.04 
90.216000, 1, myObstacle 21,0.96,0.14,-0.04,0.98,0.76,2.73,0.1,0.0,2.62,-0.0,0.0,1.86,-0.02,0.04 
90.289000, 1, myObstacle 16,0.92,0.14,-0.04,0.93,2.71,2.73,0.1,0.0,4.58,-0.0,0.0,1.87,-0.02,0.04 
90.369000, 1, myObstacle 21,0.96,0.14,-0.04,0.98,0.74,2.73,0.1,0.0,2.62,-0.0,0.0,1.88,-0.02,0.04 
90.431000, 1, myObstacle 16,0.92,0.14,-0.04,0.93,2.69,2.73,0.1,0.0,4.58,-0.0,0.0,1.89,-0.02,0.04 
90.480000, 1, myObstacle 21,0.9,0.14,-0.04,0.91,0.72,2.74,0.11,0.0,2.62,-0.0,0.0,1.9,-0.02,0.04 
90.533000, 1, myObstacle 16,0.92,0.14,-0.04,0.93,2.68,2.73,0.1,0.0,4.58,-0.0,0.0,1.9,-0.02,0.04 
90.570000, 1, myObstacle 21,0.9,0.14,-0.04,0.91,0.71,2.73,0.1,0.0,2.62,-0.0,0.0,1.91,-0.02,0.04 
90.717000, 1, myObstacle 16,0.92,0.14,-0.04,0.93,2.65,2.73,0.1,0.0,4.58,-0.0,0.0,1.93,-0.02,0.04 
90.797000, 1, myObstacle 21,0.9,0.14,-0.04,0.91,0.68,2.73,0.11,0.0,2.62,-0.0,0.0,1.94,-0.02,0.04 
90.903000, 1, myObstacle 16,0.92,0.14,-0.04,0.93,2.63,2.73,0.1,0.0,4.58,-0.0,0.0,1.95,-0.02,0.04 
90.970000, 1, myObstacle 21,0.84,0.14,-0.04,0.91,0.66,2.74,0.1,0.0,2.62,-0.0,0.0,1.96,-0.02,0.04 
91.093000, 1, myObstacle 16,0.92,0.14,-0.04,0.93,2.6,2.73,0.1,0.0,4.58,-0.0,0.0,1.98,-0.02,0.04 
91.185000, 1, myObstacle 21,0.84,0.14,-0.04,0.85,0.63,2.73,0.1,0.0,2.62,-0.0,0.0,1.99,-0.02,0.04 
91.309000, 1, myObstacle 21,0.84,0.14,-0.04,0.85,0.62,2.73,0.1,0.0,2.62,-0.0,0.0,2.0,-0.02,0.04 
91.390000, 1, myObstacle 21,0.84,0.14,-0.04,0.85,0.6,2.73,0.1,0.0,2.62,-0.0,0.0,2.02,-0.02,0.04 
91.461000, 1, myObstacle 21,0.76,0.14,-0.04,0.77,0.6,2.73,0.1,0.0,2.62,-0.0,0.0,2.03,-0.02,0.04 
91.544000, 1, myObstacle 21,0.76,0.14,-0.04,0.77,0.59,2.73,0.1,0.0,2.62,-0.0,0.0,2.04,-0.02,0.04 
91.595000, 1, myObstacle 21,0.76,0.14,-0.04,0.77,0.58,2.73,0.1,0.0,2.62,-0.0,0.0,2.04,-0.02,0.04 
91.700000, 1, myObstacle 21,0.76,0.14,-0.04,0.77,0.56,2.73,0.1,0.0,2.62,-0.0,0.0,2.06,-0.02,0.04 
91.852000, 1, myObstacle 21,0.76,0.14,-0.04,0.77,0.55,2.73,0.1,0.0,2.62,-0.0,0.0,2.08,-0.02,0.04 
91.902000, 1, myObstacle 21,0.76,0.14,-0.04,0.77,0.54,2.73,0.1,0.0,2.62,-0.0,0.0,2.08,-0.02,0.04 
91.995000, 1, myObstacle 21,0.7,0.14,-0.04,0.77,0.53,2.74,0.1,0.0,2.62,-0.0,0.0,2.09,-0.02,0.04 
92.102000, 1, myObstacle 21,0.7,0.14,-0.04,0.72,0.51,2.74,0.1,0.0,2.62,-0.0,0.0,2.11,-0.02,0.04 
92.197000, 1, myObstacle 21,0.7,0.14,-0.04,0.72,0.5,2.74,0.1,0.0,2.62,-0.0,0.0,2.12,-0.02,0.04 
