 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
86.028000, 0, Obstacle 70 ,,,,,1.5,,,,2.06,0.0,0.0,0.56,0.0,0.04 
90.313000, 0, Obstacle 21 ,,,,,1.5,,,,2.62,0.0,0.0,1.12,0.0,0.04 
95.164000, 0, Obstacle 59 ,,,,,1.5,,,,3.25,-0.0,0.0,1.75,0.01,0.04 
97.671000, 1, myObstacle 21,0.71,0.09,-0.04,0.72,0.54,2.73,0.1,0.0,2.62,0.0,0.0,2.08,0.01,0.04 
97.748000, 1, myObstacle 21,0.71,0.09,-0.04,0.72,0.54,2.74,0.1,0.0,2.62,0.0,0.0,2.09,0.01,0.04 
97.799000, 1, myObstacle 21,0.71,0.09,-0.04,0.72,0.53,2.74,0.1,0.0,2.62,0.0,0.0,2.09,0.01,0.04 
97.889000, 1, myObstacle 21,0.71,0.09,-0.04,0.72,0.52,2.74,0.1,0.0,2.62,0.0,0.0,2.1,0.01,0.04 
98.072000, 1, myObstacle 21,0.71,0.09,-0.04,0.72,0.49,2.74,0.1,0.0,2.62,0.0,0.0,2.13,0.01,0.04 
98.126000, 1, myObstacle 21,0.71,0.09,-0.04,0.72,0.49,2.74,0.1,0.0,2.62,0.0,0.0,2.13,0.01,0.04 
98.208000, 1, myObstacle 21,0.71,0.09,-0.04,0.72,0.48,2.74,0.1,0.0,2.62,0.0,0.0,2.15,0.01,0.04 
98.314000, 1, myObstacle 21,0.71,0.09,-0.04,0.72,0.46,2.74,0.1,0.0,2.62,0.0,0.0,2.16,0.01,0.04 
98.398000, 1, myObstacle 21,0.71,0.09,-0.04,0.72,0.45,2.74,0.1,0.0,2.62,0.0,0.0,2.17,0.01,0.04 
99.785000, 0, Obstacle 19 ,,,,,1.5,,,,3.85,0.0,0.0,2.35,0.01,0.04 
102.781000, 1, myObstacle 59,0.7,0.09,-0.04,0.7,0.51,3.37,0.1,0.0,3.25,-0.0,0.0,2.74,0.01,0.04 
102.857000, 1, myObstacle 59,0.7,0.09,-0.04,0.7,0.5,3.37,0.1,0.0,3.25,-0.0,0.0,2.75,0.01,0.04 
102.943000, 1, myObstacle 59,0.7,0.09,-0.04,0.7,0.49,3.37,0.1,0.0,3.25,-0.0,0.0,2.76,0.01,0.04 
102.989000, 1, myObstacle 59,0.7,0.09,-0.04,0.7,0.49,3.37,0.1,0.0,3.25,-0.0,0.0,2.77,0.01,0.04 
103.139000, 1, myObstacle 59,0.7,0.09,-0.04,0.7,0.47,3.39,0.1,0.0,3.25,-0.0,0.0,2.79,0.01,0.04 
103.204000, 1, myObstacle 59,0.7,0.09,-0.04,0.7,0.46,3.39,0.1,0.0,3.25,-0.0,0.0,2.79,0.01,0.04 
