 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
79.771000, 0, Obstacle 70 ,,,,,1.5,,,,2.06,0.0,0.0,0.56,0.0,0.04 
81.527000, 1, myObstacle 52,1.4,0.09,-0.03,1.41,6.06,2.14,0.1,0.01,6.85,-0.0,0.0,0.79,0.0,0.04 
81.628000, 1, myObstacle 52,1.4,0.09,-0.03,1.41,6.05,2.14,0.1,0.01,6.85,-0.0,0.0,0.8,0.0,0.04 
81.766000, 1, myObstacle 52,1.4,0.09,-0.03,1.41,6.03,2.14,0.1,0.01,6.85,-0.0,0.0,0.82,0.0,0.04 
81.850000, 1, myObstacle 52,1.4,0.09,-0.03,1.41,6.02,2.14,0.1,0.01,6.85,-0.0,0.0,0.83,0.0,0.04 
81.940000, 1, myObstacle 52,1.4,0.09,-0.03,1.41,6.01,2.14,0.1,0.01,6.85,-0.0,0.0,0.84,0.0,0.04 
82.009000, 1, myObstacle 52,1.4,0.09,-0.03,1.41,6.0,2.14,0.1,0.01,6.85,-0.0,0.0,0.85,0.0,0.04 
82.075000, 1, myObstacle 52,1.4,0.09,-0.03,1.41,5.99,2.14,0.1,0.01,6.85,-0.0,0.0,0.86,0.0,0.04 
82.169000, 1, myObstacle 52,1.4,0.09,-0.03,1.41,5.98,2.14,0.1,0.01,6.85,-0.0,0.0,0.87,0.0,0.04 
82.357000, 1, myObstacle 52,1.4,0.09,-0.03,1.41,5.95,2.14,0.1,0.01,6.85,-0.0,0.0,0.9,0.0,0.04 
84.085000, 0, Obstacle 21 ,,,,,1.5,,,,2.62,0.0,0.0,1.12,0.0,0.04 
88.922000, 0, Obstacle 59 ,,,,,1.5,,,,3.25,0.0,0.0,1.75,0.01,0.04 
90.119000, 1, myObstacle 52,1.49,0.09,-0.04,1.49,4.94,3.34,0.1,0.0,6.85,-0.0,0.0,1.91,0.01,0.04 
90.210000, 1, myObstacle 52,1.49,0.09,-0.04,1.49,4.93,3.34,0.1,0.0,6.85,-0.0,0.0,1.92,0.01,0.04 
90.276000, 1, myObstacle 52,1.49,0.09,-0.04,1.49,4.92,3.34,0.1,0.0,6.85,-0.0,0.0,1.93,0.01,0.04 
90.335000, 1, myObstacle 52,1.49,0.09,-0.04,1.49,4.92,3.34,0.1,0.0,6.85,-0.0,0.0,1.93,0.01,0.04 
90.374000, 1, myObstacle 52,1.49,0.09,-0.04,1.49,4.91,3.34,0.1,0.0,6.85,-0.0,0.0,1.94,0.01,0.04 
90.577000, 1, myObstacle 52,1.49,0.09,-0.04,1.49,4.88,3.34,0.1,0.0,6.85,-0.0,0.0,1.97,0.01,0.04 
90.626000, 1, myObstacle 52,1.49,0.09,-0.04,1.49,4.88,3.34,0.1,0.0,6.85,-0.0,0.0,1.97,0.01,0.04 
90.724000, 1, myObstacle 52,1.49,0.09,-0.04,1.49,4.87,3.34,0.1,0.0,6.85,-0.0,0.0,1.98,0.01,0.04 
90.775000, 1, myObstacle 59,1.43,0.1,-0.04,1.43,1.26,3.35,0.11,0.0,3.25,0.0,0.0,1.99,0.01,0.04 
90.819000, 1, myObstacle 52,1.49,0.09,-0.04,1.49,4.85,3.34,0.1,0.0,6.85,-0.0,0.0,2.0,0.01,0.04 
90.865000, 1, myObstacle 59,1.43,0.1,-0.04,1.43,1.25,3.37,0.1,0.0,3.25,0.0,0.0,2.0,0.01,0.04 
90.911000, 1, myObstacle 52,1.49,0.09,-0.04,1.49,4.84,3.34,0.1,0.0,6.85,-0.0,0.0,2.01,0.01,0.04 
90.987000, 1, myObstacle 59,1.43,0.1,-0.04,1.43,1.23,3.36,0.11,0.0,3.25,0.0,0.0,2.02,0.01,0.04 
91.164000, 1, myObstacle 59,1.43,0.1,-0.04,1.43,1.21,3.34,0.1,0.01,3.25,0.0,0.0,2.04,0.01,0.04 
91.225000, 1, myObstacle 59,1.43,0.1,-0.04,1.43,1.2,3.34,0.1,0.01,3.25,0.0,0.0,2.05,0.01,0.04 
91.273000, 1, myObstacle 59,1.36,0.09,-0.04,1.43,1.2,3.36,0.1,0.0,3.25,0.0,0.0,2.05,0.01,0.04 
91.323000, 1, myObstacle 59,1.36,0.09,-0.04,1.37,1.19,3.37,0.1,0.0,3.25,0.0,0.0,2.06,0.01,0.04 
91.449000, 1, myObstacle 59,1.36,0.09,-0.04,1.37,1.17,3.35,0.1,0.0,3.25,0.0,0.0,2.08,0.01,0.04 
91.510000, 1, myObstacle 21,0.69,0.09,-0.04,0.7,0.53,2.73,0.1,0.0,2.62,0.0,0.0,2.09,0.01,0.04 
91.673000, 1, myObstacle 59,1.36,0.09,-0.04,1.37,1.14,3.36,0.1,0.0,3.25,0.0,0.0,2.11,0.01,0.04 
91.760000, 1, myObstacle 21,0.69,0.09,-0.04,0.7,0.5,2.74,0.1,0.0,2.62,0.0,0.0,2.12,0.01,0.04 
91.840000, 1, myObstacle 59,1.28,0.09,-0.04,1.37,1.12,3.35,0.1,0.0,3.25,0.0,0.0,2.13,0.01,0.04 
91.889000, 1, myObstacle 21,0.69,0.09,-0.04,0.7,0.49,2.74,0.1,0.0,2.62,0.0,0.0,2.13,0.01,0.04 
91.957000, 1, myObstacle 59,1.28,0.09,-0.04,1.28,1.11,3.35,0.1,0.0,3.25,0.0,0.0,2.15,0.01,0.04 
92.024000, 1, myObstacle 21,0.69,0.09,-0.04,0.7,0.47,2.74,0.1,0.0,2.62,0.0,0.0,2.15,0.01,0.04 
92.184000, 1, myObstacle 59,1.28,0.09,-0.04,1.28,1.08,3.35,0.1,0.0,3.25,0.0,0.0,2.17,0.01,0.04 
92.250000, 1, myObstacle 21,0.69,0.09,-0.04,0.7,0.44,2.74,0.1,0.0,2.62,0.0,0.0,2.18,0.01,0.04 
92.397000, 1, myObstacle 59,1.28,0.09,-0.04,1.28,1.05,3.37,0.1,0.0,3.25,0.0,0.0,2.2,0.01,0.04 
92.472000, 1, myObstacle 59,1.22,0.09,-0.04,1.28,1.04,3.38,0.1,0.0,3.25,0.0,0.0,2.21,0.01,0.04 
92.563000, 1, myObstacle 52,0.63,0.09,-0.04,0.64,4.63,2.79,0.1,0.0,6.85,-0.0,0.0,2.22,0.01,0.04 
92.665000, 1, myObstacle 59,1.22,0.09,-0.04,1.23,1.01,3.35,0.1,0.0,3.25,0.0,0.0,2.24,0.01,0.04 
92.786000, 1, myObstacle 52,0.63,0.09,-0.04,0.64,4.6,2.79,0.1,0.0,6.85,-0.0,0.0,2.25,0.01,0.04 
92.844000, 1, myObstacle 59,1.22,0.09,-0.04,1.23,0.99,3.35,0.1,0.0,3.25,0.0,0.0,2.26,0.01,0.04 
92.925000, 1, myObstacle 52,0.63,0.09,-0.04,0.64,4.58,2.79,0.1,0.0,6.85,-0.0,0.0,2.27,0.01,0.04 
92.982000, 1, myObstacle 59,1.22,0.09,-0.04,1.23,0.97,3.36,0.1,0.0,3.25,0.0,0.0,2.28,0.01,0.04 
93.035000, 1, myObstacle 52,0.63,0.09,-0.04,0.64,4.56,2.79,0.1,0.0,6.85,-0.0,0.0,2.29,0.01,0.04 
93.062000, 1, myObstacle 59,1.22,0.09,-0.04,1.23,0.96,3.36,0.1,0.0,3.25,0.0,0.0,2.29,0.01,0.04 
93.115000, 1, myObstacle 52,0.63,0.09,-0.04,0.64,4.56,2.79,0.1,0.0,6.85,-0.0,0.0,2.3,0.01,0.04 
93.217000, 1, myObstacle 59,1.22,0.09,-0.04,1.23,0.94,3.36,0.1,0.0,3.25,0.0,0.0,2.31,0.01,0.04 
93.548000, 0, Obstacle 19 ,,,,,1.5,,,,3.85,0.0,0.0,2.35,0.01,0.04 
99.160000, 0, Obstacle 16 ,,,,,1.5,,,,4.58,0.0,0.0,3.08,0.01,0.04 
101.054000, 1, myObstacle 16,1.41,0.09,-0.03,1.42,1.25,4.69,0.1,0.0,4.58,0.0,0.0,3.33,0.01,0.04 
101.191000, 1, myObstacle 16,1.41,0.09,-0.03,1.42,1.24,4.69,0.1,0.0,4.58,0.0,0.0,3.34,0.01,0.04 
101.288000, 1, myObstacle 16,1.41,0.09,-0.03,1.42,1.22,4.69,0.1,0.0,4.58,0.0,0.0,3.36,0.01,0.04 
101.374000, 1, myObstacle 16,1.41,0.09,-0.03,1.42,1.21,4.69,0.1,0.0,4.58,0.0,0.0,3.37,0.01,0.04 
101.586000, 1, myObstacle 59,0.67,0.09,-0.04,0.68,0.15,3.98,0.1,0.0,3.25,0.0,0.0,3.4,0.01,0.04 
101.644000, 1, myObstacle 16,1.41,0.09,-0.03,1.42,1.18,4.69,0.1,0.0,4.58,0.0,0.0,3.4,0.01,0.04 
