 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
79.678000, 0, Obstacle 70 ,,,,,1.5,,,,2.06,0.0,0.0,0.56,0.0,0.04 
83.983000, 0, Obstacle 21 ,,,,,1.5,,,,2.62,-0.0,0.0,1.12,-0.0,0.04 
87.051000, 1, myObstacle 70,0.7,0.11,-0.04,0.71,0.54,2.18,0.1,0.0,2.06,0.0,0.0,1.52,-0.0,0.04 
87.234000, 1, myObstacle 70,0.7,0.11,-0.04,0.71,0.52,2.18,0.1,0.0,2.06,0.0,0.0,1.54,-0.0,0.04 
87.298000, 1, myObstacle 70,0.7,0.11,-0.04,0.71,0.51,2.18,0.1,0.0,2.06,0.0,0.0,1.55,-0.0,0.04 
87.350000, 1, myObstacle 70,0.7,0.11,-0.04,0.71,0.5,2.18,0.1,0.0,2.06,0.0,0.0,1.56,-0.0,0.04 
87.430000, 1, myObstacle 70,0.7,0.11,-0.04,0.71,0.49,2.18,0.1,0.0,2.06,0.0,0.0,1.57,-0.0,0.04 
87.564000, 1, myObstacle 70,0.7,0.11,-0.04,0.71,0.48,2.18,0.1,0.0,2.06,0.0,0.0,1.58,-0.0,0.04 
87.701000, 1, myObstacle 70,0.7,0.11,-0.04,0.71,0.46,2.18,0.1,0.0,2.06,0.0,0.0,1.6,-0.0,0.04 
87.783000, 1, myObstacle 70,0.7,0.11,-0.04,0.71,0.45,2.18,0.1,0.0,2.06,0.0,0.0,1.61,-0.0,0.04 
87.867000, 1, myObstacle 70,0.7,0.11,-0.04,0.71,0.44,2.18,0.1,0.0,2.06,0.0,0.0,1.63,-0.0,0.04 
88.833000, 0, Obstacle 59 ,,,,,1.5,,,,3.25,0.0,0.0,1.75,-0.0,0.04 
93.444000, 0, Obstacle 19 ,,,,,1.5,,,,3.85,-0.0,0.0,2.35,-0.0,0.04 
94.135000, 1, myObstacle 59,1.47,0.17,-0.15,1.48,0.81,3.84,0.16,-0.11,3.25,0.0,0.0,2.44,-0.0,0.04 
94.211000, 1, myObstacle 59,1.47,0.17,-0.15,1.48,0.8,3.37,0.1,0.0,3.25,0.0,0.0,2.45,-0.0,0.04 
94.364000, 1, myObstacle 59,1.47,0.17,-0.15,1.48,0.78,3.36,0.1,0.0,3.25,0.0,0.0,2.47,-0.0,0.04 
94.475000, 1, myObstacle 59,1.47,0.17,-0.15,1.48,0.77,3.37,0.1,0.0,3.25,0.0,0.0,2.48,-0.0,0.04 
94.521000, 1, myObstacle 59,1.47,0.17,-0.15,1.48,0.76,3.36,0.1,0.0,3.25,0.0,0.0,2.49,-0.0,0.04 
94.557000, 1, myObstacle 59,1.47,0.17,-0.15,1.48,0.76,3.36,0.1,0.0,3.25,0.0,0.0,2.49,-0.0,0.04 
94.601000, 1, myObstacle 59,1.47,0.17,-0.15,1.48,0.75,3.36,0.1,0.0,3.25,0.0,0.0,2.5,-0.0,0.04 
94.626000, 1, myObstacle 59,0.91,0.11,-0.04,0.91,0.75,3.36,0.1,0.0,3.25,0.0,0.0,2.5,-0.0,0.04 
94.695000, 1, myObstacle 59,0.91,0.11,-0.04,0.91,0.74,3.36,0.1,0.0,3.25,0.0,0.0,2.51,-0.0,0.04 
94.874000, 1, myObstacle 59,0.91,0.11,-0.04,0.91,0.71,3.37,0.1,0.0,3.25,0.0,0.0,2.54,-0.0,0.04 
94.975000, 1, myObstacle 59,0.91,0.11,-0.04,0.91,0.7,3.37,0.1,0.0,3.25,0.0,0.0,2.55,-0.0,0.04 
95.046000, 1, myObstacle 59,0.91,0.11,-0.04,0.91,0.69,3.37,0.1,0.0,3.25,0.0,0.0,2.56,-0.0,0.04 
95.094000, 1, myObstacle 59,0.91,0.11,-0.04,0.91,0.69,3.37,0.1,0.0,3.25,0.0,0.0,2.56,-0.0,0.04 
95.184000, 1, myObstacle 59,0.83,0.11,-0.04,0.91,0.67,3.36,0.1,0.0,3.25,0.0,0.0,2.58,-0.0,0.04 
95.271000, 1, myObstacle 59,0.83,0.11,-0.04,0.84,0.66,3.36,0.1,0.0,3.25,0.0,0.0,2.59,-0.0,0.04 
95.478000, 1, myObstacle 59,0.83,0.11,-0.04,0.84,0.64,3.36,0.1,0.0,3.25,0.0,0.0,2.61,-0.0,0.04 
95.581000, 1, myObstacle 59,0.83,0.11,-0.04,0.84,0.62,3.36,0.1,0.0,3.25,0.0,0.0,2.63,-0.0,0.04 
95.611000, 1, myObstacle 59,0.83,0.11,-0.04,0.84,0.62,3.36,0.1,0.0,3.25,0.0,0.0,2.63,-0.0,0.04 
95.680000, 1, myObstacle 59,0.83,0.11,-0.04,0.84,0.61,3.36,0.1,0.0,3.25,0.0,0.0,2.64,-0.0,0.04 
95.775000, 1, myObstacle 59,0.83,0.11,-0.04,0.84,0.6,3.36,0.1,0.0,3.25,0.0,0.0,2.65,-0.0,0.04 
95.866000, 1, myObstacle 59,0.83,0.11,-0.04,0.84,0.59,3.36,0.1,0.0,3.25,0.0,0.0,2.67,-0.0,0.04 
95.998000, 1, myObstacle 59,0.75,0.11,-0.04,0.76,0.57,3.36,0.1,0.0,3.25,0.0,0.0,2.68,-0.0,0.04 
96.095000, 1, myObstacle 59,0.75,0.11,-0.04,0.76,0.56,3.36,0.1,0.0,3.25,0.0,0.0,2.69,-0.0,0.04 
96.183000, 1, myObstacle 59,0.75,0.11,-0.04,0.76,0.55,3.36,0.1,0.0,3.25,0.0,0.0,2.71,-0.0,0.04 
96.246000, 1, myObstacle 59,0.75,0.11,-0.04,0.76,0.54,3.36,0.1,0.0,3.25,0.0,0.0,2.71,-0.0,0.04 
96.310000, 1, myObstacle 59,0.75,0.11,-0.04,0.76,0.53,3.36,0.1,0.0,3.25,0.0,0.0,2.72,-0.0,0.04 
96.431000, 1, myObstacle 59,0.75,0.11,-0.04,0.76,0.51,3.37,0.1,0.0,3.25,0.0,0.0,2.74,-0.0,0.04 
96.625000, 1, myObstacle 59,0.69,0.11,-0.04,0.7,0.49,3.39,0.1,0.0,3.25,0.0,0.0,2.76,-0.0,0.04 
96.685000, 1, myObstacle 59,0.69,0.11,-0.04,0.7,0.48,3.39,0.1,0.0,3.25,0.0,0.0,2.77,-0.0,0.04 
96.755000, 1, myObstacle 59,0.69,0.11,-0.04,0.7,0.47,3.39,0.1,0.0,3.25,0.0,0.0,2.78,-0.0,0.04 
96.824000, 1, myObstacle 59,0.69,0.11,-0.04,0.7,0.46,3.39,0.1,0.0,3.25,0.0,0.0,2.79,-0.0,0.04 
96.933000, 1, myObstacle 59,0.69,0.11,-0.04,0.7,0.45,3.39,0.1,0.0,3.25,0.0,0.0,2.8,-0.0,0.04 
97.104000, 1, myObstacle 59,0.69,0.11,-0.04,0.7,0.43,3.39,0.1,0.0,3.25,0.0,0.0,2.82,-0.0,0.04 
97.172000, 1, myObstacle 59,0.69,0.11,-0.04,0.7,0.42,3.39,0.1,0.0,3.25,0.0,0.0,2.83,-0.0,0.04 
97.277000, 1, myObstacle 59,0.69,0.11,-0.04,0.7,0.4,3.39,0.1,0.0,3.25,0.0,0.0,2.85,-0.0,0.04 
97.379000, 1, myObstacle 59,0.69,0.11,-0.04,0.7,0.39,3.39,0.1,0.0,3.25,0.0,0.0,2.86,-0.0,0.04 
97.427000, 1, myObstacle 59,0.69,0.11,-0.04,0.7,0.38,3.39,0.1,0.0,3.25,0.0,0.0,2.87,-0.0,0.04 
99.069000, 0, Obstacle 16 ,,,,,1.5,,,,4.58,-0.0,0.0,3.08,-0.01,0.04 
109.381000, 0, Obstacle 73 ,,,,,1.5,,,,5.92,0.0,0.0,4.42,-0.01,0.04 
111.310000, 0, Obstacle 20 ,,,,,1.5,,,,6.17,-0.0,0.0,4.67,-0.01,0.04 
116.535000, 0, Obstacle 52 ,,,,,1.5,,,,6.85,0.0,0.0,5.35,-0.01,0.04 
118.163000, 1, myObstacle 52,0.62,0.11,-0.04,0.63,1.29,6.12,0.1,0.0,6.85,0.0,0.0,5.56,-0.01,0.04 
118.255000, 1, myObstacle 52,0.62,0.11,-0.04,0.63,1.28,6.12,0.1,0.0,6.85,0.0,0.0,5.57,-0.01,0.04 
118.353000, 1, myObstacle 52,0.62,0.11,-0.04,0.63,1.26,6.12,0.1,0.0,6.85,0.0,0.0,5.59,-0.01,0.04 
118.485000, 1, myObstacle 52,0.62,0.11,-0.04,0.63,1.25,6.12,0.1,0.0,6.85,0.0,0.0,5.6,-0.01,0.04 
118.565000, 1, myObstacle 52,0.62,0.11,-0.04,0.63,1.24,6.95,0.11,0.0,6.85,0.0,0.0,5.61,-0.01,0.04 
118.612000, 1, myObstacle 52,0.62,0.11,-0.04,0.63,1.23,6.95,0.11,0.0,6.85,0.0,0.0,5.62,-0.01,0.04 
118.649000, 1, myObstacle 52,0.62,0.11,-0.04,0.63,1.23,6.95,0.11,0.0,6.85,0.0,0.0,5.63,-0.01,0.04 
118.723000, 1, myObstacle 52,0.62,0.11,-0.04,0.63,1.22,6.95,0.11,0.0,6.85,0.0,0.0,5.63,-0.01,0.04 
118.787000, 1, myObstacle 52,0.62,0.11,-0.04,0.63,1.21,6.95,0.11,0.0,6.85,0.0,0.0,5.64,-0.01,0.04 
118.840000, 1, myObstacle 52,0.62,0.11,-0.04,0.63,1.2,6.95,0.11,0.0,6.85,0.0,0.0,5.65,-0.01,0.04 
118.916000, 1, myObstacle 52,0.62,0.11,-0.04,0.63,1.19,6.95,0.11,0.0,6.85,0.0,0.0,5.66,-0.01,0.04 
119.194000, 1, myObstacle 20,0.69,0.11,-0.04,0.7,0.48,6.3,0.1,0.0,6.17,-0.0,0.0,5.69,-0.01,0.04 
119.256000, 1, myObstacle 20,0.69,0.11,-0.04,0.7,0.47,6.3,0.1,0.0,6.17,-0.0,0.0,5.7,-0.01,0.04 
119.381000, 1, myObstacle 20,0.69,0.11,-0.04,0.7,0.45,6.3,0.1,0.0,6.17,-0.0,0.0,5.72,-0.01,0.04 
119.461000, 1, myObstacle 20,0.69,0.11,-0.04,0.7,0.44,6.3,0.1,0.0,6.17,-0.0,0.0,5.73,-0.01,0.04 
119.637000, 1, myObstacle 20,0.69,0.11,-0.04,0.7,0.42,6.3,0.1,0.0,6.17,-0.0,0.0,5.75,-0.01,0.04 
119.703000, 1, myObstacle 20,0.69,0.11,-0.04,0.7,0.41,6.3,0.1,0.0,6.17,-0.0,0.0,5.76,-0.01,0.04 
119.770000, 1, myObstacle 52,1.28,0.11,-0.04,1.29,1.08,6.97,0.1,0.0,6.85,0.0,0.0,5.77,-0.01,0.04 
119.847000, 1, myObstacle 20,0.69,0.11,-0.04,0.7,0.39,6.3,0.1,0.0,6.17,-0.0,0.0,5.78,-0.01,0.04 
119.917000, 1, myObstacle 52,1.28,0.11,-0.04,1.29,1.06,6.96,0.1,0.01,6.85,0.0,0.0,5.79,-0.01,0.04 
120.020000, 1, myObstacle 52,1.28,0.11,-0.04,1.29,1.05,6.96,0.1,0.01,6.85,0.0,0.0,5.8,-0.01,0.04 
120.227000, 1, myObstacle 52,1.28,0.11,-0.04,1.29,1.02,6.96,0.1,0.01,6.85,0.0,0.0,5.83,-0.01,0.04 
120.322000, 1, myObstacle 52,1.28,0.11,-0.04,1.29,1.01,6.96,0.1,0.01,6.85,0.0,0.0,5.84,-0.01,0.04 
120.470000, 1, myObstacle 52,1.28,0.11,-0.04,1.29,0.99,6.96,0.1,0.01,6.85,0.0,0.0,5.86,-0.01,0.04 
120.548000, 1, myObstacle 52,1.28,0.11,-0.04,1.29,0.98,6.96,0.1,0.01,6.85,0.0,0.0,5.87,-0.01,0.04 
120.861000, 0, Obstacle 17 ,,,,,1.5,,,,7.41,0.0,0.0,5.91,-0.01,0.04 
123.306000, 0, Obstacle 18 ,,,,,1.5,,,,7.73,-0.0,0.0,6.23,-0.01,0.04 
128.055000, 1, myObstacle 20,1.05,0.11,-0.04,1.06,0.68,7.85,0.1,0.0,6.17,-0.0,0.0,6.85,-0.01,0.04 
128.148000, 1, myObstacle 20,1.05,0.11,-0.04,1.06,0.69,7.85,0.1,0.0,6.17,-0.0,0.0,6.86,-0.01,0.04 
128.276000, 1, myObstacle 20,1.05,0.11,-0.04,1.06,0.71,7.85,0.1,0.0,6.17,-0.0,0.0,6.88,-0.01,0.04 
128.398000, 1, myObstacle 20,1.05,0.11,-0.04,1.06,0.72,7.85,0.1,0.0,6.17,-0.0,0.0,6.89,-0.01,0.04 
128.489000, 1, myObstacle 20,1.05,0.11,-0.04,1.06,0.73,7.85,0.1,0.0,6.17,-0.0,0.0,6.9,-0.01,0.04 
128.585000, 1, myObstacle 20,1.05,0.11,-0.04,1.06,0.75,7.85,0.1,0.0,6.17,-0.0,0.0,6.92,-0.01,0.04 
128.650000, 1, myObstacle 20,1.05,0.11,-0.04,1.06,0.75,7.85,0.1,0.0,6.17,-0.0,0.0,6.92,-0.01,0.04 
128.720000, 1, myObstacle 20,1.05,0.11,-0.04,1.06,0.76,7.85,0.1,0.0,6.17,-0.0,0.0,6.93,-0.01,0.04 
128.932000, 1, myObstacle 20,1.05,0.11,-0.04,1.06,0.79,7.85,0.1,0.0,6.17,-0.0,0.0,6.96,-0.01,0.04 
131.493000, 1, myObstacle 52,0.66,0.11,-0.04,0.67,0.45,7.89,0.1,0.0,6.85,0.0,0.0,7.29,-0.01,0.04 
131.559000, 1, myObstacle 52,0.66,0.11,-0.04,0.67,0.45,7.89,0.1,0.0,6.85,0.0,0.0,7.3,-0.01,0.04 
131.657000, 1, myObstacle 52,0.66,0.11,-0.04,0.67,0.47,7.89,0.1,0.0,6.85,0.0,0.0,7.32,-0.01,0.04 
131.735000, 1, myObstacle 52,0.66,0.11,-0.04,0.67,0.48,7.89,0.1,0.0,6.85,0.0,0.0,7.33,-0.01,0.04 
131.814000, 1, myObstacle 52,0.66,0.11,-0.04,0.67,0.49,7.89,0.1,0.0,6.85,0.0,0.0,7.34,-0.01,0.04 
132.067000, 1, myObstacle 52,0.66,0.11,-0.04,0.67,0.52,7.89,0.1,0.0,6.85,0.0,0.0,7.37,-0.01,0.04 
132.132000, 1, myObstacle 52,0.66,0.11,-0.04,0.67,0.53,7.89,0.1,0.0,6.85,0.0,0.0,7.38,-0.01,0.04 
132.215000, 1, myObstacle 52,0.66,0.11,-0.04,0.67,0.54,7.89,0.1,0.0,6.85,0.0,0.0,7.39,-0.01,0.04 
132.270000, 1, myObstacle 52,0.66,0.11,-0.04,0.67,0.55,7.89,0.1,0.0,6.85,0.0,0.0,7.39,-0.01,0.04 
132.408000, 1, myObstacle 52,0.66,0.11,-0.04,0.67,0.56,7.89,0.1,0.0,6.85,0.0,0.0,7.41,-0.01,0.04 
133.079000, 0, Target target1 ,,,,,1.5,,,,9.0,0.0,0.0,7.5,-0.01,0.04 
133.407000, 1, Target Reached1,,,,1.5,1.46,,,,9.0,0.0,0.0,7.54,-0.01,0.04 
