 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
85.443000, 0, Obstacle 70 ,,,,,1.5,,,,2.06,0.0,0.0,0.56,0.0,0.04 
87.825000, 1, myObstacle 70,1.36,0.1,-0.04,1.37,1.19,2.19,0.11,0.0,2.06,0.0,0.0,0.87,0.0,0.04 
87.862000, 1, myObstacle 70,1.36,0.1,-0.04,1.37,1.18,2.19,0.11,0.0,2.06,0.0,0.0,0.88,0.0,0.04 
87.935000, 1, myObstacle 70,1.36,0.1,-0.04,1.37,1.18,2.19,0.11,0.0,2.06,0.0,0.0,0.88,0.0,0.04 
88.015000, 1, myObstacle 70,1.36,0.1,-0.04,1.37,1.17,2.19,0.11,0.0,2.06,0.0,0.0,0.89,0.0,0.04 
88.108000, 1, myObstacle 70,1.36,0.1,-0.04,1.37,1.15,2.19,0.11,0.0,2.06,0.0,0.0,0.91,0.0,0.04 
88.167000, 1, myObstacle 70,1.36,0.1,-0.04,1.37,1.14,2.19,0.11,0.0,2.06,0.0,0.0,0.92,0.0,0.04 
88.288000, 1, myObstacle 70,1.36,0.1,-0.04,1.37,1.13,2.18,0.11,0.0,2.06,0.0,0.0,0.93,0.0,0.04 
88.387000, 1, myObstacle 70,1.36,0.1,-0.04,1.37,1.12,2.18,0.11,0.0,2.06,0.0,0.0,0.94,0.0,0.04 
88.496000, 1, myObstacle 70,1.36,0.1,-0.04,1.37,1.1,2.18,0.11,0.0,2.06,0.0,0.0,0.96,0.0,0.04 
88.591000, 1, myObstacle 70,1.36,0.1,-0.04,1.37,1.09,2.18,0.11,0.0,2.06,0.0,0.0,0.97,0.0,0.04 
88.674000, 1, myObstacle 70,1.26,0.1,-0.04,1.37,1.08,2.18,0.1,0.0,2.06,0.0,0.0,0.98,0.0,0.04 
88.848000, 1, myObstacle 70,1.26,0.1,-0.04,1.27,1.06,2.18,0.1,0.0,2.06,0.0,0.0,1.0,0.0,0.04 
88.923000, 1, myObstacle 70,1.26,0.1,-0.04,1.27,1.05,2.18,0.1,0.0,2.06,0.0,0.0,1.01,0.0,0.04 
