 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
80.032000, 0, Obstacle 70 ,,,,,1.5,,,,2.06,-0.0,0.0,0.56,0.0,0.04 
84.345000, 0, Obstacle 21 ,,,,,1.5,,,,2.62,-0.0,0.0,1.12,0.0,0.04 
85.828000, 1, myObstacle 70,0.91,0.1,-0.04,0.92,0.75,2.17,0.1,0.0,2.06,-0.0,0.0,1.31,0.0,0.04 
86.019000, 1, myObstacle 70,0.91,0.1,-0.04,0.92,0.72,2.17,0.1,0.0,2.06,-0.0,0.0,1.34,0.0,0.04 
86.052000, 1, myObstacle 21,1.41,0.09,-0.03,1.41,1.28,2.7,0.1,0.01,2.62,-0.0,0.0,1.34,0.0,0.04 
86.105000, 1, myObstacle 70,0.91,0.1,-0.04,0.92,0.71,2.17,0.1,0.0,2.06,-0.0,0.0,1.35,0.0,0.04 
86.171000, 1, myObstacle 21,1.41,0.09,-0.03,1.41,1.26,2.7,0.1,0.01,2.62,-0.0,0.0,1.36,0.0,0.04 
86.240000, 1, myObstacle 70,0.91,0.1,-0.04,0.92,0.7,2.17,0.1,0.0,2.06,-0.0,0.0,1.37,0.0,0.04 
86.335000, 1, myObstacle 21,1.41,0.09,-0.03,1.41,1.24,2.7,0.1,0.01,2.62,-0.0,0.0,1.38,0.0,0.04 
86.540000, 1, myObstacle 70,0.91,0.1,-0.04,0.92,0.66,2.17,0.1,0.0,2.06,-0.0,0.0,1.41,0.0,0.04 
86.595000, 1, myObstacle 21,1.41,0.09,-0.03,1.41,1.21,2.73,0.11,0.0,2.62,-0.0,0.0,1.41,0.0,0.04 
86.653000, 1, myObstacle 70,0.91,0.1,-0.04,0.92,0.64,2.17,0.1,0.0,2.06,-0.0,0.0,1.42,0.0,0.04 
86.706000, 1, myObstacle 21,1.41,0.09,-0.03,1.41,1.19,2.73,0.11,0.0,2.62,-0.0,0.0,1.43,0.0,0.04 
86.801000, 1, myObstacle 70,0.91,0.1,-0.04,0.92,0.62,2.17,0.1,0.0,2.06,-0.0,0.0,1.44,0.0,0.04 
86.833000, 1, myObstacle 21,1.35,0.1,-0.03,1.35,1.18,2.72,0.11,0.0,2.62,-0.0,0.0,1.44,0.0,0.04 
86.905000, 1, myObstacle 21,1.35,0.1,-0.03,1.35,1.17,2.72,0.11,0.0,2.62,-0.0,0.0,1.45,0.0,0.04 
87.104000, 1, myObstacle 21,1.35,0.1,-0.03,1.35,1.14,2.72,0.11,0.0,2.62,-0.0,0.0,1.48,0.0,0.04 
87.179000, 1, myObstacle 21,1.35,0.1,-0.03,1.35,1.13,2.72,0.11,0.0,2.62,-0.0,0.0,1.49,0.0,0.04 
87.264000, 1, myObstacle 21,1.35,0.1,-0.03,1.35,1.12,2.72,0.11,0.0,2.62,-0.0,0.0,1.5,0.0,0.04 
87.356000, 1, myObstacle 21,1.35,0.1,-0.03,1.35,1.11,2.72,0.11,0.0,2.62,-0.0,0.0,1.51,0.0,0.04 
87.434000, 1, myObstacle 70,0.72,0.1,-0.04,0.72,0.54,2.17,0.1,0.0,2.06,-0.0,0.0,1.52,0.0,0.04 
87.500000, 1, myObstacle 21,1.35,0.1,-0.03,1.35,1.09,2.72,0.11,0.0,2.62,-0.0,0.0,1.53,0.0,0.04 
87.653000, 1, myObstacle 70,0.72,0.1,-0.04,0.72,0.51,2.17,0.1,0.0,2.06,-0.0,0.0,1.55,0.0,0.04 
