 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
80.167000, 0, Obstacle 70 ,,,,,1.5,,,,2.06,0.0,0.0,0.56,0.0,0.04 
84.463000, 0, Obstacle 21 ,,,,,1.5,,,,2.62,0.0,0.0,1.12,0.0,0.04 
89.323000, 0, Obstacle 59 ,,,,,1.5,,,,3.25,-0.0,0.0,1.75,0.01,0.04 
90.788000, 1, myObstacle 59,1.46,0.09,-0.04,1.47,1.31,3.35,0.1,0.0,3.25,-0.0,0.0,1.94,0.01,0.04 
90.839000, 1, myObstacle 59,1.46,0.09,-0.04,1.47,1.3,3.35,0.1,0.0,3.25,-0.0,0.0,1.95,0.01,0.04 
90.879000, 1, myObstacle 59,1.46,0.09,-0.04,1.47,1.3,3.35,0.1,0.0,3.25,-0.0,0.0,1.95,0.01,0.04 
91.002000, 1, myObstacle 59,1.46,0.09,-0.04,1.47,1.28,3.35,0.1,0.0,3.25,-0.0,0.0,1.97,0.01,0.04 
91.059000, 1, myObstacle 59,1.46,0.09,-0.04,1.47,1.27,3.35,0.1,0.0,3.25,-0.0,0.0,1.98,0.01,0.04 
91.129000, 1, myObstacle 59,1.46,0.09,-0.04,1.47,1.27,3.35,0.1,0.0,3.25,-0.0,0.0,1.98,0.01,0.04 
91.280000, 1, myObstacle 59,1.46,0.09,-0.04,1.47,1.25,3.37,0.1,0.0,3.25,-0.0,0.0,2.0,0.01,0.04 
91.337000, 1, myObstacle 59,1.46,0.09,-0.04,1.47,1.24,3.34,0.1,0.0,3.25,-0.0,0.0,2.01,0.01,0.04 
91.444000, 1, myObstacle 59,1.39,0.09,-0.03,1.4,1.22,3.34,0.1,0.0,3.25,-0.0,0.0,2.03,0.01,0.04 
91.518000, 1, myObstacle 59,1.39,0.09,-0.03,1.4,1.22,3.34,0.1,0.0,3.25,-0.0,0.0,2.03,0.01,0.04 
91.591000, 1, myObstacle 59,1.39,0.09,-0.03,1.4,1.2,3.34,0.1,0.0,3.25,-0.0,0.0,2.05,0.01,0.04 
91.664000, 1, myObstacle 59,1.39,0.09,-0.03,1.4,1.19,3.35,0.1,0.0,3.25,-0.0,0.0,2.06,0.01,0.04 
91.808000, 1, myObstacle 59,1.39,0.09,-0.03,1.4,1.18,3.35,0.1,0.0,3.25,-0.0,0.0,2.07,0.01,0.04 
91.885000, 1, myObstacle 59,1.39,0.09,-0.03,1.4,1.17,3.35,0.1,0.0,3.25,-0.0,0.0,2.08,0.01,0.04 
92.099000, 1, myObstacle 59,1.32,0.09,-0.04,1.4,1.14,3.35,0.1,0.0,3.25,-0.0,0.0,2.11,0.01,0.04 
92.183000, 1, myObstacle 59,1.32,0.09,-0.04,1.32,1.13,3.35,0.1,0.0,3.25,-0.0,0.0,2.12,0.01,0.04 
92.349000, 1, myObstacle 59,1.32,0.09,-0.04,1.32,1.11,3.37,0.1,0.0,3.25,-0.0,0.0,2.14,0.01,0.04 
92.382000, 1, myObstacle 59,1.32,0.09,-0.04,1.32,1.1,3.34,0.1,0.0,3.25,-0.0,0.0,2.15,0.01,0.04 
92.471000, 1, myObstacle 59,1.32,0.09,-0.04,1.32,1.09,3.34,0.1,0.0,3.25,-0.0,0.0,2.16,0.01,0.04 
92.516000, 1, myObstacle 59,1.32,0.09,-0.04,1.32,1.09,3.34,0.1,0.0,3.25,-0.0,0.0,2.16,0.01,0.04 
92.613000, 1, myObstacle 59,1.32,0.09,-0.04,1.32,1.08,3.37,0.1,0.0,3.25,-0.0,0.0,2.18,0.01,0.04 
92.686000, 1, myObstacle 59,1.25,0.09,-0.04,1.25,1.06,3.37,0.1,0.0,3.25,-0.0,0.0,2.19,0.01,0.04 
92.799000, 1, myObstacle 59,1.25,0.09,-0.04,1.25,1.05,3.35,0.1,0.0,3.25,-0.0,0.0,2.2,0.01,0.04 
92.872000, 1, myObstacle 59,1.25,0.09,-0.04,1.25,1.04,3.35,0.1,0.0,3.25,-0.0,0.0,2.21,0.01,0.04 
92.971000, 1, myObstacle 59,1.25,0.09,-0.04,1.25,1.03,3.35,0.1,0.0,3.25,-0.0,0.0,2.23,0.01,0.04 
93.054000, 1, myObstacle 59,1.25,0.09,-0.04,1.25,1.02,3.35,0.1,0.0,3.25,-0.0,0.0,2.23,0.01,0.04 
