 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
79.445000, 0, Obstacle 70 ,,,,,1.5,,,,2.06,0.0,0.0,0.56,0.0,0.04 
83.752000, 0, Obstacle 21 ,,,,,1.5,,,,2.62,0.0,0.0,1.12,-0.0,0.04 
85.184000, 1, myObstacle 70,0.92,0.13,-0.04,0.93,0.75,2.17,0.11,0.0,2.06,0.0,0.0,1.31,-0.01,0.04 
85.214000, 1, myObstacle 70,0.92,0.13,-0.04,0.93,0.75,2.17,0.11,0.0,2.06,0.0,0.0,1.31,-0.01,0.04 
85.248000, 1, myObstacle 70,0.92,0.13,-0.04,0.93,0.74,2.17,0.11,0.0,2.06,0.0,0.0,1.32,-0.01,0.04 
85.433000, 1, myObstacle 70,0.92,0.13,-0.04,0.93,0.72,2.17,0.1,0.0,2.06,0.0,0.0,1.34,-0.01,0.04 
85.522000, 1, myObstacle 70,0.92,0.13,-0.04,0.93,0.71,2.17,0.1,0.0,2.06,0.0,0.0,1.35,-0.01,0.04 
85.658000, 1, myObstacle 70,0.92,0.13,-0.04,0.93,0.69,2.17,0.1,0.0,2.06,0.0,0.0,1.37,-0.01,0.04 
85.777000, 1, myObstacle 70,0.92,0.13,-0.04,0.93,0.68,2.17,0.1,0.0,2.06,0.0,0.0,1.38,-0.01,0.04 
85.810000, 1, myObstacle 70,0.84,0.12,-0.04,0.93,0.67,2.17,0.1,0.0,2.06,0.0,0.0,1.39,-0.01,0.04 
86.026000, 1, myObstacle 70,0.84,0.12,-0.04,0.85,0.64,2.17,0.1,0.0,2.06,0.0,0.0,1.42,-0.01,0.04 
86.134000, 1, myObstacle 70,0.84,0.12,-0.04,0.85,0.63,2.17,0.1,0.0,2.06,0.0,0.0,1.43,-0.01,0.04 
86.224000, 1, myObstacle 70,0.84,0.12,-0.04,0.85,0.62,2.17,0.1,0.0,2.06,0.0,0.0,1.44,-0.01,0.04 
86.272000, 1, myObstacle 70,0.84,0.12,-0.04,0.85,0.61,2.17,0.1,0.0,2.06,0.0,0.0,1.45,-0.01,0.04 
86.396000, 1, myObstacle 70,0.84,0.12,-0.04,0.85,0.6,2.17,0.1,0.0,2.06,0.0,0.0,1.46,-0.01,0.04 
86.606000, 1, myObstacle 70,0.75,0.12,-0.04,0.76,0.57,2.17,0.11,0.0,2.06,0.0,0.0,1.49,-0.01,0.04 
86.670000, 1, myObstacle 70,0.75,0.12,-0.04,0.76,0.56,2.17,0.11,0.0,2.06,0.0,0.0,1.5,-0.01,0.04 
86.760000, 1, myObstacle 70,0.75,0.12,-0.04,0.76,0.55,2.17,0.11,0.0,2.06,0.0,0.0,1.51,-0.01,0.04 
86.860000, 1, myObstacle 70,0.75,0.12,-0.04,0.76,0.54,2.17,0.11,0.0,2.06,0.0,0.0,1.52,-0.01,0.04 
86.879000, 1, myObstacle 70,0.75,0.12,-0.04,0.76,0.53,2.17,0.11,0.0,2.06,0.0,0.0,1.53,-0.01,0.04 
86.946000, 1, myObstacle 70,0.75,0.12,-0.04,0.76,0.52,2.18,0.11,0.0,2.06,0.0,0.0,1.54,-0.01,0.04 
87.103000, 1, myObstacle 70,0.75,0.12,-0.04,0.76,0.51,2.18,0.11,0.0,2.06,0.0,0.0,1.56,-0.01,0.04 
87.156000, 1, myObstacle 70,0.75,0.12,-0.04,0.76,0.5,2.18,0.11,0.0,2.06,0.0,0.0,1.56,-0.01,0.04 
87.257000, 1, myObstacle 70,0.75,0.12,-0.04,0.76,0.48,2.18,0.11,0.0,2.06,0.0,0.0,1.58,-0.01,0.04 
87.315000, 1, myObstacle 70,0.75,0.12,-0.04,0.76,0.48,2.18,0.11,0.0,2.06,0.0,0.0,1.58,-0.01,0.04 
87.393000, 1, myObstacle 70,0.75,0.12,-0.04,0.76,0.47,2.18,0.11,0.0,2.06,0.0,0.0,1.59,-0.01,0.04 
87.460000, 1, myObstacle 70,0.75,0.12,-0.04,0.76,0.46,2.18,0.11,0.0,2.06,0.0,0.0,1.6,-0.01,0.04 
88.599000, 0, Obstacle 59 ,,,,,1.5,,,,3.25,0.0,0.0,1.75,-0.01,0.04 
90.354000, 1, myObstacle 21,0.81,0.14,-0.04,0.83,0.64,2.73,0.1,0.0,2.62,0.0,0.0,1.98,-0.02,0.04 
90.416000, 1, myObstacle 21,0.81,0.14,-0.04,0.83,0.63,2.72,0.1,0.0,2.62,0.0,0.0,1.99,-0.02,0.04 
90.478000, 1, myObstacle 21,0.81,0.14,-0.04,0.83,0.63,2.72,0.1,0.0,2.62,0.0,0.0,2.0,-0.02,0.04 
90.556000, 1, myObstacle 21,0.81,0.14,-0.04,0.83,0.62,2.72,0.1,0.0,2.62,0.0,0.0,2.01,-0.02,0.04 
90.706000, 1, myObstacle 21,0.81,0.14,-0.04,0.83,0.6,2.72,0.1,0.0,2.62,0.0,0.0,2.03,-0.02,0.04 
90.766000, 1, myObstacle 21,0.81,0.14,-0.04,0.83,0.59,2.72,0.1,0.0,2.62,0.0,0.0,2.03,-0.02,0.04 
90.856000, 1, myObstacle 21,0.81,0.14,-0.04,0.83,0.58,2.73,0.1,0.0,2.62,0.0,0.0,2.05,-0.02,0.04 
90.888000, 1, myObstacle 21,0.81,0.14,-0.04,0.83,0.57,2.73,0.11,0.0,2.62,0.0,0.0,2.05,-0.02,0.04 
90.922000, 1, myObstacle 21,0.73,0.14,-0.04,0.83,0.57,2.73,0.11,0.0,2.62,0.0,0.0,2.05,-0.02,0.04 
90.993000, 1, myObstacle 21,0.73,0.14,-0.04,0.74,0.56,2.73,0.11,0.0,2.62,0.0,0.0,2.06,-0.02,0.04 
91.009000, 1, myObstacle 21,0.73,0.14,-0.04,0.74,0.56,2.73,0.11,0.0,2.62,0.0,0.0,2.07,-0.02,0.04 
91.088000, 1, myObstacle 21,0.73,0.14,-0.04,0.74,0.55,2.73,0.1,0.0,2.62,0.0,0.0,2.07,-0.02,0.04 
91.251000, 1, myObstacle 21,0.73,0.14,-0.04,0.74,0.53,2.73,0.1,0.0,2.62,0.0,0.0,2.1,-0.02,0.04 
91.302000, 1, myObstacle 21,0.73,0.14,-0.04,0.74,0.52,2.73,0.1,0.0,2.62,0.0,0.0,2.1,-0.02,0.04 
