 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
79.848000, 0, Obstacle 70 ,,,,,1.5,,,,2.06,0.0,0.0,0.56,0.0,0.04 
83.140000, 1, myObstacle 70,1.24,0.11,-0.04,1.24,1.07,2.17,0.1,0.0,2.06,0.0,0.0,0.99,-0.0,0.04 
83.245000, 1, myObstacle 70,1.24,0.11,-0.04,1.24,1.06,2.16,0.1,0.0,2.06,0.0,0.0,1.0,-0.0,0.04 
83.295000, 1, myObstacle 70,1.24,0.11,-0.04,1.24,1.05,2.16,0.1,0.0,2.06,0.0,0.0,1.01,-0.0,0.04 
83.403000, 1, myObstacle 70,1.24,0.11,-0.04,1.24,1.04,2.16,0.1,0.0,2.06,0.0,0.0,1.02,-0.0,0.04 
83.485000, 1, myObstacle 70,1.24,0.11,-0.04,1.24,1.03,2.18,0.1,0.0,2.06,0.0,0.0,1.03,-0.0,0.04 
83.538000, 1, myObstacle 70,1.24,0.11,-0.04,1.24,1.02,2.18,0.1,0.0,2.06,0.0,0.0,1.04,-0.0,0.04 
83.671000, 1, myObstacle 70,1.24,0.11,-0.04,1.24,1.0,2.16,0.1,0.0,2.06,0.0,0.0,1.06,-0.0,0.04 
83.837000, 1, myObstacle 70,1.24,0.11,-0.04,1.24,0.98,2.16,0.1,0.0,2.06,0.0,0.0,1.08,-0.0,0.04 
83.932000, 1, myObstacle 70,1.24,0.11,-0.04,1.24,0.97,2.16,0.1,0.0,2.06,0.0,0.0,1.09,-0.0,0.04 
84.002000, 1, myObstacle 70,1.24,0.11,-0.04,1.24,0.96,2.16,0.1,0.0,2.06,0.0,0.0,1.1,-0.0,0.04 
84.097000, 1, myObstacle 70,1.24,0.11,-0.04,1.24,0.95,2.17,0.1,0.0,2.06,0.0,0.0,1.11,-0.0,0.04 
84.166000, 0, Obstacle 21 ,,,,,1.5,,,,2.62,-0.0,0.0,1.12,-0.0,0.04 
84.662000, 1, myObstacle 70,1.05,0.11,-0.04,1.06,0.88,2.18,0.11,0.0,2.06,0.0,0.0,1.19,-0.0,0.04 
84.749000, 1, myObstacle 70,1.05,0.11,-0.04,1.06,0.86,2.18,0.11,0.0,2.06,0.0,0.0,1.2,-0.0,0.04 
84.889000, 1, myObstacle 70,1.05,0.11,-0.04,1.06,0.85,2.17,0.1,0.0,2.06,0.0,0.0,1.22,-0.0,0.04 
84.965000, 1, myObstacle 70,1.05,0.11,-0.04,1.06,0.84,2.18,0.1,0.0,2.06,0.0,0.0,1.23,-0.0,0.04 
85.010000, 1, myObstacle 70,1.05,0.11,-0.04,1.06,0.83,2.18,0.1,0.0,2.06,0.0,0.0,1.23,-0.0,0.04 
85.067000, 1, myObstacle 70,0.98,0.11,-0.04,1.06,0.82,2.17,0.1,0.0,2.06,0.0,0.0,1.24,-0.0,0.04 
85.159000, 1, myObstacle 70,0.98,0.11,-0.04,0.99,0.81,2.17,0.1,0.0,2.06,0.0,0.0,1.25,-0.0,0.04 
85.234000, 1, myObstacle 70,0.98,0.11,-0.04,0.99,0.8,2.17,0.1,0.0,2.06,0.0,0.0,1.26,-0.0,0.04 
85.298000, 1, myObstacle 70,0.98,0.11,-0.04,0.99,0.79,2.17,0.1,0.0,2.06,0.0,0.0,1.27,-0.0,0.04 
85.444000, 1, myObstacle 70,0.98,0.11,-0.04,0.99,0.77,2.17,0.1,0.0,2.06,0.0,0.0,1.29,-0.0,0.04 
85.503000, 1, myObstacle 70,0.98,0.11,-0.04,0.99,0.77,2.17,0.1,0.0,2.06,0.0,0.0,1.29,-0.0,0.04 
85.582000, 1, myObstacle 70,0.98,0.11,-0.04,0.99,0.75,2.17,0.1,0.0,2.06,0.0,0.0,1.31,-0.0,0.04 
