 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
79.593000, 0, Obstacle 70 ,,,,,1.5,,,,2.06,0.0,0.0,0.56,0.0,0.04 
81.372000, 1, myObstacle 70,1.47,0.1,-0.04,1.47,1.27,2.18,0.1,0.0,2.06,0.0,0.0,0.79,0.0,0.04 
81.491000, 1, myObstacle 70,1.47,0.1,-0.04,1.47,1.25,2.71,0.1,0.01,2.06,0.0,0.0,0.81,0.0,0.04 
81.570000, 1, myObstacle 70,1.47,0.1,-0.04,1.47,1.24,2.17,0.11,0.0,2.06,0.0,0.0,0.82,0.0,0.04 
81.617000, 1, myObstacle 70,1.47,0.1,-0.04,1.47,1.24,2.17,0.11,0.0,2.06,0.0,0.0,0.82,0.0,0.04 
81.658000, 1, myObstacle 70,1.47,0.1,-0.04,1.47,1.23,2.17,0.11,0.0,2.06,0.0,0.0,0.83,0.0,0.04 
81.709000, 1, myObstacle 70,1.47,0.1,-0.04,1.47,1.23,2.17,0.11,0.0,2.06,0.0,0.0,0.83,0.0,0.04 
81.780000, 1, myObstacle 70,1.47,0.1,-0.04,1.47,1.22,2.17,0.11,0.0,2.06,0.0,0.0,0.84,0.0,0.04 
81.843000, 1, myObstacle 70,1.47,0.1,-0.04,1.47,1.21,2.17,0.11,0.0,2.06,0.0,0.0,0.85,0.0,0.04 
81.894000, 1, myObstacle 70,1.47,0.1,-0.04,1.47,1.2,2.17,0.11,0.0,2.06,0.0,0.0,0.86,0.0,0.04 
82.063000, 1, myObstacle 70,1.47,0.1,-0.04,1.47,1.18,2.17,0.11,0.0,2.06,0.0,0.0,0.88,0.0,0.04 
83.907000, 0, Obstacle 21 ,,,,,1.5,,,,2.62,-0.0,0.0,1.12,0.0,0.04 
88.752000, 0, Obstacle 59 ,,,,,1.5,,,,3.25,0.0,0.0,1.75,0.0,0.04 
93.009000, 1, myObstacle 59,1.12,0.09,-0.04,1.12,0.95,3.36,0.1,0.0,3.25,0.0,0.0,2.3,0.01,0.04 
93.116000, 1, myObstacle 59,1.12,0.09,-0.04,1.12,0.93,3.36,0.1,0.0,3.25,0.0,0.0,2.32,0.01,0.04 
93.159000, 1, myObstacle 59,1.12,0.09,-0.04,1.12,0.93,3.36,0.1,0.0,3.25,0.0,0.0,2.32,0.01,0.04 
93.362000, 0, Obstacle 19 ,,,,,1.5,,,,3.85,-0.0,0.0,2.35,0.01,0.04 
93.379000, 1, myObstacle 59,1.12,0.09,-0.04,1.12,0.9,3.36,0.1,0.0,3.25,0.0,0.0,2.35,0.01,0.04 
93.488000, 1, myObstacle 59,1.12,0.09,-0.04,1.12,0.88,3.36,0.1,0.0,3.25,0.0,0.0,2.37,0.01,0.04 
93.599000, 1, myObstacle 59,1.12,0.09,-0.04,1.12,0.87,3.36,0.1,0.0,3.25,0.0,0.0,2.38,0.01,0.04 
93.657000, 1, myObstacle 59,1.12,0.09,-0.04,1.12,0.86,3.36,0.1,0.0,3.25,0.0,0.0,2.39,0.01,0.04 
93.838000, 1, myObstacle 59,1.12,0.09,-0.04,1.12,0.84,3.36,0.1,0.0,3.25,0.0,0.0,2.41,0.01,0.04 
93.872000, 1, myObstacle 59,1.12,0.09,-0.04,1.12,0.84,3.36,0.1,0.0,3.25,0.0,0.0,2.42,0.01,0.04 
93.980000, 1, myObstacle 59,1.12,0.09,-0.04,1.12,0.82,3.36,0.1,0.0,3.25,0.0,0.0,2.43,0.01,0.04 
94.727000, 1, myObstacle 20,1.49,0.09,-0.03,1.49,3.64,3.96,0.1,0.0,6.17,-0.0,0.0,2.53,0.01,0.04 
94.896000, 1, myObstacle 20,1.49,0.09,-0.03,1.49,3.62,3.95,0.1,0.0,6.17,-0.0,0.0,2.55,0.01,0.04 
94.985000, 1, myObstacle 20,1.49,0.09,-0.03,1.49,3.61,3.95,0.1,0.0,6.17,-0.0,0.0,2.56,0.01,0.04 
95.106000, 1, myObstacle 20,1.49,0.09,-0.03,1.49,3.59,3.95,0.1,0.0,6.17,-0.0,0.0,2.58,0.01,0.04 
95.183000, 1, myObstacle 20,1.49,0.09,-0.03,1.49,3.58,3.95,0.1,0.0,6.17,-0.0,0.0,2.59,0.01,0.04 
95.291000, 1, myObstacle 20,1.49,0.09,-0.03,1.49,3.57,3.95,0.1,0.0,6.17,-0.0,0.0,2.6,0.01,0.04 
95.444000, 1, myObstacle 20,1.4,0.09,-0.04,1.49,3.55,3.96,0.1,0.0,6.17,-0.0,0.0,2.62,0.01,0.04 
95.555000, 1, myObstacle 20,1.4,0.09,-0.04,1.4,3.54,3.96,0.1,0.0,6.17,-0.0,0.0,2.63,0.01,0.04 
95.601000, 1, myObstacle 20,1.4,0.09,-0.04,1.4,3.53,3.96,0.1,0.0,6.17,-0.0,0.0,2.64,0.01,0.04 
95.717000, 1, myObstacle 59,0.78,0.09,-0.04,0.79,0.6,3.36,0.1,0.0,3.25,0.0,0.0,2.66,0.01,0.04 
95.769000, 1, myObstacle 20,1.4,0.09,-0.04,1.4,3.51,3.96,0.1,0.0,6.17,-0.0,0.0,2.66,0.01,0.04 
95.832000, 1, myObstacle 59,0.78,0.09,-0.04,0.79,0.58,3.36,0.1,0.0,3.25,0.0,0.0,2.67,0.01,0.04 
95.857000, 1, myObstacle 20,1.4,0.09,-0.04,1.4,3.5,3.97,0.1,0.0,6.17,-0.0,0.0,2.67,0.01,0.04 
96.165000, 1, myObstacle 59,0.78,0.09,-0.04,0.79,0.54,3.36,0.1,0.0,3.25,0.0,0.0,2.71,0.01,0.04 
96.289000, 1, myObstacle 19,1.33,0.09,-0.04,1.33,1.12,3.97,0.1,0.0,3.85,-0.0,0.0,2.73,0.01,0.04 
96.400000, 1, myObstacle 59,0.69,0.09,-0.04,0.7,0.51,3.37,0.1,0.0,3.25,0.0,0.0,2.74,0.01,0.04 
96.509000, 1, myObstacle 19,1.33,0.09,-0.04,1.33,1.09,3.95,0.1,0.0,3.85,-0.0,0.0,2.76,0.01,0.04 
96.687000, 1, myObstacle 59,0.69,0.09,-0.04,0.7,0.47,3.38,0.1,0.0,3.25,0.0,0.0,2.78,0.01,0.04 
96.746000, 1, myObstacle 19,1.33,0.09,-0.04,1.33,1.06,3.95,0.1,0.0,3.85,-0.0,0.0,2.79,0.01,0.04 
96.872000, 1, myObstacle 59,0.69,0.09,-0.04,0.7,0.45,3.38,0.1,0.0,3.25,0.0,0.0,2.8,0.01,0.04 
96.928000, 1, myObstacle 19,1.33,0.09,-0.04,1.33,1.04,3.95,0.1,0.0,3.85,-0.0,0.0,2.81,0.01,0.04 
96.986000, 1, myObstacle 59,0.69,0.09,-0.04,0.7,0.43,3.38,0.1,0.0,3.25,0.0,0.0,2.82,0.01,0.04 
97.051000, 1, myObstacle 59,0.69,0.09,-0.04,0.7,0.42,3.38,0.1,0.0,3.25,0.0,0.0,2.83,0.01,0.04 
97.255000, 1, myObstacle 59,0.69,0.09,-0.04,0.7,0.4,3.38,0.1,0.0,3.25,0.0,0.0,2.86,0.01,0.04 
99.002000, 0, Obstacle 16 ,,,,,1.5,,,,4.58,0.0,0.0,3.08,0.01,0.04 
