 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
56.161000, 0, Obstacle 21 ,,,,,1.45,,,,1.45,0.0,0.0,0.0,0.0,0.1 
83.957000, 1, myObstacle 21,1.37,0.1,-0.04,1.37,1.17,1.58,0.1,0.0,1.45,-0.0,0.0,0.28,0.0,0.04 
84.067000, 0, Obstacle 73 ,,,,,1.5,,,,1.79,-0.0,0.0,0.29,0.0,0.04 
84.236000, 1, myObstacle 21,1.37,0.1,-0.04,1.37,1.14,1.57,0.1,0.0,1.45,-0.0,0.0,0.31,0.0,0.04 
84.506000, 1, myObstacle 21,1.29,0.1,-0.04,1.37,1.1,1.57,0.11,0.0,1.45,-0.0,0.0,0.35,0.0,0.04 
84.781000, 1, myObstacle 21,1.29,0.1,-0.04,1.3,1.07,1.58,0.1,0.0,1.45,-0.0,0.0,0.38,0.0,0.04 
85.019000, 1, myObstacle 21,1.2,0.1,-0.04,1.3,1.04,1.56,0.1,0.0,1.45,-0.0,0.0,0.42,0.0,0.04 
85.270000, 1, myObstacle 21,1.2,0.1,-0.04,1.21,1.0,1.57,0.1,0.0,1.45,-0.0,0.0,0.45,0.0,0.04 
85.568000, 1, myObstacle 21,1.13,0.1,-0.03,1.14,0.97,1.57,0.1,0.0,1.45,-0.0,0.0,0.48,0.0,0.04 
85.841000, 1, myObstacle 21,1.13,0.1,-0.03,1.14,0.93,1.56,0.1,0.0,1.45,-0.0,0.0,0.52,0.0,0.04 
86.111000, 1, myObstacle 16,1.1,0.1,-0.04,1.1,6.17,1.57,0.1,0.0,6.73,0.0,0.0,0.56,0.0,0.04 
86.230000, 1, myObstacle 21,1.07,0.1,-0.03,1.07,0.88,1.57,0.1,0.0,1.45,-0.0,0.0,0.57,0.0,0.04 
86.453000, 1, myObstacle 16,1.1,0.1,-0.04,1.1,6.13,1.57,0.1,0.0,6.73,0.0,0.0,0.6,0.0,0.04 
86.542000, 1, myObstacle 21,1.07,0.1,-0.03,1.07,0.84,1.56,0.1,0.0,1.45,-0.0,0.0,0.61,0.0,0.04 
86.778000, 1, myObstacle 16,1.0,0.1,-0.04,1.0,6.09,1.56,0.1,0.0,6.73,0.0,0.0,0.64,0.0,0.04 
86.879000, 1, myObstacle 21,0.97,0.1,-0.04,0.97,0.79,1.57,0.1,0.0,1.45,-0.0,0.0,0.66,0.0,0.04 
87.143000, 1, myObstacle 16,1.0,0.1,-0.04,1.0,6.04,1.56,0.1,0.0,6.73,0.0,0.0,0.69,0.0,0.04 
87.225000, 1, myObstacle 21,0.91,0.1,-0.04,0.97,0.75,1.56,0.1,0.0,1.45,-0.0,0.0,0.7,0.0,0.04 
87.490000, 1, myObstacle 16,1.0,0.1,-0.04,1.0,5.99,1.56,0.1,0.0,6.73,0.0,0.0,0.74,0.0,0.04 
87.548000, 1, myObstacle 21,0.91,0.1,-0.04,0.91,0.71,1.56,0.1,0.0,1.45,-0.0,0.0,0.74,0.0,0.04 
87.726000, 1, myObstacle 21,0.91,0.1,-0.04,0.91,0.69,1.56,0.1,0.0,1.45,-0.0,0.0,0.76,0.0,0.04 
87.978000, 1, myObstacle 21,0.83,0.1,-0.04,0.84,0.65,1.56,0.1,0.0,1.45,-0.0,0.0,0.8,0.0,0.04 
88.064000, 0, Obstacle 18 ,,,,,1.5,,,,2.31,0.0,0.0,0.81,0.0,0.04 
88.258000, 1, myObstacle 21,0.83,0.1,-0.04,0.84,0.62,1.56,0.1,0.0,1.45,-0.0,0.0,0.83,0.0,0.04 
88.528000, 1, myObstacle 21,0.76,0.1,-0.04,0.77,0.58,1.56,0.1,0.0,1.45,-0.0,0.0,0.87,0.0,0.04 
88.730000, 1, myObstacle 21,0.76,0.1,-0.04,0.77,0.56,1.56,0.1,0.0,1.45,-0.0,0.0,0.9,0.0,0.04 
89.022000, 1, myObstacle 21,0.7,0.1,-0.04,0.71,0.52,1.57,0.1,0.0,1.45,-0.0,0.0,0.93,0.0,0.04 
89.206000, 1, myObstacle 21,0.7,0.1,-0.04,0.71,0.49,1.57,0.1,0.0,1.45,-0.0,0.0,0.96,0.0,0.04 
89.391000, 1, myObstacle 21,0.7,0.1,-0.04,0.71,0.47,1.57,0.1,0.0,1.45,-0.0,0.0,0.98,0.0,0.04 
89.604000, 1, myObstacle 21,0.7,0.1,-0.04,0.71,0.44,1.57,0.1,0.0,1.45,-0.0,0.0,1.01,0.0,0.04 
89.853000, 1, myObstacle 73,0.93,0.1,-0.04,0.94,0.75,1.9,0.1,0.0,1.79,-0.0,0.0,1.04,0.0,0.04 
90.102000, 1, myObstacle 73,0.93,0.1,-0.04,0.94,0.72,1.9,0.1,0.0,1.79,-0.0,0.0,1.07,0.0,0.04 
90.359000, 1, myObstacle 73,0.87,0.1,-0.04,0.87,0.68,1.9,0.1,0.0,1.79,-0.0,0.0,1.11,0.0,0.04 
90.620000, 1, myObstacle 73,0.87,0.1,-0.04,0.87,0.65,1.9,0.1,0.0,1.79,-0.0,0.0,1.14,0.0,0.04 
90.930000, 1, myObstacle 73,0.81,0.1,-0.04,0.81,0.61,1.9,0.1,0.0,1.79,-0.0,0.0,1.18,0.0,0.04 
91.168000, 1, myObstacle 73,0.81,0.1,-0.04,0.81,0.58,1.9,0.1,0.0,1.79,-0.0,0.0,1.21,0.0,0.04 
91.428000, 1, myObstacle 73,0.71,0.1,-0.04,0.72,0.54,1.9,0.1,0.0,1.79,-0.0,0.0,1.25,0.0,0.04 
91.650000, 1, myObstacle 73,0.71,0.1,-0.04,0.72,0.52,1.91,0.1,0.0,1.79,-0.0,0.0,1.28,0.0,0.04 
91.897000, 1, myObstacle 73,0.71,0.1,-0.04,0.72,0.48,1.91,0.1,0.0,1.79,-0.0,0.0,1.31,0.0,0.04 
92.185000, 1, myObstacle 73,0.71,0.1,-0.04,0.72,0.45,1.91,0.1,0.0,1.79,-0.0,0.0,1.35,0.0,0.04 
95.100000, 1, myObstacle 18,0.76,0.09,-0.04,0.77,0.59,2.41,0.1,0.0,2.31,0.0,0.0,1.73,0.01,0.04 
95.280000, 1, myObstacle 18,0.76,0.09,-0.04,0.77,0.56,2.41,0.1,0.0,2.31,0.0,0.0,1.75,0.01,0.04 
95.492000, 1, myObstacle 18,0.7,0.09,-0.04,0.77,0.54,2.42,0.1,0.0,2.31,0.0,0.0,1.78,0.01,0.04 
95.724000, 1, myObstacle 18,0.7,0.09,-0.04,0.71,0.51,2.43,0.1,0.0,2.31,0.0,0.0,1.81,0.01,0.04 
96.004000, 1, myObstacle 18,0.7,0.09,-0.04,0.71,0.47,2.43,0.1,0.0,2.31,0.0,0.0,1.84,0.01,0.04 
96.249000, 1, myObstacle 52,0.66,0.09,-0.04,0.67,7.25,2.47,0.1,0.0,9.12,0.0,0.0,1.87,0.01,0.04 
96.347000, 1, myObstacle 18,0.7,0.09,-0.04,0.71,0.43,2.43,0.1,0.0,2.31,0.0,0.0,1.89,0.01,0.04 
96.555000, 1, myObstacle 52,0.66,0.09,-0.04,0.67,7.21,2.47,0.1,0.0,9.12,0.0,0.0,1.91,0.01,0.04 
96.776000, 1, myObstacle 52,0.66,0.09,-0.04,0.67,7.18,2.47,0.1,0.0,9.12,0.0,0.0,1.94,0.01,0.04 
97.021000, 1, myObstacle 52,0.66,0.09,-0.04,0.67,7.15,2.47,0.1,0.0,9.12,0.0,0.0,1.97,0.01,0.04 
98.917000, 0, Obstacle 59 ,,,,,1.5,,,,3.72,-0.0,0.0,2.22,0.01,0.04 
101.875000, 1, myObstacle 52,1.3,0.09,-0.04,1.3,6.51,3.84,0.1,0.0,9.12,0.0,0.0,2.61,0.01,0.04 
102.130000, 1, myObstacle 52,1.3,0.09,-0.04,1.3,6.48,3.84,0.1,0.0,9.12,0.0,0.0,2.64,0.01,0.04 
102.224000, 0, Obstacle 19 ,,,,,1.5,,,,4.15,-0.0,0.0,2.65,0.01,0.04 
102.404000, 1, myObstacle 52,1.3,0.09,-0.04,1.3,6.45,3.84,0.1,0.0,9.12,0.0,0.0,2.67,0.01,0.04 
102.672000, 1, myObstacle 52,1.3,0.09,-0.04,1.3,6.41,3.84,0.1,0.0,9.12,0.0,0.0,2.71,0.01,0.04 
104.501000, 1, myObstacle 20,1.39,0.09,-0.03,1.39,6.65,4.27,0.1,0.0,9.6,0.0,0.0,2.95,0.01,0.04 
104.748000, 1, myObstacle 20,1.39,0.09,-0.03,1.39,6.62,4.25,0.1,0.0,9.6,0.0,0.0,2.98,0.01,0.04 
105.584000, 1, myObstacle 20,1.24,0.08,-0.03,1.24,6.51,4.25,0.1,0.0,9.6,0.0,0.0,3.09,0.01,0.04 
