 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
56.330000, 0, Obstacle 21 ,,,,,1.45,,,,1.45,-0.0,0.0,0.0,0.0,0.1 
77.977000, 0, Obstacle 73 ,,,,,1.5,,,,1.79,0.0,0.0,0.29,0.0,0.04 
81.979000, 0, Obstacle 18 ,,,,,1.5,,,,2.31,0.0,0.0,0.81,0.0,0.04 
83.604000, 1, myObstacle 70,0.66,0.1,-0.04,0.67,3.63,1.6,0.1,0.0,4.65,0.0,0.0,1.02,0.0,0.04 
83.829000, 1, myObstacle 70,0.66,0.1,-0.04,0.67,3.6,1.6,0.1,0.0,4.65,0.0,0.0,1.05,0.0,0.04 
84.093000, 1, myObstacle 70,0.66,0.1,-0.04,0.67,3.57,1.6,0.1,0.0,4.65,0.0,0.0,1.08,0.0,0.04 
84.328000, 1, myObstacle 52,0.61,0.1,-0.04,0.62,8.01,1.65,0.1,0.0,9.12,0.0,0.0,1.11,0.0,0.04 
84.424000, 1, myObstacle 70,0.66,0.1,-0.04,0.67,3.52,1.6,0.1,0.0,4.65,0.0,0.0,1.13,0.0,0.04 
84.547000, 1, myObstacle 18,1.36,0.1,-0.04,1.36,1.17,2.43,0.1,0.0,2.31,0.0,0.0,1.14,0.0,0.04 
84.803000, 1, myObstacle 52,0.61,0.1,-0.04,0.62,7.94,1.65,0.1,0.0,9.12,0.0,0.0,1.18,0.0,0.04 
84.926000, 1, myObstacle 18,1.36,0.1,-0.04,1.36,1.12,2.43,0.1,0.0,2.31,0.0,0.0,1.19,0.0,0.04 
85.144000, 1, myObstacle 52,0.61,0.1,-0.04,0.62,7.9,1.65,0.1,0.0,9.12,0.0,0.0,1.22,0.0,0.04 
85.225000, 1, myObstacle 18,1.36,0.1,-0.04,1.36,1.08,2.43,0.1,0.0,2.31,0.0,0.0,1.23,0.0,0.04 
92.844000, 0, Obstacle 59 ,,,,,1.5,,,,3.72,0.0,0.0,2.22,0.01,0.04 
96.147000, 0, Obstacle 19 ,,,,,1.5,,,,4.15,-0.0,0.0,2.65,0.01,0.04 
99.997000, 0, Obstacle 70 ,,,,,1.5,,,,4.65,0.0,0.0,3.15,0.01,0.04 
103.386000, 0, Obstacle 17 ,,,,,1.5,,,,5.09,0.0,0.0,3.59,0.01,0.04 
116.007000, 0, Obstacle 16 ,,,,,1.5,,,,6.73,0.0,0.0,5.23,0.02,0.04 
134.400000, 0, Obstacle 52 ,,,,,1.5,,,,9.12,0.0,0.0,7.62,0.02,0.04 
138.085000, 0, Obstacle 20 ,,,,,1.5,,,,9.6,-0.0,0.0,8.1,0.02,0.04 
140.622000, 1, myObstacle 52,1.07,0.06,0.04,1.07,0.69,9.42,0.08,0.08,9.12,0.0,0.0,8.43,0.02,0.04 
140.823000, 1, myObstacle 52,1.07,0.06,0.04,1.07,0.67,9.73,0.11,0.0,9.12,0.0,0.0,8.46,0.02,0.04 
141.060000, 1, myObstacle 52,1.07,0.06,0.04,1.07,0.63,9.73,0.11,0.0,9.12,0.0,0.0,8.49,0.02,0.04 
141.331000, 1, myObstacle 52,1.07,0.06,0.04,1.07,0.6,9.73,0.11,0.0,9.12,0.0,0.0,8.52,0.02,0.04 
141.435000, 1, myObstacle 20,1.25,0.08,-0.04,1.26,1.06,9.71,0.11,0.0,9.6,-0.0,0.0,8.54,0.02,0.04 
141.728000, 1, myObstacle 20,1.25,0.08,-0.04,1.26,1.03,9.71,0.11,0.0,9.6,-0.0,0.0,8.57,0.02,0.04 
142.036000, 1, myObstacle 20,1.2,0.08,-0.04,1.2,0.99,9.73,0.1,0.0,9.6,-0.0,0.0,8.61,0.02,0.04 
142.301000, 1, myObstacle 52,1.15,0.08,-0.03,1.15,0.47,9.26,0.1,0.0,9.12,0.0,0.0,8.65,0.02,0.04 
142.406000, 1, myObstacle 20,1.2,0.08,-0.04,1.2,0.94,9.73,0.1,0.0,9.6,-0.0,0.0,8.66,0.02,0.04 
142.769000, 1, myObstacle 52,1.15,0.08,-0.03,1.15,0.41,9.27,0.1,0.0,9.12,0.0,0.0,8.71,0.02,0.04 
142.907000, 1, myObstacle 20,1.2,0.08,-0.04,1.2,0.88,9.73,0.1,0.0,9.6,-0.0,0.0,8.73,0.02,0.04 
143.310000, 1, myObstacle 52,1.04,0.08,-0.04,1.05,0.34,9.32,0.1,0.0,9.12,0.0,0.0,8.78,0.02,0.04 
143.607000, 1, myObstacle 52,1.04,0.08,-0.04,1.05,0.3,9.32,0.1,0.0,9.12,0.0,0.0,8.82,0.02,0.04 
143.712000, 1, myObstacle 20,0.97,0.08,-0.04,0.97,0.77,9.71,0.1,0.0,9.6,-0.0,0.0,8.83,0.02,0.04 
143.933000, 1, myObstacle 20,0.97,0.08,-0.04,0.97,0.74,9.71,0.1,0.0,9.6,-0.0,0.0,8.86,0.02,0.04 
144.054000, 1, myObstacle 20,0.97,0.08,-0.04,0.97,0.73,9.71,0.1,0.0,9.6,-0.0,0.0,8.88,0.02,0.04 
144.233000, 1, myObstacle 20,0.97,0.08,-0.04,0.97,0.7,9.71,0.1,0.0,9.6,-0.0,0.0,8.9,0.02,0.04 
144.378000, 1, myObstacle 20,0.97,0.08,-0.04,0.97,0.68,9.71,0.1,0.0,9.6,-0.0,0.0,8.92,0.02,0.04 
156.563000, 0, Target target1 ,,,,,1.5,,,,12.0,0.0,0.0,10.5,0.02,0.04 
