Bin,11,41,14,44
0.0,0.0153846153846,0.0147058823529,0.0142857142857,0.013698630137
0.333333333333,0.123076923077,0.25,0.0428571428571,0.164383561644
0.666666666667,0.353846153846,0.602941176471,0.442857142857,0.547945205479
1.0,0.507692307692,0.132352941176,0.5,0.27397260274
