 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
78.144000, 0, Obstacle 52 ,,,,,1.5,,,,1.92,0.0,0.0,0.42,0.0,0.04 
82.649000, 1, myObstacle 52,1.1,0.1,-0.04,1.11,0.92,2.04,0.1,0.0,1.92,0.0,0.0,1.0,0.0,0.04 
82.850000, 1, myObstacle 52,1.1,0.1,-0.04,1.11,0.89,2.03,0.1,0.0,1.92,0.0,0.0,1.03,0.0,0.04 
83.220000, 1, myObstacle 52,1.03,0.1,-0.04,1.04,0.84,2.03,0.1,0.0,1.92,0.0,0.0,1.08,0.0,0.04 
83.582000, 1, myObstacle 52,0.96,0.1,-0.04,0.97,0.79,2.03,0.1,0.0,1.92,0.0,0.0,1.13,0.0,0.04 
83.899000, 1, myObstacle 52,0.96,0.1,-0.04,0.97,0.75,2.03,0.1,0.0,1.92,0.0,0.0,1.17,0.0,0.04 
84.132000, 1, myObstacle 52,0.89,0.1,-0.04,0.97,0.72,2.03,0.1,0.0,1.92,0.0,0.0,1.2,0.0,0.04 
84.395000, 1, myObstacle 52,0.89,0.1,-0.04,0.89,0.69,2.03,0.1,0.0,1.92,0.0,0.0,1.23,0.0,0.04 
84.753000, 1, myObstacle 52,0.82,0.1,-0.04,0.83,0.64,2.03,0.1,0.0,1.92,0.0,0.0,1.28,0.0,0.04 
84.964000, 1, myObstacle 52,0.82,0.1,-0.04,0.83,0.62,2.03,0.1,0.0,1.92,0.0,0.0,1.3,0.0,0.04 
85.264000, 1, myObstacle 52,0.76,0.1,-0.04,0.77,0.58,2.03,0.1,0.0,1.92,0.0,0.0,1.35,0.0,0.04 
85.446000, 1, myObstacle 52,0.76,0.1,-0.04,0.77,0.55,2.03,0.1,0.0,1.92,0.0,0.0,1.37,0.0,0.04 
85.653000, 1, myObstacle 52,0.7,0.1,-0.04,0.77,0.53,2.04,0.1,0.0,1.92,0.0,0.0,1.4,0.0,0.04 
85.841000, 1, myObstacle 52,0.7,0.1,-0.04,0.71,0.5,2.1,0.11,-0.02,1.92,0.0,0.0,1.42,0.0,0.04 
86.054000, 1, myObstacle 52,0.7,0.1,-0.04,0.71,0.47,2.1,0.11,-0.02,1.92,0.0,0.0,1.45,0.0,0.04 
86.265000, 1, myObstacle 52,0.7,0.1,-0.04,0.71,0.45,2.1,0.11,-0.02,1.92,0.0,0.0,1.47,0.0,0.04 
86.523000, 1, myObstacle 52,0.7,0.1,-0.04,0.71,0.41,2.1,0.11,-0.02,1.92,0.0,0.0,1.51,0.0,0.04 
88.846000, 0, Obstacle 59 ,,,,,1.5,,,,3.31,0.0,0.0,1.81,0.0,0.04 
91.593000, 1, myObstacle 59,1.32,0.09,-0.03,1.32,1.14,3.42,0.1,0.0,3.31,0.0,0.0,2.17,0.01,0.04 
91.851000, 1, myObstacle 59,1.32,0.09,-0.03,1.32,1.11,3.42,0.1,0.0,3.31,0.0,0.0,2.2,0.01,0.04 
92.080000, 1, myObstacle 59,1.25,0.09,-0.04,1.25,1.08,3.43,0.1,0.0,3.31,0.0,0.0,2.23,0.01,0.04 
92.285000, 1, myObstacle 59,1.25,0.09,-0.04,1.25,1.06,3.42,0.1,0.0,3.31,0.0,0.0,2.26,0.01,0.04 
92.506000, 1, myObstacle 59,1.18,0.09,-0.04,1.25,1.02,3.42,0.1,0.0,3.31,0.0,0.0,2.29,0.01,0.04 
92.802000, 1, myObstacle 59,1.18,0.09,-0.04,1.18,0.99,3.42,0.1,0.0,3.31,0.0,0.0,2.32,0.01,0.04 
92.862000, 0, Obstacle 73 ,,,,,1.5,,,,3.83,-0.0,0.0,2.33,0.01,0.04 
93.014000, 1, myObstacle 59,1.18,0.09,-0.04,1.18,0.96,3.43,0.1,0.0,3.31,0.0,0.0,2.35,0.01,0.04 
93.238000, 1, myObstacle 59,1.1,0.09,-0.04,1.18,0.93,3.43,0.1,0.0,3.31,0.0,0.0,2.38,0.01,0.04 
93.499000, 1, myObstacle 59,1.1,0.09,-0.04,1.11,0.9,3.42,0.1,0.0,3.31,0.0,0.0,2.42,0.01,0.04 
93.793000, 1, myObstacle 59,1.03,0.09,-0.04,1.11,0.86,3.42,0.1,0.0,3.31,0.0,0.0,2.45,0.01,0.04 
94.048000, 1, myObstacle 59,1.03,0.09,-0.04,1.04,0.83,3.42,0.1,0.0,3.31,0.0,0.0,2.49,0.01,0.04 
94.323000, 1, myObstacle 59,0.96,0.09,-0.04,1.04,0.79,3.43,0.1,0.0,3.31,0.0,0.0,2.52,0.01,0.04 
94.572000, 1, myObstacle 59,0.96,0.09,-0.04,0.96,0.76,3.42,0.1,0.0,3.31,0.0,0.0,2.55,0.01,0.04 
94.695000, 1, myObstacle 59,0.96,0.09,-0.04,0.96,0.74,3.42,0.1,0.0,3.31,0.0,0.0,2.57,0.01,0.04 
94.829000, 1, myObstacle 59,0.88,0.09,-0.04,0.96,0.72,3.42,0.1,0.0,3.31,0.0,0.0,2.59,0.01,0.04 
