 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
55.585000, 0, Obstacle 16 ,,,,,1.11,,,,1.11,0.0,0.0,0.0,0.0,0.1 
76.581000, 1, myObstacle 16,1.14,0.1,-0.04,1.14,0.94,1.23,0.1,0.0,1.11,-0.0,0.0,0.17,0.0,0.04 
76.802000, 1, myObstacle 16,1.14,0.1,-0.04,1.14,0.91,1.21,0.1,0.0,1.11,-0.0,0.0,0.2,0.0,0.04 
77.140000, 1, myObstacle 16,1.01,0.1,-0.03,1.14,0.87,1.2,0.1,0.0,1.11,-0.0,0.0,0.24,0.0,0.04 
77.461000, 1, myObstacle 16,1.01,0.1,-0.03,1.02,0.83,1.22,0.1,0.0,1.11,-0.0,0.0,0.28,0.0,0.04 
77.644000, 1, myObstacle 16,1.01,0.1,-0.03,1.02,0.8,1.22,0.1,0.0,1.11,-0.0,0.0,0.31,0.0,0.04 
77.941000, 1, myObstacle 16,1.01,0.1,-0.03,1.02,0.77,1.22,0.1,0.0,1.11,-0.0,0.0,0.34,0.0,0.04 
79.533000, 0, Obstacle 73 ,,,,,1.5,,,,2.05,0.0,0.0,0.55,0.0,0.04 
86.685000, 0, Obstacle 21 ,,,,,1.5,,,,2.98,0.0,0.0,1.48,0.0,0.04 
94.577000, 1, myObstacle 70,0.68,0.09,-0.04,0.68,4.81,3.12,0.1,0.0,7.32,0.0,0.0,2.51,0.01,0.04 
94.849000, 1, myObstacle 70,0.68,0.09,-0.04,0.68,4.78,3.12,0.1,0.0,7.32,0.0,0.0,2.54,0.01,0.04 
95.135000, 1, myObstacle 70,0.68,0.09,-0.04,0.68,4.74,3.12,0.1,0.0,7.32,0.0,0.0,2.58,0.01,0.04 
95.292000, 1, myObstacle 70,0.68,0.09,-0.04,0.68,4.72,3.12,0.1,0.0,7.32,0.0,0.0,2.6,0.01,0.04 
103.852000, 0, Obstacle 18 ,,,,,1.5,,,,5.21,-0.0,0.0,3.71,0.01,0.04 
105.694000, 0, Obstacle 20 ,,,,,1.5,,,,5.45,0.0,0.0,3.95,0.01,0.04 
111.385000, 0, Obstacle 52 ,,,,,1.5,,,,6.19,0.0,0.0,4.69,0.01,0.04 
113.933000, 0, Obstacle 19 ,,,,,1.5,,,,6.52,-0.0,0.0,5.02,0.02,0.04 
114.182000, 1, myObstacle 20,1.34,0.08,-0.04,1.34,0.4,6.29,0.1,0.01,5.45,0.0,0.0,5.05,0.02,0.04 
114.410000, 1, myObstacle 20,1.34,0.08,-0.04,1.34,0.37,6.29,0.1,0.01,5.45,0.0,0.0,5.08,0.02,0.04 
114.716000, 1, myObstacle 52,1.3,0.08,-0.04,1.3,1.07,6.65,0.11,0.0,6.19,0.0,0.0,5.12,0.02,0.04 
114.855000, 1, myObstacle 20,1.34,0.08,-0.04,1.34,0.31,6.29,0.1,0.01,5.45,0.0,0.0,5.14,0.02,0.04 
115.073000, 1, myObstacle 52,1.2,0.08,-0.04,1.2,1.02,6.29,0.1,0.01,6.19,0.0,0.0,5.17,0.02,0.04 
115.433000, 1, myObstacle 52,1.2,0.08,-0.04,1.2,0.97,6.29,0.1,0.01,6.19,0.0,0.0,5.22,0.02,0.04 
115.681000, 1, myObstacle 52,1.13,0.08,-0.03,1.13,0.94,6.3,0.1,0.0,6.19,0.0,0.0,5.25,0.02,0.04 
115.950000, 1, myObstacle 52,1.13,0.08,-0.03,1.13,0.91,6.31,0.1,0.0,6.19,0.0,0.0,5.28,0.02,0.04 
116.186000, 1, myObstacle 52,1.05,0.08,-0.03,1.13,0.88,6.32,0.1,0.0,6.19,0.0,0.0,5.31,0.02,0.04 
116.442000, 1, myObstacle 52,1.05,0.08,-0.03,1.05,0.85,6.3,0.1,0.0,6.19,0.0,0.0,5.35,0.02,0.04 
116.631000, 1, myObstacle 52,1.05,0.08,-0.03,1.05,0.82,6.32,0.11,0.0,6.19,0.0,0.0,5.37,0.02,0.04 
116.890000, 1, myObstacle 52,0.98,0.08,-0.04,0.99,0.79,6.3,0.1,0.0,6.19,0.0,0.0,5.4,0.02,0.04 
117.211000, 1, myObstacle 52,0.98,0.08,-0.04,0.99,0.74,6.63,0.1,0.0,6.19,0.0,0.0,5.45,0.02,0.04 
117.457000, 1, myObstacle 52,0.98,0.08,-0.04,0.99,0.71,6.63,0.1,0.0,6.19,0.0,0.0,5.48,0.02,0.04 
117.773000, 1, myObstacle 52,0.88,0.08,-0.04,0.88,0.67,6.31,0.1,0.0,6.19,0.0,0.0,5.52,0.02,0.04 
118.014000, 1, myObstacle 52,0.88,0.08,-0.04,0.88,0.64,6.31,0.1,0.0,6.19,0.0,0.0,5.55,0.02,0.04 
118.220000, 1, myObstacle 52,0.8,0.08,-0.04,0.81,0.61,6.31,0.1,0.0,6.19,0.0,0.0,5.58,0.02,0.04 
118.427000, 1, myObstacle 52,0.8,0.08,-0.04,0.81,0.59,6.3,0.1,0.0,6.19,0.0,0.0,5.6,0.02,0.04 
118.698000, 1, myObstacle 52,0.8,0.08,-0.04,0.81,0.55,6.3,0.1,0.0,6.19,0.0,0.0,5.64,0.02,0.04 
119.032000, 1, myObstacle 52,0.69,0.08,-0.04,0.69,0.51,6.32,0.1,0.0,6.19,0.0,0.0,5.68,0.02,0.04 
119.302000, 1, myObstacle 52,0.69,0.08,-0.04,0.69,0.47,6.32,0.1,0.0,6.19,0.0,0.0,5.72,0.02,0.04 
119.388000, 1, myObstacle 19,0.99,0.08,-0.04,0.99,0.79,6.63,0.1,0.0,6.52,-0.0,0.0,5.73,0.02,0.04 
119.478000, 1, myObstacle 20,0.67,0.08,-0.04,0.67,0.3,6.33,0.1,0.0,5.45,0.0,0.0,5.74,0.02,0.04 
119.641000, 1, myObstacle 52,0.69,0.08,-0.04,0.69,0.43,6.32,0.1,0.0,6.19,0.0,0.0,5.76,0.02,0.04 
