 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
55.090000, 0, Obstacle 16 ,,,,,1.11,,,,1.11,0.0,0.0,-0.0,0.0,0.04 
76.750000, 1, myObstacle 16,1.17,0.1,-0.04,1.18,0.97,1.23,0.11,0.0,1.11,-0.0,0.0,0.14,0.0,0.04 
76.972000, 1, myObstacle 16,1.17,0.1,-0.04,1.18,0.94,1.22,0.1,0.0,1.11,-0.0,0.0,0.17,0.0,0.04 
77.269000, 1, myObstacle 16,1.17,0.1,-0.04,1.18,0.9,1.22,0.1,0.0,1.11,-0.0,0.0,0.21,0.0,0.04 
77.508000, 1, myObstacle 16,1.17,0.1,-0.04,1.18,0.87,1.22,0.1,0.0,1.11,-0.0,0.0,0.24,0.0,0.04 
78.089000, 1, myObstacle 16,0.96,0.11,-0.04,0.96,0.8,1.22,0.1,0.0,1.11,-0.0,0.0,0.32,0.0,0.04 
78.177000, 1, myObstacle 16,0.96,0.11,-0.04,0.96,0.78,1.22,0.1,0.0,1.11,-0.0,0.0,0.33,0.0,0.04 
78.225000, 1, myObstacle 16,0.96,0.11,-0.04,0.96,0.78,1.22,0.1,0.0,1.11,-0.0,0.0,0.33,0.0,0.04 
78.385000, 1, myObstacle 16,0.96,0.11,-0.04,0.96,0.76,1.22,0.1,0.0,1.11,-0.0,0.0,0.35,0.0,0.04 
78.562000, 1, myObstacle 16,0.96,0.11,-0.04,0.96,0.73,1.22,0.1,0.0,1.11,-0.0,0.0,0.38,0.0,0.04 
78.831000, 1, myObstacle 16,0.96,0.11,-0.04,0.96,0.7,1.22,0.1,0.0,1.11,-0.0,0.0,0.41,0.0,0.04 
79.897000, 0, Obstacle 73 ,,,,,1.5,,,,2.05,0.0,0.0,0.55,0.0,0.04 
87.041000, 0, Obstacle 21 ,,,,,1.5,,,,2.98,-0.0,0.0,1.48,-0.0,0.04 
87.055000, 1, myObstacle 73,0.76,0.11,-0.04,0.77,0.57,2.16,0.1,0.0,2.05,0.0,0.0,1.48,-0.0,0.04 
87.370000, 1, myObstacle 73,0.69,0.11,-0.04,0.77,0.53,2.17,0.1,0.0,2.05,0.0,0.0,1.52,-0.0,0.04 
87.606000, 1, myObstacle 73,0.69,0.11,-0.04,0.7,0.5,2.17,0.1,0.0,2.05,0.0,0.0,1.55,-0.0,0.04 
87.852000, 1, myObstacle 73,0.69,0.11,-0.04,0.7,0.47,2.17,0.1,0.0,2.05,0.0,0.0,1.59,-0.0,0.04 
88.090000, 1, myObstacle 73,0.69,0.11,-0.04,0.7,0.44,2.17,0.1,0.0,2.05,0.0,0.0,1.62,-0.0,0.04 
88.279000, 1, myObstacle 52,0.65,0.11,-0.04,0.66,4.55,2.21,0.1,0.0,6.19,0.0,0.0,1.64,-0.0,0.04 
88.558000, 1, myObstacle 52,0.65,0.11,-0.04,0.66,4.51,2.21,0.1,0.0,6.19,0.0,0.0,1.68,-0.0,0.04 
88.653000, 1, myObstacle 21,1.48,0.1,-0.04,1.49,1.29,3.09,0.1,0.0,2.98,-0.0,0.0,1.69,-0.0,0.04 
88.899000, 1, myObstacle 52,0.61,0.1,-0.04,0.62,4.47,2.25,0.1,0.0,6.19,0.0,0.0,1.72,-0.0,0.04 
89.088000, 1, myObstacle 21,1.41,0.11,-0.04,1.49,1.24,3.09,0.1,0.0,2.98,-0.0,0.0,1.75,-0.0,0.04 
89.394000, 1, myObstacle 52,0.61,0.1,-0.04,0.62,4.4,2.25,0.1,0.0,6.19,0.0,0.0,1.79,-0.0,0.04 
89.488000, 1, myObstacle 21,1.41,0.11,-0.04,1.41,1.18,3.1,0.1,0.0,2.98,-0.0,0.0,1.8,-0.0,0.04 
89.670000, 1, myObstacle 52,0.61,0.1,-0.04,0.62,4.37,2.25,0.1,0.0,6.19,0.0,0.0,1.82,-0.0,0.04 
89.715000, 1, myObstacle 21,1.35,0.11,-0.04,1.35,1.15,3.07,0.1,0.0,2.98,-0.0,0.0,1.83,-0.0,0.04 
89.909000, 1, myObstacle 21,1.35,0.11,-0.04,1.35,1.13,3.1,0.1,0.0,2.98,-0.0,0.0,1.85,-0.0,0.04 
90.247000, 1, myObstacle 21,1.35,0.11,-0.04,1.35,1.09,3.1,0.1,0.0,2.98,-0.0,0.0,1.9,-0.0,0.04 
90.498000, 1, myObstacle 21,1.35,0.11,-0.04,1.35,1.05,3.1,0.1,0.0,2.98,-0.0,0.0,1.93,-0.0,0.04 
104.223000, 0, Obstacle 18 ,,,,,1.5,,,,5.21,0.0,0.0,3.71,-0.01,0.04 
106.048000, 0, Obstacle 20 ,,,,,1.5,,,,5.45,-0.0,0.0,3.95,-0.01,0.04 
111.119000, 1, myObstacle 18,0.77,0.11,-0.04,0.78,0.6,5.32,0.1,0.0,5.21,0.0,0.0,4.61,-0.01,0.04 
111.170000, 1, myObstacle 18,0.77,0.11,-0.04,0.78,0.6,5.32,0.1,0.0,5.21,0.0,0.0,4.61,-0.01,0.04 
111.273000, 1, myObstacle 18,0.77,0.11,-0.04,0.78,0.58,5.31,0.1,0.0,5.21,0.0,0.0,4.63,-0.01,0.04 
111.469000, 1, myObstacle 18,0.77,0.11,-0.04,0.78,0.56,5.32,0.1,0.0,5.21,0.0,0.0,4.65,-0.01,0.04 
111.751000, 0, Obstacle 52 ,,,,,1.5,,,,6.19,0.0,0.0,4.69,-0.01,0.04 
111.769000, 1, myObstacle 18,0.77,0.11,-0.04,0.78,0.52,5.32,0.1,0.0,5.21,0.0,0.0,4.69,-0.01,0.04 
112.000000, 1, myObstacle 18,0.77,0.11,-0.04,0.78,0.49,5.32,0.1,0.0,5.21,0.0,0.0,4.72,-0.01,0.04 
114.285000, 0, Obstacle 19 ,,,,,1.5,,,,6.52,0.0,0.0,5.02,-0.01,0.04 
119.239000, 1, myObstacle 52,0.7,0.11,-0.04,0.71,0.53,6.31,0.1,0.0,6.19,0.0,0.0,5.66,-0.01,0.04 
119.487000, 1, myObstacle 52,0.7,0.11,-0.04,0.71,0.5,6.32,0.1,0.0,6.19,0.0,0.0,5.7,-0.01,0.04 
119.760000, 1, myObstacle 52,0.67,0.11,-0.04,0.68,0.46,6.33,0.1,0.0,6.19,0.0,0.0,5.73,-0.01,0.04 
120.045000, 1, myObstacle 52,0.67,0.11,-0.04,0.68,0.42,6.33,0.1,0.0,6.19,0.0,0.0,5.77,-0.01,0.04 
120.267000, 1, myObstacle 52,0.67,0.11,-0.04,0.68,0.39,6.33,0.1,0.0,6.19,0.0,0.0,5.8,-0.01,0.04 
120.436000, 0, Obstacle 70 ,,,,,1.5,,,,7.32,-0.0,0.0,5.82,-0.01,0.04 
120.518000, 1, myObstacle 52,0.67,0.11,-0.04,0.68,0.36,6.33,0.1,0.0,6.19,0.0,0.0,5.83,-0.01,0.04 
120.713000, 1, myObstacle 52,0.67,0.11,-0.04,0.68,0.34,6.33,0.1,0.0,6.19,0.0,0.0,5.85,-0.01,0.04 
122.221000, 1, myObstacle 70,1.47,0.11,-0.04,1.48,1.27,7.45,0.1,0.0,7.32,-0.0,0.0,6.05,-0.01,0.04 
122.404000, 1, myObstacle 70,1.47,0.11,-0.04,1.48,1.25,7.44,0.1,0.0,7.32,-0.0,0.0,6.07,-0.01,0.04 
122.587000, 1, myObstacle 52,0.65,0.11,-0.04,0.66,0.1,6.68,0.1,0.0,6.19,0.0,0.0,6.1,-0.01,0.04 
122.720000, 1, myObstacle 70,1.39,0.11,-0.04,1.4,1.21,7.43,0.1,0.0,7.32,-0.0,0.0,6.12,-0.01,0.04 
122.907000, 0, Obstacle 17 ,,,,,1.5,,,,7.64,0.0,0.0,6.14,-0.01,0.04 
123.052000, 1, myObstacle 52,0.65,0.11,-0.04,0.66,0.05,6.68,0.1,0.0,6.19,0.0,0.0,6.16,-0.01,0.04 
123.112000, 1, myObstacle 70,1.39,0.11,-0.04,1.4,1.15,7.43,0.1,0.0,7.32,-0.0,0.0,6.17,-0.01,0.04 
123.227000, 1, myObstacle 52,0.65,0.11,-0.04,0.66,0.04,6.68,0.1,0.0,6.19,0.0,0.0,6.18,-0.01,0.04 
123.317000, 1, myObstacle 70,1.39,0.11,-0.04,1.4,1.13,7.43,0.1,0.0,7.32,-0.0,0.0,6.19,-0.01,0.04 
124.607000, 0, Obstacle 59 ,,,,,1.5,,,,7.86,-0.0,0.0,6.36,-0.01,0.04 
