 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
56.150000, 0, Obstacle 16 ,,,,,1.11,,,,1.11,0.0,0.0,0.0,0.0,0.1 
75.794000, 1, myObstacle 16,1.23,0.1,-0.04,1.23,1.11,1.22,0.11,0.0,1.11,-0.0,0.0,-0.0,0.0,0.04 
76.087000, 1, myObstacle 16,1.23,0.1,-0.04,1.23,1.07,1.22,0.11,0.0,1.11,-0.0,0.0,0.04,0.0,0.04 
76.297000, 1, myObstacle 16,1.23,0.1,-0.04,1.23,1.05,1.22,0.11,0.0,1.11,-0.0,0.0,0.06,0.0,0.04 
76.547000, 1, myObstacle 16,1.23,0.1,-0.04,1.23,1.02,1.21,0.1,0.0,1.11,-0.0,0.0,0.1,0.0,0.04 
76.801000, 1, myObstacle 16,1.15,0.1,-0.03,1.15,0.98,1.24,0.11,0.0,1.11,-0.0,0.0,0.13,0.0,0.04 
77.058000, 1, myObstacle 16,1.15,0.1,-0.03,1.15,0.95,1.24,0.11,0.0,1.11,-0.0,0.0,0.16,0.0,0.04 
77.303000, 1, myObstacle 16,1.1,0.1,-0.04,1.1,0.92,1.22,0.1,0.0,1.11,-0.0,0.0,0.19,0.0,0.04 
77.603000, 1, myObstacle 16,1.1,0.1,-0.04,1.1,0.88,1.22,0.1,0.0,1.11,-0.0,0.0,0.23,0.0,0.04 
77.945000, 1, myObstacle 16,1.04,0.1,-0.04,1.04,0.83,1.23,0.1,0.0,1.11,-0.0,0.0,0.28,0.0,0.04 
78.239000, 1, myObstacle 16,0.98,0.1,-0.04,1.04,0.79,1.23,0.11,0.0,1.11,-0.0,0.0,0.32,0.0,0.04 
78.539000, 1, myObstacle 16,0.98,0.1,-0.04,0.99,0.76,1.22,0.1,0.0,1.11,-0.0,0.0,0.36,0.0,0.04 
78.845000, 1, myObstacle 16,0.89,0.1,-0.04,0.99,0.72,1.23,0.1,0.0,1.11,-0.0,0.0,0.39,0.0,0.04 
79.054000, 1, myObstacle 16,0.89,0.1,-0.04,0.9,0.69,1.22,0.1,0.0,1.11,-0.0,0.0,0.42,0.0,0.04 
79.311000, 1, myObstacle 16,0.89,0.1,-0.04,0.9,0.66,1.22,0.1,0.0,1.11,-0.0,0.0,0.45,0.0,0.04 
79.618000, 1, myObstacle 16,0.81,0.1,-0.04,0.82,0.62,1.22,0.1,0.0,1.11,-0.0,0.0,0.5,0.0,0.04 
79.913000, 1, myObstacle 16,0.75,0.1,-0.04,0.76,0.58,1.22,0.1,0.0,1.11,-0.0,0.0,0.53,0.0,0.04 
80.045000, 0, Obstacle 73 ,,,,,1.5,,,,2.05,0.0,0.0,0.55,0.0,0.04 
80.125000, 1, myObstacle 16,0.75,0.1,-0.04,0.76,0.55,1.23,0.1,0.0,1.11,-0.0,0.0,0.56,0.0,0.04 
80.315000, 1, myObstacle 16,0.75,0.1,-0.04,0.76,0.52,1.24,0.1,0.0,1.11,-0.0,0.0,0.59,0.0,0.04 
80.617000, 1, myObstacle 16,0.7,0.1,-0.04,0.71,0.49,1.24,0.1,0.0,1.11,-0.0,0.0,0.62,0.0,0.04 
80.908000, 1, myObstacle 52,0.67,0.1,-0.04,0.68,5.53,1.26,0.1,0.0,6.19,-0.0,0.0,0.66,0.0,0.04 
80.980000, 1, myObstacle 16,0.7,0.1,-0.04,0.71,0.44,1.24,0.1,0.0,1.11,-0.0,0.0,0.67,0.0,0.04 
81.350000, 1, myObstacle 52,0.67,0.1,-0.04,0.68,5.47,2.17,0.1,0.0,6.19,-0.0,0.0,0.72,0.0,0.04 
81.569000, 1, myObstacle 52,0.67,0.1,-0.04,0.68,5.44,2.17,0.1,0.0,6.19,-0.0,0.0,0.75,0.0,0.04 
82.108000, 1, myObstacle 70,1.43,0.1,-0.04,1.43,6.5,2.16,0.11,0.0,7.32,0.0,0.0,0.82,0.0,0.04 
82.346000, 1, myObstacle 70,1.43,0.1,-0.04,1.43,6.47,2.16,0.11,0.0,7.32,0.0,0.0,0.85,0.0,0.04 
82.607000, 1, myObstacle 70,1.43,0.1,-0.04,1.43,6.44,2.16,0.11,0.0,7.32,0.0,0.0,0.88,0.0,0.04 
82.821000, 1, myObstacle 70,1.43,0.1,-0.04,1.43,6.41,2.16,0.11,0.0,7.32,0.0,0.0,0.91,0.0,0.04 
86.442000, 1, myObstacle 73,0.84,0.1,-0.04,0.84,0.67,2.15,0.1,0.0,2.05,0.0,0.0,1.38,0.0,0.04 
86.721000, 1, myObstacle 73,0.84,0.1,-0.04,0.84,0.63,2.16,0.1,0.0,2.05,0.0,0.0,1.42,0.0,0.04 
86.951000, 1, myObstacle 73,0.78,0.1,-0.04,0.79,0.6,2.16,0.1,0.0,2.05,0.0,0.0,1.45,0.0,0.04 
87.164000, 1, myObstacle 73,0.78,0.1,-0.04,0.79,0.58,2.16,0.1,0.0,2.05,0.0,0.0,1.48,0.0,0.04 
