 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
55.988000, 0, Obstacle 16 ,,,,,1.11,,,,1.11,0.0,0.0,0.0,0.0,0.1 
77.919000, 1, myObstacle 16,1.1,0.1,-0.04,1.1,0.91,1.23,0.1,0.0,1.11,0.0,0.0,0.2,0.0,0.04 
78.103000, 1, myObstacle 16,1.1,0.1,-0.04,1.1,0.89,1.2,0.1,0.0,1.11,0.0,0.0,0.22,0.0,0.04 
78.351000, 1, myObstacle 16,1.03,0.1,-0.04,1.04,0.86,1.22,0.1,0.0,1.11,0.0,0.0,0.25,0.0,0.04 
78.617000, 1, myObstacle 16,0.97,0.1,-0.04,0.98,0.82,1.21,0.1,0.0,1.11,0.0,0.0,0.29,0.0,0.04 
78.866000, 1, myObstacle 16,0.97,0.1,-0.04,0.98,0.79,1.21,0.1,0.0,1.11,0.0,0.0,0.32,0.0,0.04 
79.131000, 1, myObstacle 16,0.91,0.1,-0.03,0.92,0.76,1.22,0.1,0.0,1.11,0.0,0.0,0.36,0.0,0.04 
79.270000, 1, myObstacle 16,0.91,0.1,-0.03,0.92,0.74,1.22,0.1,0.0,1.11,0.0,0.0,0.37,0.0,0.04 
79.452000, 1, myObstacle 16,0.91,0.1,-0.03,0.92,0.72,1.22,0.1,0.0,1.11,0.0,0.0,0.4,0.0,0.04 
79.646000, 1, myObstacle 16,0.91,0.1,-0.03,0.92,0.69,1.22,0.1,0.0,1.11,0.0,0.0,0.42,0.0,0.04 
79.920000, 1, myObstacle 16,0.91,0.1,-0.03,0.92,0.65,1.22,0.1,0.0,1.11,0.0,0.0,0.46,0.0,0.04 
80.643000, 0, Obstacle 73 ,,,,,1.5,,,,2.05,0.0,0.0,0.55,0.0,0.04 
87.253000, 1, myObstacle 73,0.81,0.1,-0.04,0.82,0.64,2.15,0.1,0.0,2.05,0.0,0.0,1.41,-0.0,0.04 
87.522000, 1, myObstacle 73,0.81,0.1,-0.04,0.82,0.61,2.15,0.1,0.0,2.05,0.0,0.0,1.44,-0.0,0.04 
87.783000, 1, myObstacle 73,0.75,0.11,-0.04,0.76,0.57,2.15,0.1,0.0,2.05,0.0,0.0,1.48,-0.0,0.04 
87.809000, 0, Obstacle 21 ,,,,,1.5,,,,2.98,-0.0,0.0,1.48,-0.0,0.04 
87.992000, 1, myObstacle 73,0.75,0.11,-0.04,0.76,0.55,2.16,0.1,0.0,2.05,0.0,0.0,1.5,-0.0,0.04 
88.227000, 1, myObstacle 73,0.69,0.11,-0.04,0.7,0.52,2.16,0.1,0.0,2.05,0.0,0.0,1.53,-0.0,0.04 
