 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
55.903000, 0, Obstacle 16 ,,,,,1.11,,,,1.11,-0.0,0.0,-0.0,0.0,0.04 
76.599000, 1, myObstacle 16,1.18,0.1,-0.03,1.18,1.01,1.21,0.1,0.0,1.11,0.0,0.0,0.1,0.0,0.04 
76.827000, 1, myObstacle 16,1.18,0.1,-0.03,1.18,0.98,1.22,0.1,0.0,1.11,0.0,0.0,0.13,0.0,0.04 
77.159000, 1, myObstacle 16,1.11,0.1,-0.04,1.18,0.94,1.24,0.11,0.0,1.11,0.0,0.0,0.17,0.0,0.04 
77.450000, 1, myObstacle 16,1.11,0.1,-0.04,1.11,0.9,1.21,0.1,0.0,1.11,0.0,0.0,0.21,0.0,0.04 
77.713000, 1, myObstacle 16,1.11,0.1,-0.04,1.11,0.87,1.2,0.1,0.01,1.11,0.0,0.0,0.24,0.0,0.04 
77.981000, 1, myObstacle 16,1.11,0.1,-0.04,1.11,0.83,1.2,0.1,0.01,1.11,0.0,0.0,0.28,0.0,0.04 
78.171000, 1, myObstacle 16,1.11,0.1,-0.04,1.11,0.81,1.21,0.1,0.0,1.11,0.0,0.0,0.3,0.0,0.04 
80.074000, 0, Obstacle 73 ,,,,,1.5,,,,2.05,0.0,0.0,0.55,0.0,0.04 
85.914000, 1, myObstacle 73,0.92,0.1,-0.04,0.92,0.74,2.16,0.1,0.0,2.05,0.0,0.0,1.31,0.0,0.04 
86.203000, 1, myObstacle 73,0.92,0.1,-0.04,0.92,0.7,2.16,0.1,0.0,2.05,0.0,0.0,1.35,0.0,0.04 
86.452000, 1, myObstacle 73,0.83,0.1,-0.04,0.84,0.67,2.15,0.1,0.0,2.05,0.0,0.0,1.38,0.0,0.04 
86.707000, 1, myObstacle 73,0.83,0.1,-0.04,0.84,0.64,2.16,0.1,0.0,2.05,0.0,0.0,1.41,0.0,0.04 
86.970000, 1, myObstacle 73,0.77,0.1,-0.04,0.84,0.6,2.16,0.1,0.0,2.05,0.0,0.0,1.45,0.0,0.04 
87.184000, 1, myObstacle 73,0.77,0.1,-0.04,0.77,0.58,2.16,0.1,0.0,2.05,0.0,0.0,1.47,0.0,0.04 
87.218000, 0, Obstacle 21 ,,,,,1.5,,,,2.98,-0.0,0.0,1.48,0.0,0.04 
