 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
84.695000, 0, Obstacle 52 ,,,,,1.5,,,,1.95,0.0,0.0,0.45,0.0,0.04 
88.090000, 1, myObstacle 16,1.23,0.1,-0.04,1.24,7.03,2.06,0.11,0.0,7.92,0.0,0.0,0.89,0.0,0.04 
88.257000, 1, myObstacle 16,1.23,0.1,-0.04,1.24,7.01,2.06,0.11,0.0,7.92,0.0,0.0,0.91,0.0,0.04 
88.505000, 1, myObstacle 16,1.23,0.1,-0.04,1.24,6.98,2.06,0.11,0.0,7.92,0.0,0.0,0.94,0.0,0.04 
88.758000, 1, myObstacle 16,1.23,0.1,-0.04,1.24,6.94,2.06,0.11,0.0,7.92,0.0,0.0,0.98,0.0,0.04 
88.924000, 1, myObstacle 16,1.23,0.1,-0.04,1.24,6.92,2.06,0.11,0.0,7.92,0.0,0.0,1.0,0.0,0.04 
92.537000, 1, myObstacle 52,0.68,0.1,-0.04,0.69,0.48,2.08,0.1,0.0,1.95,0.0,0.0,1.47,0.01,0.04 
92.752000, 1, myObstacle 52,0.68,0.1,-0.04,0.69,0.46,2.1,0.1,0.0,1.95,0.0,0.0,1.5,0.01,0.04 
93.015000, 1, myObstacle 52,0.68,0.1,-0.04,0.69,0.42,2.1,0.1,0.0,1.95,0.0,0.0,1.53,0.01,0.04 
93.261000, 1, myObstacle 52,0.68,0.1,-0.04,0.69,0.39,2.1,0.1,0.0,1.95,0.0,0.0,1.56,0.01,0.04 
93.485000, 1, myObstacle 52,0.68,0.1,-0.04,0.69,0.36,2.1,0.1,0.0,1.95,0.0,0.0,1.59,0.01,0.04 
93.626000, 0, Obstacle 18 ,,,,,1.5,,,,3.11,0.0,0.0,1.61,0.01,0.04 
98.714000, 0, Obstacle 70 ,,,,,1.5,,,,3.77,0.0,0.0,2.27,0.01,0.04 
101.064000, 1, myObstacle 70,1.37,0.09,-0.03,1.37,1.19,3.87,0.1,0.0,3.77,0.0,0.0,2.58,0.01,0.04 
101.301000, 1, myObstacle 70,1.37,0.09,-0.03,1.37,1.16,3.87,0.1,0.0,3.77,0.0,0.0,2.61,0.01,0.04 
101.529000, 1, myObstacle 70,1.37,0.09,-0.03,1.37,1.13,3.87,0.1,0.0,3.77,0.0,0.0,2.64,0.01,0.04 
101.643000, 1, myObstacle 16,0.67,0.09,-0.04,0.68,5.27,3.25,0.1,0.0,7.92,0.0,0.0,2.65,0.01,0.04 
101.875000, 1, myObstacle 70,0.66,0.09,-0.04,0.66,1.09,3.26,0.1,0.0,3.77,0.0,0.0,2.68,0.01,0.04 
101.962000, 1, myObstacle 16,0.67,0.09,-0.04,0.68,5.23,3.25,0.1,0.0,7.92,0.0,0.0,2.69,0.01,0.04 
102.189000, 1, myObstacle 52,0.65,0.09,-0.04,0.66,0.77,3.27,0.1,0.0,1.95,0.0,0.0,2.72,0.01,0.04 
102.247000, 1, myObstacle 70,0.66,0.09,-0.04,0.66,1.04,3.26,0.1,0.0,3.77,0.0,0.0,2.73,0.01,0.04 
102.335000, 1, myObstacle 16,0.67,0.09,-0.04,0.68,5.18,3.25,0.1,0.0,7.92,0.0,0.0,2.74,0.01,0.04 
102.593000, 1, myObstacle 70,0.66,0.09,-0.04,0.66,1.0,3.26,0.1,0.0,3.77,0.0,0.0,2.77,0.01,0.04 
102.869000, 0, Obstacle 17 ,,,,,1.5,,,,4.31,-0.0,0.0,2.81,0.01,0.04 
104.477000, 1, myObstacle 70,0.92,0.09,-0.04,0.93,0.75,3.88,0.1,0.0,3.77,0.0,0.0,3.02,0.01,0.04 
104.711000, 1, myObstacle 70,0.92,0.09,-0.04,0.93,0.72,3.88,0.1,0.0,3.77,0.0,0.0,3.05,0.01,0.04 
104.926000, 1, myObstacle 70,0.92,0.09,-0.04,0.93,0.69,3.88,0.1,0.0,3.77,0.0,0.0,3.08,0.01,0.04 
105.223000, 1, myObstacle 70,0.92,0.09,-0.04,0.93,0.65,3.88,0.1,0.0,3.77,0.0,0.0,3.12,0.01,0.04 
105.949000, 0, Obstacle 20 ,,,,,1.5,,,,4.71,0.0,0.0,3.21,0.01,0.04 
106.006000, 1, myObstacle 17,1.26,0.09,-0.03,1.27,1.09,4.41,0.1,0.0,4.31,-0.0,0.0,3.22,0.01,0.04 
106.254000, 1, myObstacle 17,1.26,0.09,-0.03,1.27,1.06,4.41,0.1,0.0,4.31,-0.0,0.0,3.25,0.01,0.04 
106.499000, 1, myObstacle 70,0.7,0.09,-0.04,0.7,0.49,3.9,0.1,0.0,3.77,0.0,0.0,3.28,0.01,0.04 
106.585000, 1, myObstacle 17,1.26,0.09,-0.03,1.27,1.02,4.41,0.1,0.0,4.31,-0.0,0.0,3.29,0.01,0.04 
106.652000, 1, myObstacle 18,1.19,0.09,-0.04,1.2,0.2,4.42,0.1,0.0,3.11,0.0,0.0,3.3,0.01,0.04 
106.876000, 1, myObstacle 70,0.7,0.09,-0.04,0.7,0.44,3.9,0.1,0.0,3.77,0.0,0.0,3.33,0.01,0.04 
106.991000, 1, myObstacle 17,1.15,0.09,-0.04,1.15,0.96,4.41,0.1,0.0,4.31,-0.0,0.0,3.35,0.01,0.04 
107.095000, 1, myObstacle 18,1.19,0.09,-0.04,1.2,0.25,4.42,0.1,0.0,3.11,0.0,0.0,3.36,0.01,0.04 
107.322000, 1, myObstacle 17,1.15,0.09,-0.04,1.15,0.92,4.41,0.1,0.0,4.31,-0.0,0.0,3.39,0.01,0.04 
107.458000, 1, myObstacle 18,1.19,0.09,-0.04,1.2,0.3,4.42,0.1,0.0,3.11,0.0,0.0,3.41,0.01,0.04 
107.707000, 1, myObstacle 17,1.08,0.09,-0.04,1.08,0.87,4.43,0.1,0.0,4.31,-0.0,0.0,3.44,0.01,0.04 
107.968000, 1, myObstacle 17,1.01,0.09,-0.04,1.08,0.84,4.42,0.1,0.0,4.31,-0.0,0.0,3.47,0.01,0.04 
108.273000, 1, myObstacle 17,1.01,0.09,-0.04,1.01,0.8,4.43,0.1,0.0,4.31,-0.0,0.0,3.51,0.01,0.04 
108.486000, 1, myObstacle 17,0.94,0.09,-0.04,0.95,0.77,4.43,0.1,0.0,4.31,-0.0,0.0,3.54,0.01,0.04 
108.821000, 1, myObstacle 17,0.94,0.09,-0.04,0.95,0.73,4.43,0.1,0.0,4.31,-0.0,0.0,3.59,0.01,0.04 
109.097000, 1, myObstacle 17,0.88,0.09,-0.04,0.88,0.69,4.42,0.1,0.0,4.31,-0.0,0.0,3.62,0.01,0.04 
109.332000, 1, myObstacle 17,0.88,0.09,-0.04,0.88,0.66,4.42,0.1,0.0,4.31,-0.0,0.0,3.65,0.01,0.04 
109.575000, 1, myObstacle 17,0.8,0.09,-0.04,0.81,0.63,4.42,0.1,0.0,4.31,-0.0,0.0,3.68,0.01,0.04 
109.789000, 1, myObstacle 17,0.8,0.09,-0.04,0.81,0.6,4.42,0.1,0.0,4.31,-0.0,0.0,3.71,0.01,0.04 
109.999000, 1, myObstacle 17,0.8,0.09,-0.04,0.81,0.57,4.42,0.1,0.0,4.31,-0.0,0.0,3.74,0.01,0.04 
110.214000, 1, myObstacle 17,0.73,0.09,-0.04,0.73,0.55,4.42,0.1,0.0,4.31,-0.0,0.0,3.76,0.01,0.04 
110.253000, 0, Obstacle 19 ,,,,,1.5,,,,5.27,0.0,0.0,3.77,0.01,0.04 
110.586000, 1, myObstacle 17,0.73,0.09,-0.04,0.73,0.5,4.43,0.1,0.0,4.31,-0.0,0.0,3.81,0.01,0.04 
110.832000, 1, myObstacle 17,0.73,0.09,-0.04,0.73,0.47,4.43,0.1,0.0,4.31,-0.0,0.0,3.85,0.01,0.04 
111.122000, 1, myObstacle 17,0.73,0.09,-0.04,0.73,0.43,4.43,0.1,0.0,4.31,-0.0,0.0,3.88,0.01,0.04 
111.306000, 1, myObstacle 52,0.65,0.09,-0.04,0.65,1.96,4.47,0.1,0.0,1.95,0.0,0.0,3.91,0.01,0.04 
111.553000, 1, myObstacle 52,0.65,0.09,-0.04,0.65,1.99,4.47,0.1,0.0,1.95,0.0,0.0,3.94,0.01,0.04 
111.750000, 1, myObstacle 52,0.61,0.08,-0.04,0.62,2.02,4.51,0.1,0.0,1.95,0.0,0.0,3.96,0.01,0.04 
111.959000, 1, myObstacle 52,0.61,0.08,-0.04,0.62,2.04,4.51,0.1,0.0,1.95,0.0,0.0,3.99,0.01,0.04 
112.226000, 1, myObstacle 52,0.61,0.08,-0.04,0.62,2.08,4.51,0.1,0.0,1.95,0.0,0.0,4.03,0.01,0.04 
112.506000, 1, myObstacle 52,0.61,0.08,-0.04,0.62,2.11,4.51,0.1,0.0,1.95,0.0,0.0,4.06,0.01,0.04 
112.791000, 1, myObstacle 52,0.61,0.08,-0.04,0.62,2.15,4.51,0.1,0.0,1.95,0.0,0.0,4.1,0.01,0.04 
113.523000, 1, myObstacle 20,0.7,0.09,-0.04,0.71,0.52,4.83,0.1,0.0,4.71,0.0,0.0,4.19,0.02,0.04 
113.712000, 1, myObstacle 20,0.7,0.09,-0.04,0.71,0.49,4.84,0.1,0.0,4.71,0.0,0.0,4.22,0.02,0.04 
113.989000, 1, myObstacle 52,0.67,0.09,-0.04,0.68,2.31,4.85,0.1,0.0,1.95,0.0,0.0,4.26,0.02,0.04 
114.065000, 1, myObstacle 20,0.7,0.09,-0.04,0.71,0.45,4.84,0.1,0.0,4.71,0.0,0.0,4.26,0.02,0.04 
114.323000, 1, myObstacle 52,0.67,0.09,-0.04,0.68,2.35,4.86,0.1,0.0,1.95,0.0,0.0,4.3,0.02,0.04 
114.428000, 1, myObstacle 20,0.7,0.09,-0.04,0.71,0.4,4.84,0.1,0.0,4.71,0.0,0.0,4.31,0.02,0.04 
114.685000, 1, myObstacle 52,0.67,0.09,-0.04,0.68,2.4,4.86,0.1,0.0,1.95,0.0,0.0,4.35,0.02,0.04 
116.418000, 0, Obstacle 21 ,,,,,1.5,,,,6.07,0.0,0.0,4.57,0.02,0.04 
118.286000, 1, myObstacle 70,0.67,0.08,-0.04,0.68,1.04,5.41,0.1,0.0,3.77,0.0,0.0,4.81,0.02,0.04 
118.512000, 1, myObstacle 70,0.67,0.08,-0.04,0.68,1.08,5.41,0.1,0.0,3.77,0.0,0.0,4.84,0.02,0.04 
118.714000, 0, Obstacle 73 ,,,,,1.5,,,,6.37,-0.0,0.0,4.87,0.02,0.04 
118.803000, 1, myObstacle 70,0.67,0.08,-0.04,0.68,1.11,5.41,0.1,0.0,3.77,0.0,0.0,4.88,0.02,0.04 
119.074000, 1, myObstacle 70,0.67,0.08,-0.04,0.68,1.15,5.41,0.1,0.0,3.77,0.0,0.0,4.92,0.02,0.04 
124.262000, 0, Obstacle 59 ,,,,,1.5,,,,7.09,0.0,0.0,5.59,0.02,0.04 
125.423000, 1, myObstacle 52,0.61,0.08,-0.04,0.62,3.79,6.27,0.1,0.0,1.95,0.0,0.0,5.74,0.02,0.04 
125.640000, 1, myObstacle 52,0.61,0.08,-0.04,0.62,3.82,6.27,0.1,0.0,1.95,0.0,0.0,5.77,0.02,0.04 
125.867000, 1, myObstacle 52,0.61,0.08,-0.04,0.62,3.85,6.27,0.1,0.0,1.95,0.0,0.0,5.8,0.02,0.04 
126.174000, 1, myObstacle 52,0.61,0.08,-0.04,0.62,3.89,6.27,0.1,0.0,1.95,0.0,0.0,5.84,0.02,0.04 
126.363000, 1, myObstacle 52,1.39,0.08,-0.04,1.39,3.91,7.19,0.1,0.0,1.95,0.0,0.0,5.86,0.02,0.04 
126.646000, 1, myObstacle 52,1.39,0.08,-0.04,1.39,3.95,7.19,0.1,0.0,1.95,0.0,0.0,5.9,0.02,0.04 
126.787000, 1, myObstacle 52,1.39,0.08,-0.04,1.39,3.97,7.19,0.1,0.0,1.95,0.0,0.0,5.92,0.02,0.04 
127.013000, 1, myObstacle 52,0.65,0.08,-0.04,0.66,4.0,7.18,0.1,0.0,1.95,0.0,0.0,5.95,0.02,0.04 
127.238000, 1, myObstacle 52,0.65,0.08,-0.04,0.66,4.03,7.18,0.1,0.0,1.95,0.0,0.0,5.98,0.02,0.04 
127.495000, 1, myObstacle 52,0.65,0.08,-0.04,0.66,4.06,7.18,0.1,0.0,1.95,0.0,0.0,6.01,0.02,0.04 
