 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
78.659000, 0, Obstacle 52 ,,,,,1.5,,,,1.95,-0.0,0.0,0.45,0.0,0.04 
82.362000, 1, myObstacle 52,1.21,0.1,-0.04,1.21,1.02,2.06,0.1,0.0,1.95,-0.0,0.0,0.93,0.0,0.04 
82.574000, 1, myObstacle 52,1.21,0.1,-0.04,1.21,0.99,2.05,0.1,0.0,1.95,-0.0,0.0,0.96,0.0,0.04 
82.781000, 1, myObstacle 52,1.12,0.1,-0.04,1.21,0.97,2.06,0.1,0.0,1.95,-0.0,0.0,0.98,0.0,0.04 
83.049000, 1, myObstacle 52,1.12,0.1,-0.04,1.13,0.93,2.07,0.1,0.0,1.95,-0.0,0.0,1.02,0.0,0.04 
83.212000, 1, myObstacle 52,1.12,0.1,-0.04,1.13,0.91,2.06,0.1,0.0,1.95,-0.0,0.0,1.04,0.0,0.04 
83.487000, 1, myObstacle 52,1.06,0.1,-0.04,1.07,0.87,2.06,0.1,0.0,1.95,-0.0,0.0,1.08,0.0,0.04 
83.691000, 1, myObstacle 52,1.01,0.1,-0.04,1.07,0.85,2.06,0.11,0.0,1.95,-0.0,0.0,1.1,0.0,0.04 
83.950000, 1, myObstacle 52,1.01,0.1,-0.04,1.02,0.81,2.07,0.1,0.0,1.95,-0.0,0.0,1.14,0.0,0.04 
84.150000, 1, myObstacle 52,0.95,0.1,-0.04,1.02,0.79,2.06,0.1,0.0,1.95,-0.0,0.0,1.16,0.0,0.04 
84.317000, 1, myObstacle 52,0.95,0.1,-0.04,0.95,0.76,2.06,0.1,0.0,1.95,-0.0,0.0,1.19,0.0,0.04 
84.642000, 1, myObstacle 52,0.95,0.1,-0.04,0.95,0.72,2.06,0.1,0.0,1.95,-0.0,0.0,1.23,0.0,0.04 
84.865000, 1, myObstacle 52,0.88,0.1,-0.04,0.88,0.69,2.06,0.1,0.0,1.95,-0.0,0.0,1.26,0.0,0.04 
85.135000, 1, myObstacle 52,0.88,0.1,-0.04,0.88,0.66,2.06,0.1,0.0,1.95,-0.0,0.0,1.29,0.0,0.04 
85.472000, 1, myObstacle 52,0.82,0.1,-0.04,0.82,0.62,2.06,0.1,0.0,1.95,-0.0,0.0,1.34,0.0,0.04 
85.771000, 1, myObstacle 52,0.75,0.1,-0.04,0.82,0.58,2.06,0.1,0.0,1.95,-0.0,0.0,1.37,0.0,0.04 
85.851000, 1, myObstacle 16,0.76,0.1,-0.04,0.77,6.53,2.06,0.1,0.0,7.92,-0.0,0.0,1.39,0.0,0.04 
86.091000, 1, myObstacle 52,0.75,0.1,-0.04,0.75,0.54,2.06,0.1,0.0,1.95,-0.0,0.0,1.42,0.0,0.04 
86.162000, 1, myObstacle 16,0.76,0.1,-0.04,0.77,6.49,2.06,0.1,0.0,7.92,-0.0,0.0,1.43,0.0,0.04 
86.406000, 1, myObstacle 52,0.7,0.1,-0.04,0.71,0.5,2.08,0.1,0.0,1.95,-0.0,0.0,1.46,0.0,0.04 
86.522000, 1, myObstacle 16,0.76,0.1,-0.04,0.77,6.45,2.06,0.1,0.0,7.92,-0.0,0.0,1.47,0.0,0.04 
86.723000, 1, myObstacle 52,0.7,0.1,-0.04,0.71,0.45,2.08,0.1,0.0,1.95,-0.0,0.0,1.5,0.0,0.04 
87.038000, 1, myObstacle 52,0.7,0.1,-0.04,0.71,0.41,2.08,0.1,0.0,1.95,-0.0,0.0,1.54,0.0,0.04 
87.591000, 0, Obstacle 18 ,,,,,1.5,,,,3.11,-0.0,0.0,1.61,0.0,0.04 
92.681000, 0, Obstacle 70 ,,,,,1.5,,,,3.77,0.0,0.0,2.27,0.01,0.04 
95.519000, 1, myObstacle 16,0.68,0.1,-0.04,0.69,5.28,3.25,0.1,0.0,7.92,-0.0,0.0,2.64,0.01,0.04 
95.795000, 1, myObstacle 52,0.65,0.1,-0.04,0.66,0.73,3.27,0.1,0.0,1.95,-0.0,0.0,2.68,0.01,0.04 
95.894000, 1, myObstacle 16,0.68,0.1,-0.04,0.69,5.23,3.25,0.1,0.0,7.92,-0.0,0.0,2.69,0.01,0.04 
96.220000, 1, myObstacle 52,0.65,0.1,-0.04,0.66,0.78,3.27,0.1,0.0,1.95,-0.0,0.0,2.73,0.01,0.04 
96.329000, 1, myObstacle 16,0.68,0.1,-0.04,0.69,5.17,3.25,0.1,0.0,7.92,-0.0,0.0,2.75,0.01,0.04 
