 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
78.801000, 0, Obstacle 52 ,,,,,1.5,,,,1.95,-0.0,0.0,0.45,0.0,0.04 
83.727000, 1, myObstacle 52,1.05,0.1,-0.04,1.05,0.86,2.06,0.1,0.0,1.95,-0.0,0.0,1.09,0.0,0.04 
83.930000, 1, myObstacle 52,1.05,0.1,-0.04,1.05,0.83,2.05,0.1,0.0,1.95,-0.0,0.0,1.12,0.0,0.04 
84.274000, 1, myObstacle 52,0.97,0.1,-0.04,0.97,0.79,2.06,0.1,0.0,1.95,-0.0,0.0,1.16,0.0,0.04 
84.584000, 1, myObstacle 52,0.97,0.1,-0.04,0.97,0.75,2.05,0.1,0.0,1.95,-0.0,0.0,1.2,0.0,0.04 
84.922000, 1, myObstacle 52,0.9,0.09,-0.04,0.91,0.7,2.06,0.1,0.0,1.95,-0.0,0.0,1.25,0.0,0.04 
85.193000, 1, myObstacle 52,0.83,0.1,-0.04,0.91,0.67,2.05,0.1,0.0,1.95,-0.0,0.0,1.28,0.0,0.04 
85.469000, 1, myObstacle 52,0.83,0.1,-0.04,0.84,0.63,2.05,0.1,0.0,1.95,-0.0,0.0,1.32,0.0,0.04 
85.750000, 1, myObstacle 52,0.77,0.1,-0.04,0.84,0.6,2.05,0.1,0.0,1.95,-0.0,0.0,1.35,0.0,0.04 
86.027000, 1, myObstacle 52,0.77,0.1,-0.04,0.77,0.56,2.05,0.1,0.0,1.95,-0.0,0.0,1.39,0.0,0.04 
86.318000, 1, myObstacle 52,0.69,0.1,-0.04,0.77,0.52,2.06,0.1,0.0,1.95,-0.0,0.0,1.43,0.0,0.04 
86.558000, 1, myObstacle 52,0.69,0.1,-0.04,0.7,0.49,2.07,0.1,0.0,1.95,-0.0,0.0,1.46,0.0,0.04 
86.819000, 1, myObstacle 52,0.69,0.1,-0.04,0.7,0.46,2.08,0.1,0.0,1.95,-0.0,0.0,1.49,0.0,0.04 
87.168000, 1, myObstacle 52,0.69,0.1,-0.04,0.7,0.41,2.08,0.1,0.0,1.95,-0.0,0.0,1.54,0.0,0.04 
87.734000, 0, Obstacle 18 ,,,,,1.5,,,,3.11,0.0,0.0,1.61,0.0,0.04 
92.798000, 0, Obstacle 70 ,,,,,1.5,,,,3.77,-0.0,0.0,2.27,0.01,0.04 
93.563000, 1, myObstacle 18,0.93,0.09,-0.04,0.93,0.74,3.21,0.1,0.0,3.11,0.0,0.0,2.37,0.01,0.04 
93.820000, 1, myObstacle 18,0.93,0.09,-0.04,0.93,0.71,3.22,0.1,0.0,3.11,0.0,0.0,2.4,0.01,0.04 
94.101000, 1, myObstacle 18,0.85,0.09,-0.04,0.86,0.67,3.22,0.1,0.0,3.11,0.0,0.0,2.44,0.01,0.04 
94.347000, 1, myObstacle 18,0.85,0.09,-0.04,0.86,0.64,3.2,0.1,0.0,3.11,0.0,0.0,2.47,0.01,0.04 
94.594000, 1, myObstacle 18,0.77,0.09,-0.04,0.86,0.61,3.21,0.1,0.0,3.11,0.0,0.0,2.5,0.01,0.04 
94.848000, 1, myObstacle 18,0.77,0.09,-0.04,0.77,0.58,3.22,0.1,0.0,3.11,0.0,0.0,2.54,0.01,0.04 
95.082000, 1, myObstacle 18,0.7,0.09,-0.04,0.77,0.54,3.22,0.1,0.0,3.11,0.0,0.0,2.57,0.01,0.04 
95.362000, 1, myObstacle 18,0.7,0.09,-0.04,0.71,0.51,3.22,0.1,0.0,3.11,0.0,0.0,2.6,0.01,0.04 
95.645000, 1, myObstacle 70,1.33,0.09,-0.04,1.34,1.13,3.86,0.1,0.0,3.77,-0.0,0.0,2.64,0.01,0.04 
95.741000, 1, myObstacle 18,0.7,0.09,-0.04,0.71,0.46,3.22,0.1,0.0,3.11,0.0,0.0,2.65,0.01,0.04 
96.053000, 1, myObstacle 52,0.65,0.09,-0.04,0.66,0.75,3.26,0.1,0.0,1.95,-0.0,0.0,2.69,0.01,0.04 
96.168000, 1, myObstacle 70,1.25,0.09,-0.03,1.25,1.06,3.89,0.11,0.0,3.77,-0.0,0.0,2.71,0.01,0.04 
96.429000, 1, myObstacle 52,0.65,0.09,-0.04,0.66,0.79,3.26,0.1,0.0,1.95,-0.0,0.0,2.74,0.01,0.04 
96.560000, 1, myObstacle 70,1.17,0.09,-0.03,1.18,1.01,3.89,0.1,0.0,3.77,-0.0,0.0,2.76,0.01,0.04 
96.802000, 1, myObstacle 70,1.17,0.09,-0.03,1.18,0.98,3.87,0.1,0.0,3.77,-0.0,0.0,2.79,0.01,0.04 
96.950000, 0, Obstacle 17 ,,,,,1.5,,,,4.31,-0.0,0.0,2.81,0.01,0.04 
97.135000, 1, myObstacle 70,1.11,0.09,-0.03,1.11,0.94,3.89,0.1,0.0,3.77,-0.0,0.0,2.83,0.01,0.04 
97.457000, 1, myObstacle 70,1.11,0.09,-0.03,1.11,0.9,3.87,0.1,0.0,3.77,-0.0,0.0,2.87,0.01,0.04 
97.702000, 1, myObstacle 70,1.04,0.09,-0.04,1.04,0.86,3.87,0.1,0.0,3.77,-0.0,0.0,2.91,0.01,0.04 
97.976000, 1, myObstacle 70,1.04,0.09,-0.04,1.04,0.83,3.88,0.1,0.0,3.77,-0.0,0.0,2.94,0.01,0.04 
98.270000, 1, myObstacle 70,0.97,0.1,-0.04,0.98,0.79,3.87,0.1,0.0,3.77,-0.0,0.0,2.98,0.01,0.04 
98.627000, 1, myObstacle 70,0.97,0.1,-0.04,0.98,0.74,3.88,0.1,0.0,3.77,-0.0,0.0,3.03,0.01,0.04 
98.846000, 1, myObstacle 70,0.89,0.09,-0.04,0.9,0.71,3.88,0.1,0.0,3.77,-0.0,0.0,3.06,0.01,0.04 
99.102000, 1, myObstacle 70,0.89,0.09,-0.04,0.9,0.68,3.88,0.1,0.0,3.77,-0.0,0.0,3.09,0.01,0.04 
99.385000, 1, myObstacle 70,0.89,0.09,-0.04,0.9,0.64,3.88,0.1,0.0,3.77,-0.0,0.0,3.13,0.01,0.04 
99.674000, 1, myObstacle 70,0.89,0.09,-0.04,0.9,0.61,3.88,0.1,0.0,3.77,-0.0,0.0,3.17,0.01,0.04 
100.031000, 0, Obstacle 20 ,,,,,1.5,,,,4.71,0.0,0.0,3.21,0.01,0.04 
104.270000, 1, myObstacle 20,1.14,0.1,-0.04,1.14,0.95,4.83,0.11,0.0,4.71,0.0,0.0,3.76,0.01,0.04 
104.337000, 0, Obstacle 19 ,,,,,1.5,,,,5.27,0.0,0.0,3.77,0.01,0.04 
104.559000, 1, myObstacle 20,1.14,0.1,-0.04,1.14,0.91,4.83,0.11,0.0,4.71,0.0,0.0,3.8,0.01,0.04 
104.819000, 1, myObstacle 20,1.07,0.1,-0.03,1.07,0.88,4.82,0.1,0.0,4.71,0.0,0.0,3.83,0.01,0.04 
105.052000, 1, myObstacle 20,1.07,0.1,-0.03,1.07,0.85,4.81,0.1,0.0,4.71,0.0,0.0,3.86,0.01,0.04 
105.308000, 1, myObstacle 70,0.65,0.1,-0.04,0.66,0.13,4.46,0.1,0.0,3.77,-0.0,0.0,3.9,0.01,0.04 
105.458000, 1, myObstacle 20,1.07,0.1,-0.03,1.07,0.8,4.82,0.1,0.0,4.71,0.0,0.0,3.91,0.01,0.04 
105.739000, 1, myObstacle 70,0.65,0.1,-0.04,0.66,0.19,4.46,0.1,0.0,3.77,-0.0,0.0,3.95,0.01,0.04 
105.825000, 1, myObstacle 20,0.96,0.1,-0.04,0.96,0.75,4.82,0.1,0.0,4.71,0.0,0.0,3.96,0.01,0.04 
106.010000, 1, myObstacle 70,0.65,0.1,-0.04,0.66,0.22,4.46,0.1,0.0,3.77,-0.0,0.0,3.99,0.01,0.04 
106.136000, 1, myObstacle 20,0.96,0.1,-0.04,0.96,0.71,4.82,0.1,0.0,4.71,0.0,0.0,4.0,0.01,0.04 
106.433000, 1, myObstacle 20,0.87,0.1,-0.03,0.87,0.67,4.82,0.1,0.0,4.71,0.0,0.0,4.04,0.01,0.04 
106.774000, 1, myObstacle 20,0.87,0.1,-0.03,0.87,0.62,4.82,0.1,0.0,4.71,0.0,0.0,4.09,0.0,0.04 
107.019000, 1, myObstacle 20,0.76,0.1,-0.04,0.87,0.59,4.82,0.1,0.0,4.71,0.0,0.0,4.12,0.0,0.04 
107.241000, 1, myObstacle 20,0.76,0.1,-0.04,0.77,0.56,4.81,0.1,0.0,4.71,0.0,0.0,4.15,0.0,0.04 
107.461000, 1, myObstacle 20,0.76,0.1,-0.04,0.77,0.54,4.81,0.1,0.0,4.71,0.0,0.0,4.18,0.0,0.04 
107.713000, 1, myObstacle 52,1.27,0.1,-0.04,1.28,2.26,5.39,0.1,0.0,1.95,-0.0,0.0,4.21,0.0,0.04 
107.821000, 1, myObstacle 20,0.69,0.1,-0.04,0.7,0.49,5.38,0.1,0.0,4.71,0.0,0.0,4.22,0.0,0.04 
108.065000, 1, myObstacle 52,0.66,0.1,-0.04,1.28,2.3,4.86,0.1,0.0,1.95,-0.0,0.0,4.25,0.0,0.04 
108.193000, 1, myObstacle 20,0.69,0.1,-0.04,0.7,0.44,5.38,0.1,0.0,4.71,0.0,0.0,4.27,0.0,0.04 
108.499000, 1, myObstacle 52,0.66,0.1,-0.04,0.67,2.36,4.86,0.1,0.0,1.95,-0.0,0.0,4.31,0.0,0.04 
108.606000, 1, myObstacle 20,0.69,0.1,-0.04,0.7,0.39,5.38,0.1,0.0,4.71,0.0,0.0,4.32,0.0,0.04 
108.888000, 1, myObstacle 52,0.66,0.1,-0.04,0.67,2.41,4.86,0.1,0.0,1.95,-0.0,0.0,4.36,0.0,0.04 
109.291000, 1, myObstacle 20,1.06,0.1,-0.04,1.06,0.3,5.39,0.1,0.0,4.71,0.0,0.0,4.41,0.0,0.04 
109.406000, 1, myObstacle 20,1.06,0.1,-0.04,1.06,0.29,5.39,0.1,0.0,4.71,0.0,0.0,4.43,0.0,0.04 
109.580000, 1, myObstacle 20,1.06,0.1,-0.04,1.06,0.26,5.39,0.1,0.0,4.71,0.0,0.0,4.45,0.0,0.04 
109.838000, 1, myObstacle 20,1.06,0.1,-0.04,1.06,0.23,5.39,0.1,0.0,4.71,0.0,0.0,4.49,0.0,0.04 
110.196000, 1, myObstacle 20,1.06,0.1,-0.04,1.06,0.18,5.39,0.1,0.0,4.71,0.0,0.0,4.53,0.0,0.04 
110.504000, 0, Obstacle 21 ,,,,,1.5,,,,6.07,-0.0,0.0,4.57,0.0,0.04 
112.813000, 0, Obstacle 73 ,,,,,1.5,,,,6.37,-0.0,0.0,4.87,0.0,0.04 
117.108000, 1, myObstacle 21,0.84,0.1,-0.04,0.84,0.64,6.18,0.1,0.0,6.07,-0.0,0.0,5.43,0.0,0.04 
117.332000, 1, myObstacle 21,0.84,0.1,-0.04,0.84,0.61,6.19,0.1,0.0,6.07,-0.0,0.0,5.46,0.0,0.04 
117.555000, 1, myObstacle 21,0.78,0.1,-0.04,0.79,0.58,6.19,0.1,0.0,6.07,-0.0,0.0,5.49,0.0,0.04 
117.855000, 1, myObstacle 21,0.78,0.1,-0.04,0.79,0.55,6.18,0.1,0.0,6.07,-0.0,0.0,5.53,0.0,0.04 
118.123000, 1, myObstacle 21,0.69,0.1,-0.04,0.7,0.51,6.19,0.1,0.0,6.07,-0.0,0.0,5.56,0.0,0.04 
118.350000, 0, Obstacle 59 ,,,,,1.5,,,,7.09,0.0,0.0,5.59,0.0,0.04 
118.423000, 1, myObstacle 21,0.69,0.1,-0.04,0.7,0.47,6.19,0.1,0.0,6.07,-0.0,0.0,5.6,0.0,0.04 
118.771000, 1, myObstacle 21,0.69,0.1,-0.04,0.7,0.43,6.19,0.1,0.0,6.07,-0.0,0.0,5.64,0.0,0.04 
118.997000, 1, myObstacle 52,0.64,0.1,-0.04,0.65,3.72,6.23,0.1,0.0,1.95,-0.0,0.0,5.67,0.0,0.04 
119.069000, 1, myObstacle 73,0.84,0.1,-0.03,0.85,0.69,6.47,0.1,0.0,6.37,-0.0,0.0,5.68,0.0,0.04 
119.319000, 1, myObstacle 52,0.64,0.1,-0.04,0.65,3.77,8.06,0.11,0.0,1.95,-0.0,0.0,5.72,0.0,0.04 
119.422000, 1, myObstacle 73,0.84,0.1,-0.03,0.85,0.64,6.49,0.1,0.0,6.37,-0.0,0.0,5.73,0.0,0.04 
119.743000, 1, myObstacle 52,0.64,0.1,-0.04,0.65,3.82,8.06,0.11,0.0,1.95,-0.0,0.0,5.77,0.0,0.04 
119.841000, 1, myObstacle 73,0.77,0.1,-0.03,0.78,0.59,6.49,0.1,0.0,6.37,-0.0,0.0,5.79,0.0,0.04 
119.917000, 1, myObstacle 73,0.77,0.1,-0.03,0.78,0.58,6.49,0.1,0.0,6.37,-0.0,0.0,5.79,0.0,0.04 
120.002000, 1, myObstacle 73,0.77,0.1,-0.03,0.78,0.57,6.49,0.1,0.0,6.37,-0.0,0.0,5.8,0.0,0.04 
120.207000, 1, myObstacle 73,0.71,0.1,-0.04,0.78,0.54,6.48,0.1,0.0,6.37,-0.0,0.0,5.83,-0.0,0.04 
120.463000, 1, myObstacle 73,0.71,0.1,-0.04,0.72,0.51,6.48,0.1,0.0,6.37,-0.0,0.0,5.86,-0.0,0.04 
