 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
79.107000, 0, Obstacle 52 ,,,,,1.5,,,,1.95,-0.0,0.0,0.45,0.0,0.04 
80.680000, 1, myObstacle 52,1.46,0.1,-0.03,1.46,1.3,2.05,0.1,0.0,1.95,-0.0,0.0,0.65,0.0,0.04 
80.851000, 1, myObstacle 52,1.46,0.1,-0.03,1.46,1.27,2.06,0.1,0.01,1.95,-0.0,0.0,0.68,0.0,0.04 
81.056000, 1, myObstacle 52,1.4,0.1,-0.03,1.46,1.25,2.05,0.1,0.01,1.95,-0.0,0.0,0.71,0.0,0.04 
81.283000, 1, myObstacle 52,1.4,0.1,-0.03,1.4,1.22,2.05,0.1,0.01,1.95,-0.0,0.0,0.73,0.0,0.04 
81.391000, 1, myObstacle 20,1.37,0.1,-0.03,1.38,3.96,2.03,0.1,0.0,4.71,-0.0,0.0,0.75,0.0,0.04 
81.601000, 1, myObstacle 52,1.4,0.1,-0.03,1.4,1.18,2.05,0.1,0.01,1.95,-0.0,0.0,0.77,0.0,0.04 
81.667000, 1, myObstacle 20,1.37,0.1,-0.03,1.38,3.93,2.03,0.1,0.0,4.71,-0.0,0.0,0.78,0.0,0.04 
81.936000, 1, myObstacle 52,1.31,0.1,-0.03,1.31,1.13,2.04,0.1,0.0,1.95,-0.0,0.0,0.82,0.0,0.04 
82.032000, 1, myObstacle 20,1.31,0.1,-0.04,1.38,3.88,2.09,0.1,0.0,4.71,-0.0,0.0,0.83,0.0,0.04 
82.309000, 1, myObstacle 52,1.31,0.1,-0.03,1.31,1.08,2.06,0.1,0.01,1.95,-0.0,0.0,0.87,0.0,0.04 
82.437000, 1, myObstacle 20,1.31,0.1,-0.04,1.31,3.83,2.09,0.1,0.0,4.71,-0.0,0.0,0.88,0.0,0.04 
82.727000, 1, myObstacle 52,1.22,0.1,-0.03,1.22,1.03,2.04,0.1,0.01,1.95,-0.0,0.0,0.92,0.0,0.04 
82.825000, 1, myObstacle 20,1.22,0.1,-0.04,1.22,3.78,2.04,0.1,0.01,4.71,-0.0,0.0,0.93,0.0,0.04 
83.040000, 1, myObstacle 52,1.14,0.1,-0.03,1.15,0.99,2.03,0.1,0.01,1.95,-0.0,0.0,0.96,0.0,0.04 
83.107000, 1, myObstacle 20,1.22,0.1,-0.04,1.22,3.74,2.04,0.1,0.01,4.71,-0.0,0.0,0.97,0.0,0.04 
83.336000, 1, myObstacle 52,1.14,0.1,-0.03,1.15,0.95,2.05,0.1,0.01,1.95,-0.0,0.0,1.0,0.0,0.04 
83.386000, 1, myObstacle 20,1.22,0.1,-0.04,1.22,3.7,2.04,0.1,0.01,4.71,-0.0,0.0,1.01,0.0,0.04 
83.587000, 1, myObstacle 52,1.08,0.1,-0.04,1.09,0.92,2.05,0.1,0.0,1.95,-0.0,0.0,1.03,0.0,0.04 
83.647000, 1, myObstacle 20,1.22,0.1,-0.04,1.22,3.67,2.04,0.1,0.01,4.71,-0.0,0.0,1.04,0.0,0.04 
83.918000, 1, myObstacle 52,1.08,0.1,-0.04,1.09,0.87,2.05,0.1,0.01,1.95,-0.0,0.0,1.08,0.0,0.04 
84.137000, 1, myObstacle 52,1.0,0.1,-0.03,1.0,0.85,2.04,0.1,0.01,1.95,-0.0,0.0,1.11,0.0,0.04 
84.330000, 1, myObstacle 52,1.0,0.1,-0.03,1.0,0.82,2.06,0.1,0.0,1.95,-0.0,0.0,1.13,0.0,0.04 
84.556000, 1, myObstacle 52,1.0,0.1,-0.03,1.0,0.79,2.06,0.1,0.0,1.95,-0.0,0.0,1.16,0.0,0.04 
84.800000, 1, myObstacle 52,0.95,0.1,-0.04,0.95,0.76,2.07,0.1,0.0,1.95,-0.0,0.0,1.19,0.0,0.04 
85.023000, 1, myObstacle 52,0.95,0.1,-0.04,0.95,0.73,2.07,0.1,0.0,1.95,-0.0,0.0,1.22,0.0,0.04 
85.284000, 1, myObstacle 52,0.95,0.1,-0.04,0.95,0.7,2.07,0.1,0.0,1.95,-0.0,0.0,1.25,0.0,0.04 
85.572000, 1, myObstacle 52,0.83,0.1,-0.04,0.95,0.66,2.06,0.1,0.0,1.95,-0.0,0.0,1.29,0.0,0.04 
85.824000, 1, myObstacle 52,0.83,0.1,-0.04,0.83,0.63,2.06,0.1,0.0,1.95,-0.0,0.0,1.32,0.0,0.04 
