 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
84.975000, 0, Obstacle 52 ,,,,,1.5,,,,1.95,-0.0,0.0,0.45,0.0,0.04 
86.769000, 1, myObstacle 52,1.46,0.1,-0.03,1.46,1.27,2.08,0.1,0.0,1.95,-0.0,0.0,0.68,0.0,0.04 
86.959000, 1, myObstacle 52,1.46,0.1,-0.03,1.46,1.24,2.08,0.1,0.0,1.95,-0.0,0.0,0.71,0.0,0.04 
87.167000, 1, myObstacle 52,1.37,0.1,-0.03,1.46,1.21,2.07,0.1,0.0,1.95,-0.0,0.0,0.74,0.0,0.04 
87.462000, 1, myObstacle 52,1.37,0.1,-0.03,1.38,1.18,2.06,0.1,0.0,1.95,-0.0,0.0,0.77,0.0,0.04 
87.728000, 1, myObstacle 52,1.29,0.09,-0.03,1.38,1.14,2.05,0.1,0.01,1.95,-0.0,0.0,0.81,0.0,0.04 
88.065000, 1, myObstacle 52,1.29,0.09,-0.03,1.3,1.1,2.05,0.1,0.01,1.95,-0.0,0.0,0.85,0.0,0.04 
88.314000, 1, myObstacle 52,1.29,0.09,-0.03,1.3,1.07,2.06,0.1,0.0,1.95,-0.0,0.0,0.88,0.0,0.04 
88.496000, 1, myObstacle 52,1.29,0.09,-0.03,1.3,1.04,2.06,0.1,0.0,1.95,-0.0,0.0,0.91,0.0,0.04 
88.802000, 1, myObstacle 52,1.2,0.09,-0.03,1.2,1.0,2.06,0.1,0.0,1.95,-0.0,0.0,0.95,0.0,0.04 
89.118000, 1, myObstacle 52,1.2,0.09,-0.03,1.2,0.96,2.06,0.1,0.0,1.95,-0.0,0.0,0.99,0.0,0.04 
89.351000, 1, myObstacle 52,1.2,0.09,-0.03,1.2,0.93,2.05,0.1,0.0,1.95,-0.0,0.0,1.02,0.0,0.04 
89.618000, 1, myObstacle 52,1.08,0.09,-0.03,1.08,0.9,2.06,0.1,0.0,1.95,-0.0,0.0,1.05,0.0,0.04 
89.847000, 1, myObstacle 52,1.08,0.09,-0.03,1.08,0.87,2.06,0.1,0.0,1.95,-0.0,0.0,1.08,0.0,0.04 
90.106000, 1, myObstacle 52,1.08,0.09,-0.03,1.08,0.83,2.06,0.1,0.0,1.95,-0.0,0.0,1.12,0.0,0.04 
90.317000, 1, myObstacle 52,1.08,0.09,-0.03,1.08,0.8,2.06,0.1,0.0,1.95,-0.0,0.0,1.15,0.0,0.04 
91.350000, 1, myObstacle 52,0.82,0.1,-0.03,0.83,0.67,2.05,0.1,0.0,1.95,-0.0,0.0,1.28,0.0,0.04 
91.611000, 1, myObstacle 52,0.82,0.1,-0.03,0.83,0.64,2.05,0.1,0.0,1.95,-0.0,0.0,1.31,0.0,0.04 
91.877000, 1, myObstacle 52,0.82,0.1,-0.03,0.83,0.6,2.05,0.1,0.0,1.95,-0.0,0.0,1.35,0.01,0.04 
92.086000, 1, myObstacle 52,0.82,0.1,-0.03,0.83,0.58,2.05,0.1,0.0,1.95,-0.0,0.0,1.38,0.01,0.04 
93.006000, 1, myObstacle 52,0.66,0.1,-0.04,0.67,0.46,2.09,0.1,0.0,1.95,-0.0,0.0,1.49,0.01,0.04 
93.300000, 1, myObstacle 52,0.66,0.1,-0.04,0.67,0.42,2.09,0.1,0.0,1.95,-0.0,0.0,1.53,0.01,0.04 
93.536000, 1, myObstacle 52,0.66,0.1,-0.04,0.67,0.39,2.09,0.1,0.0,1.95,-0.0,0.0,1.56,0.01,0.04 
93.775000, 1, myObstacle 52,0.66,0.1,-0.04,0.67,0.36,2.09,0.1,0.0,1.95,-0.0,0.0,1.59,0.01,0.04 
93.898000, 0, Obstacle 18 ,,,,,1.5,,,,3.11,0.0,0.0,1.61,0.01,0.04 
96.362000, 1, myObstacle 16,1.39,0.09,-0.04,1.4,5.99,3.24,0.1,0.0,7.92,-0.0,0.0,1.93,0.01,0.04 
96.574000, 1, myObstacle 16,1.39,0.09,-0.04,1.4,5.96,3.21,0.1,0.01,7.92,-0.0,0.0,1.96,0.01,0.04 
96.793000, 1, myObstacle 16,1.39,0.09,-0.04,1.4,5.93,3.21,0.1,0.01,7.92,-0.0,0.0,1.99,0.01,0.04 
97.052000, 1, myObstacle 16,1.39,0.09,-0.04,1.4,5.9,3.21,0.1,0.01,7.92,-0.0,0.0,2.02,0.01,0.04 
98.978000, 0, Obstacle 70 ,,,,,1.5,,,,3.77,-0.0,0.0,2.27,0.01,0.04 
