 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
79.247000, 0, Obstacle 52 ,,,,,1.5,,,,1.95,0.0,0.0,0.45,0.0,0.04 
87.503000, 1, myObstacle 52,0.65,0.11,-0.04,0.66,0.43,2.1,0.1,0.0,1.95,0.0,0.0,1.52,-0.0,0.04 
87.743000, 1, myObstacle 52,0.65,0.11,-0.04,0.66,0.4,2.1,0.1,0.0,1.95,0.0,0.0,1.56,-0.0,0.04 
87.979000, 1, myObstacle 52,0.65,0.11,-0.04,0.66,0.36,2.1,0.1,0.0,1.95,0.0,0.0,1.59,-0.0,0.04 
88.240000, 1, myObstacle 52,0.65,0.11,-0.04,0.66,0.33,2.1,0.1,0.0,1.95,0.0,0.0,1.62,-0.0,0.04 
88.312000, 1, myObstacle 16,0.6,0.1,-0.04,0.61,6.29,2.15,0.1,0.0,7.92,0.0,0.0,1.63,-0.0,0.04 
88.523000, 1, myObstacle 16,0.6,0.1,-0.04,0.61,6.26,2.15,0.1,0.0,7.92,0.0,0.0,1.66,-0.0,0.04 
88.770000, 1, myObstacle 16,0.6,0.1,-0.04,0.61,6.23,2.15,0.1,0.0,7.92,0.0,0.0,1.69,-0.0,0.04 
88.988000, 1, myObstacle 16,0.6,0.1,-0.04,0.61,6.2,2.15,0.1,0.0,7.92,0.0,0.0,1.72,-0.0,0.04 
89.222000, 1, myObstacle 16,0.6,0.1,-0.04,0.61,6.17,2.15,0.1,0.0,7.92,0.0,0.0,1.75,-0.0,0.04 
88.170000, 0, Obstacle 18 ,,,,,1.5,,,,3.11,-0.0,0.0,1.61,-0.0,0.04 
93.245000, 0, Obstacle 70 ,,,,,1.5,,,,3.77,0.0,0.0,2.27,-0.0,0.04 
97.402000, 0, Obstacle 17 ,,,,,1.5,,,,4.31,-0.0,0.0,2.81,-0.0,0.04 
99.489000, 1, myObstacle 70,0.87,0.11,-0.04,0.88,0.69,3.87,0.1,0.0,3.77,0.0,0.0,3.08,-0.01,0.04 
99.803000, 1, myObstacle 70,0.87,0.11,-0.04,0.88,0.65,3.87,0.1,0.0,3.77,0.0,0.0,3.12,-0.01,0.04 
100.044000, 1, myObstacle 70,0.79,0.11,-0.04,0.88,0.62,3.88,0.1,0.0,3.77,0.0,0.0,3.15,-0.01,0.04 
100.268000, 1, myObstacle 70,0.79,0.11,-0.04,0.8,0.59,3.87,0.1,0.0,3.77,0.0,0.0,3.18,-0.01,0.04 
100.482000, 0, Obstacle 20 ,,,,,1.5,,,,4.71,0.0,0.0,3.21,-0.01,0.04 
100.605000, 1, myObstacle 70,0.7,0.11,-0.04,0.8,0.54,3.87,0.1,0.0,3.77,0.0,0.0,3.23,-0.01,0.04 
100.925000, 1, myObstacle 70,0.7,0.11,-0.04,0.71,0.5,3.88,0.1,0.0,3.77,0.0,0.0,3.27,-0.01,0.04 
101.181000, 1, myObstacle 70,0.7,0.11,-0.04,0.71,0.47,3.88,0.1,0.0,3.77,0.0,0.0,3.3,-0.01,0.04 
101.520000, 1, myObstacle 70,0.7,0.11,-0.04,0.71,0.43,3.88,0.1,0.0,3.77,0.0,0.0,3.35,-0.01,0.04 
101.732000, 1, myObstacle 52,0.64,0.11,-0.04,0.65,1.43,3.93,0.1,0.0,1.95,0.0,0.0,3.37,-0.01,0.04 
101.901000, 1, myObstacle 52,0.64,0.11,-0.04,0.65,1.45,3.93,0.1,0.0,1.95,0.0,0.0,3.4,-0.01,0.04 
102.040000, 1, myObstacle 52,0.64,0.11,-0.04,0.65,1.46,3.93,0.1,0.0,1.95,0.0,0.0,3.41,-0.01,0.04 
102.186000, 1, myObstacle 52,0.64,0.11,-0.04,0.65,1.48,3.93,0.1,0.0,1.95,0.0,0.0,3.43,-0.01,0.04 
102.431000, 1, myObstacle 52,0.64,0.11,-0.04,0.65,1.52,3.93,0.1,0.0,1.95,0.0,0.0,3.47,-0.01,0.04 
104.786000, 0, Obstacle 19 ,,,,,1.5,,,,5.27,-0.0,0.0,3.77,-0.01,0.04 
110.146000, 1, myObstacle 20,1.0,0.11,-0.03,1.01,0.24,6.48,0.11,0.01,4.71,0.0,0.0,4.47,-0.01,0.04 
110.348000, 1, myObstacle 20,1.0,0.11,-0.03,1.01,0.22,5.38,0.1,0.0,4.71,0.0,0.0,4.49,-0.01,0.04 
110.588000, 1, myObstacle 20,0.93,0.11,-0.04,0.94,0.19,5.38,0.1,0.0,4.71,0.0,0.0,4.53,-0.01,0.04 
110.804000, 1, myObstacle 20,0.93,0.11,-0.04,0.94,0.16,5.39,0.1,0.0,4.71,0.0,0.0,4.55,-0.01,0.04 
110.952000, 0, Obstacle 21 ,,,,,1.5,,,,6.07,0.0,0.0,4.57,-0.01,0.04 
111.034000, 1, myObstacle 20,0.93,0.11,-0.04,0.94,0.13,5.38,0.1,0.0,4.71,0.0,0.0,4.58,-0.01,0.04 
111.293000, 1, myObstacle 20,0.85,0.11,-0.04,0.86,0.1,5.38,0.1,0.0,4.71,0.0,0.0,4.62,-0.01,0.04 
111.549000, 1, myObstacle 20,0.85,0.11,-0.04,0.86,0.07,5.38,0.1,0.0,4.71,0.0,0.0,4.65,-0.01,0.04 
111.853000, 1, myObstacle 19,0.79,0.11,-0.04,0.8,0.58,5.38,0.1,0.0,5.27,-0.0,0.0,4.69,-0.01,0.04 
111.988000, 1, myObstacle 20,0.85,0.11,-0.04,0.86,0.04,5.38,0.1,0.0,4.71,0.0,0.0,4.71,-0.01,0.04 
112.240000, 1, myObstacle 19,0.79,0.11,-0.04,0.8,0.53,5.38,0.11,0.0,5.27,-0.0,0.0,4.74,-0.01,0.04 
112.475000, 1, myObstacle 19,0.7,0.11,-0.04,0.71,0.5,5.38,0.11,0.0,5.27,-0.0,0.0,4.77,-0.01,0.04 
112.689000, 1, myObstacle 19,0.7,0.11,-0.04,0.71,0.47,5.38,0.11,0.0,5.27,-0.0,0.0,4.8,-0.01,0.04 
112.982000, 1, myObstacle 19,0.7,0.11,-0.04,0.71,0.44,5.38,0.11,0.0,5.27,-0.0,0.0,4.84,-0.01,0.04 
113.213000, 1, myObstacle 19,0.7,0.11,-0.04,0.71,0.4,5.38,0.11,0.0,5.27,-0.0,0.0,4.87,-0.01,0.04 
113.254000, 0, Obstacle 73 ,,,,,1.5,,,,6.37,0.0,0.0,4.87,-0.01,0.04 
113.444000, 1, myObstacle 70,1.38,0.12,-0.04,1.38,1.13,6.19,0.1,0.0,3.77,0.0,0.0,4.9,-0.01,0.04 
113.741000, 1, myObstacle 70,1.38,0.12,-0.04,1.38,1.17,6.19,0.1,0.0,3.77,0.0,0.0,4.94,-0.01,0.04 
113.981000, 1, myObstacle 70,1.38,0.12,-0.04,1.38,1.2,6.19,0.1,0.0,3.77,0.0,0.0,4.97,-0.01,0.04 
114.254000, 1, myObstacle 70,1.38,0.12,-0.04,1.38,1.23,6.19,0.1,0.0,3.77,0.0,0.0,5.0,-0.01,0.04 
118.792000, 0, Obstacle 59 ,,,,,1.5,,,,7.09,-0.0,0.0,5.59,-0.01,0.04 
123.523000, 1, myObstacle 59,1.06,0.11,-0.03,1.06,0.88,7.2,0.1,0.0,7.09,-0.0,0.0,6.21,-0.01,0.04 
123.739000, 1, myObstacle 59,1.06,0.11,-0.03,1.06,0.86,7.2,0.1,0.0,7.09,-0.0,0.0,6.23,-0.01,0.04 
123.957000, 1, myObstacle 59,0.99,0.11,-0.04,1.06,0.83,7.19,0.1,0.0,7.09,-0.0,0.0,6.26,-0.01,0.04 
124.203000, 1, myObstacle 59,0.99,0.11,-0.04,0.99,0.8,7.19,0.1,0.0,7.09,-0.0,0.0,6.29,-0.01,0.04 
124.444000, 1, myObstacle 59,0.99,0.11,-0.04,0.99,0.77,7.2,0.1,0.0,7.09,-0.0,0.0,6.32,-0.01,0.04 
124.754000, 1, myObstacle 59,0.91,0.11,-0.04,0.92,0.73,7.21,0.1,0.0,7.09,-0.0,0.0,6.36,-0.01,0.04 
124.961000, 1, myObstacle 59,0.91,0.11,-0.04,0.92,0.7,7.2,0.1,0.0,7.09,-0.0,0.0,6.39,-0.01,0.04 
125.176000, 0, Obstacle 16 ,,,,,1.5,,,,7.92,0.0,0.0,6.42,-0.01,0.04 
125.318000, 1, myObstacle 59,0.84,0.11,-0.04,0.84,0.65,7.19,0.1,0.0,7.09,-0.0,0.0,6.44,-0.01,0.04 
125.551000, 1, myObstacle 59,0.84,0.11,-0.04,0.84,0.62,7.2,0.1,0.0,7.09,-0.0,0.0,6.47,-0.01,0.04 
125.856000, 1, myObstacle 59,0.76,0.11,-0.04,0.84,0.58,7.2,0.1,0.0,7.09,-0.0,0.0,6.51,-0.01,0.04 
126.072000, 1, myObstacle 59,0.76,0.11,-0.04,0.77,0.56,7.19,0.1,0.0,7.09,-0.0,0.0,6.54,-0.01,0.04 
126.226000, 1, myObstacle 59,0.76,0.11,-0.04,0.77,0.53,7.2,0.1,0.0,7.09,-0.0,0.0,6.56,-0.01,0.04 
126.446000, 1, myObstacle 59,0.76,0.11,-0.04,0.77,0.51,7.2,0.1,0.0,7.09,-0.0,0.0,6.59,-0.01,0.04 
126.669000, 1, myObstacle 59,0.76,0.11,-0.04,0.77,0.48,7.2,0.1,0.0,7.09,-0.0,0.0,6.61,-0.01,0.04 
133.495000, 0, Target target1 ,,,,,1.5,,,,9.0,0.0,0.0,7.5,-0.01,0.04 
136.346000, 1, myObstacle 52,0.94,0.2,-0.0,0.96,5.92,8.73,0.19,0.03,1.95,0.0,0.0,7.87,-0.01,0.04 
136.666000, 1, myObstacle 52,0.94,0.2,-0.0,0.96,5.96,8.73,0.19,0.03,1.95,0.0,0.0,7.91,-0.01,0.04 
136.910000, 1, myObstacle 52,0.94,0.2,-0.0,0.96,6.0,8.73,0.19,0.03,1.95,0.0,0.0,7.95,-0.01,0.04 
137.155000, 1, myObstacle 52,0.94,0.2,-0.0,0.96,6.03,8.73,0.19,0.03,1.95,0.0,0.0,7.98,-0.01,0.04 
