 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
79.008000, 0, Obstacle 52 ,,,,,1.5,,,,1.95,-0.0,0.0,0.45,0.0,0.04 
80.527000, 1, myObstacle 20,1.48,0.1,-0.03,1.48,4.06,2.05,0.1,0.01,4.71,0.0,0.0,0.65,0.0,0.04 
80.773000, 1, myObstacle 20,1.48,0.1,-0.03,1.48,4.03,2.05,0.1,0.01,4.71,0.0,0.0,0.68,0.0,0.04 
81.043000, 1, myObstacle 20,1.48,0.1,-0.03,1.48,3.99,2.05,0.1,0.01,4.71,0.0,0.0,0.72,0.0,0.04 
81.283000, 1, myObstacle 20,1.48,0.1,-0.03,1.48,3.96,2.05,0.1,0.01,4.71,0.0,0.0,0.75,0.0,0.04 
81.739000, 1, myObstacle 52,1.34,0.09,-0.03,1.34,1.14,2.06,0.1,0.01,1.95,-0.0,0.0,0.81,0.0,0.04 
81.968000, 1, myObstacle 52,1.34,0.09,-0.03,1.34,1.11,2.04,0.1,0.01,1.95,-0.0,0.0,0.84,0.0,0.04 
82.284000, 1, myObstacle 52,1.34,0.09,-0.03,1.34,1.07,2.04,0.1,0.01,1.95,-0.0,0.0,0.88,0.0,0.04 
82.374000, 1, myObstacle 20,1.25,0.1,-0.03,1.26,3.82,2.05,0.1,0.0,4.71,0.0,0.0,0.89,0.0,0.04 
82.583000, 1, myObstacle 20,1.25,0.1,-0.03,1.26,3.79,2.05,0.1,0.0,4.71,0.0,0.0,0.92,0.0,0.04 
82.805000, 1, myObstacle 20,1.25,0.1,-0.03,1.26,3.77,2.05,0.1,0.0,4.71,0.0,0.0,0.94,0.0,0.04 
83.092000, 1, myObstacle 52,1.14,0.1,-0.04,1.15,0.97,2.05,0.1,0.0,1.95,-0.0,0.0,0.98,0.0,0.04 
83.210000, 1, myObstacle 20,1.16,0.1,-0.03,1.17,3.71,2.07,0.1,0.0,4.71,0.0,0.0,1.0,0.0,0.04 
83.471000, 1, myObstacle 52,1.14,0.1,-0.04,1.15,0.92,2.05,0.1,0.0,1.95,-0.0,0.0,1.03,0.0,0.04 
83.582000, 1, myObstacle 20,1.16,0.1,-0.03,1.17,3.66,2.07,0.1,0.0,4.71,0.0,0.0,1.05,0.0,0.04 
83.845000, 1, myObstacle 52,1.14,0.1,-0.04,1.15,0.87,2.05,0.1,0.0,1.95,-0.0,0.0,1.08,0.0,0.04 
83.924000, 1, myObstacle 20,1.16,0.1,-0.03,1.17,3.62,2.07,0.1,0.0,4.71,0.0,0.0,1.09,0.0,0.04 
