 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
79.060000, 0, Obstacle 52 ,,,,,1.5,,,,1.95,0.0,0.0,0.45,0.0,0.04 
86.617000, 1, myObstacle 52,0.69,0.1,-0.04,0.7,0.52,2.08,0.1,0.0,1.95,0.0,0.0,1.43,0.0,0.04 
86.787000, 1, myObstacle 52,0.69,0.1,-0.04,0.7,0.5,2.08,0.1,0.0,1.95,0.0,0.0,1.46,0.0,0.04 
87.056000, 1, myObstacle 52,0.66,0.1,-0.04,0.7,0.46,2.09,0.1,0.0,1.95,0.0,0.0,1.49,0.0,0.04 
87.294000, 1, myObstacle 52,0.66,0.1,-0.04,0.67,0.43,2.09,0.1,0.0,1.95,0.0,0.0,1.52,0.0,0.04 
87.602000, 1, myObstacle 52,0.66,0.1,-0.04,0.67,0.39,2.09,0.1,0.0,1.95,0.0,0.0,1.56,0.0,0.04 
87.913000, 1, myObstacle 52,0.66,0.1,-0.04,0.67,0.35,2.09,0.1,0.0,1.95,0.0,0.0,1.6,0.0,0.04 
87.980000, 0, Obstacle 18 ,,,,,1.5,,,,3.11,0.0,0.0,1.61,0.0,0.04 
93.064000, 0, Obstacle 70 ,,,,,1.5,,,,3.77,-0.0,0.0,2.27,0.01,0.04 
97.221000, 0, Obstacle 17 ,,,,,1.5,,,,4.31,0.0,0.0,2.81,0.01,0.04 
100.295000, 0, Obstacle 20 ,,,,,1.5,,,,4.71,-0.0,0.0,3.21,0.01,0.04 
100.504000, 1, myObstacle 70,0.7,0.1,-0.04,0.71,0.53,3.88,0.1,0.0,3.77,-0.0,0.0,3.24,0.01,0.04 
100.678000, 1, myObstacle 70,0.7,0.1,-0.04,0.71,0.51,3.89,0.11,0.0,3.77,-0.0,0.0,3.26,0.01,0.04 
100.924000, 1, myObstacle 70,0.7,0.1,-0.04,0.71,0.48,3.89,0.11,0.0,3.77,-0.0,0.0,3.29,0.01,0.04 
101.187000, 1, myObstacle 70,0.7,0.1,-0.04,0.71,0.44,3.89,0.11,0.0,3.77,-0.0,0.0,3.33,0.01,0.04 
104.600000, 0, Obstacle 19 ,,,,,1.5,,,,5.27,-0.0,0.0,3.77,0.01,0.04 
110.760000, 0, Obstacle 21 ,,,,,1.5,,,,6.07,-0.0,0.0,4.57,0.01,0.04 
113.074000, 0, Obstacle 73 ,,,,,1.5,,,,6.37,0.0,0.0,4.87,0.01,0.04 
118.604000, 0, Obstacle 59 ,,,,,1.5,,,,7.09,0.0,0.0,5.59,0.01,0.04 
124.999000, 0, Obstacle 16 ,,,,,1.5,,,,7.92,0.0,0.0,6.42,0.02,0.04 
129.621000, 1, myObstacle 16,1.09,0.08,-0.04,1.09,0.9,8.04,0.1,0.0,7.92,0.0,0.0,7.02,0.02,0.04 
129.896000, 1, myObstacle 16,1.09,0.08,-0.04,1.09,0.87,8.05,0.11,0.0,7.92,0.0,0.0,7.06,0.02,0.04 
130.091000, 1, myObstacle 16,1.02,0.08,-0.03,1.03,0.84,8.05,0.1,0.0,7.92,0.0,0.0,7.08,0.02,0.04 
130.371000, 1, myObstacle 16,1.02,0.08,-0.03,1.03,0.8,8.03,0.1,0.0,7.92,0.0,0.0,7.12,0.02,0.04 
130.560000, 1, myObstacle 16,1.02,0.08,-0.03,1.03,0.78,8.03,0.1,0.0,7.92,0.0,0.0,7.14,0.02,0.04 
130.793000, 1, myObstacle 16,0.93,0.08,-0.04,0.93,0.75,8.03,0.1,0.0,7.92,0.0,0.0,7.17,0.02,0.04 
131.153000, 1, myObstacle 16,0.93,0.08,-0.04,0.93,0.7,8.04,0.1,0.0,7.92,0.0,0.0,7.22,0.02,0.04 
131.414000, 1, myObstacle 16,0.93,0.08,-0.04,0.93,0.67,8.04,0.1,0.0,7.92,0.0,0.0,7.25,0.02,0.04 
131.742000, 1, myObstacle 16,0.83,0.08,-0.04,0.84,0.63,8.04,0.1,0.0,7.92,0.0,0.0,7.3,0.02,0.04 
132.020000, 1, myObstacle 16,0.83,0.08,-0.04,0.84,0.59,8.04,0.1,0.0,7.92,0.0,0.0,7.33,0.02,0.04 
132.141000, 1, myObstacle 16,0.83,0.08,-0.04,0.84,0.57,8.04,0.1,0.0,7.92,0.0,0.0,7.35,0.02,0.04 
132.277000, 1, myObstacle 16,0.83,0.08,-0.04,0.84,0.56,8.04,0.1,0.0,7.92,0.0,0.0,7.37,0.02,0.04 
132.414000, 1, myObstacle 16,0.83,0.08,-0.04,0.84,0.54,8.04,0.1,0.0,7.92,0.0,0.0,7.38,0.02,0.04 
133.311000, 0, Target target1 ,,,,,1.5,,,,9.0,0.0,0.0,7.5,0.02,0.04 
134.281000, 1, Target Reached1,,,,1.44,1.37,,,,9.0,0.0,0.0,7.63,0.02,0.04 
