 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
78.686000, 0, Obstacle 52 ,,,,,1.5,,,,1.95,-0.0,0.0,0.45,0.0,0.04 
83.245000, 1, myObstacle 52,1.1,0.11,-0.04,1.11,0.91,2.06,0.1,0.0,1.95,-0.0,0.0,1.04,-0.0,0.04 
83.453000, 1, myObstacle 52,1.1,0.11,-0.04,1.11,0.88,2.06,0.1,0.0,1.95,-0.0,0.0,1.07,-0.0,0.04 
83.611000, 1, myObstacle 52,1.1,0.11,-0.04,1.11,0.86,2.06,0.1,0.0,1.95,-0.0,0.0,1.09,-0.0,0.04 
83.777000, 1, myObstacle 52,1.0,0.11,-0.04,1.11,0.84,2.06,0.1,0.0,1.95,-0.0,0.0,1.11,-0.0,0.04 
84.113000, 1, myObstacle 52,1.0,0.11,-0.04,1.01,0.79,2.06,0.1,0.0,1.95,-0.0,0.0,1.16,-0.0,0.04 
84.214000, 1, myObstacle 16,0.96,0.11,-0.04,0.97,6.75,2.06,0.1,0.0,7.92,0.0,0.0,1.17,-0.0,0.04 
84.491000, 1, myObstacle 52,0.93,0.11,-0.04,0.93,0.75,2.06,0.1,0.0,1.95,-0.0,0.0,1.21,-0.0,0.04 
84.547000, 1, myObstacle 16,0.96,0.11,-0.04,0.97,6.71,2.06,0.1,0.0,7.92,0.0,0.0,1.21,-0.0,0.04 
84.834000, 1, myObstacle 52,0.87,0.11,-0.04,0.93,0.7,2.06,0.1,0.0,1.95,-0.0,0.0,1.25,-0.0,0.04 
84.913000, 1, myObstacle 16,0.96,0.11,-0.04,0.97,6.66,2.06,0.1,0.0,7.92,0.0,0.0,1.26,-0.0,0.04 
85.169000, 1, myObstacle 52,0.87,0.11,-0.04,0.87,0.66,2.05,0.1,0.0,1.95,-0.0,0.0,1.29,-0.0,0.04 
85.453000, 1, myObstacle 52,0.8,0.11,-0.04,0.81,0.62,2.06,0.1,0.0,1.95,-0.0,0.0,1.33,-0.0,0.04 
85.697000, 1, myObstacle 52,0.8,0.11,-0.04,0.81,0.59,2.06,0.1,0.0,1.95,-0.0,0.0,1.36,-0.0,0.04 
85.975000, 1, myObstacle 52,0.74,0.11,-0.04,0.74,0.55,2.06,0.1,0.0,1.95,-0.0,0.0,1.4,-0.0,0.04 
86.207000, 1, myObstacle 52,0.74,0.11,-0.04,0.74,0.52,2.06,0.1,0.0,1.95,-0.0,0.0,1.43,-0.0,0.04 
86.260000, 1, myObstacle 52,0.74,0.11,-0.04,0.74,0.51,2.06,0.1,0.0,1.95,-0.0,0.0,1.44,-0.0,0.04 
86.278000, 1, myObstacle 52,0.74,0.11,-0.04,0.74,0.51,2.06,0.1,0.0,1.95,-0.0,0.0,1.44,-0.0,0.04 
86.471000, 1, myObstacle 52,0.74,0.11,-0.04,0.74,0.49,2.07,0.1,0.0,1.95,-0.0,0.0,1.46,-0.0,0.04 
86.800000, 1, myObstacle 52,0.67,0.11,-0.04,0.68,0.45,2.1,0.1,0.0,1.95,-0.0,0.0,1.51,-0.0,0.04 
87.102000, 1, myObstacle 52,0.67,0.11,-0.04,0.68,0.41,2.1,0.1,0.0,1.95,-0.0,0.0,1.54,-0.0,0.04 
87.614000, 0, Obstacle 18 ,,,,,1.5,,,,3.11,0.0,0.0,1.61,-0.0,0.04 
87.330000, 1, myObstacle 52,0.67,0.11,-0.04,0.68,0.38,2.1,0.1,0.0,1.95,-0.0,0.0,1.57,-0.0,0.04 
87.570000, 1, myObstacle 52,0.67,0.11,-0.04,0.68,0.35,2.1,0.1,0.0,1.95,-0.0,0.0,1.61,-0.0,0.04 
89.253000, 1, myObstacle 20,1.46,0.11,-0.04,1.47,2.89,3.23,0.1,0.0,4.71,0.0,0.0,1.82,-0.0,0.04 
89.487000, 1, myObstacle 20,1.46,0.11,-0.04,1.47,2.86,3.23,0.1,0.0,4.71,0.0,0.0,1.85,-0.0,0.04 
89.714000, 1, myObstacle 20,1.46,0.11,-0.04,1.47,2.83,3.23,0.1,0.0,4.71,0.0,0.0,1.88,-0.0,0.04 
90.042000, 1, myObstacle 20,1.46,0.11,-0.04,1.47,2.78,3.23,0.1,0.0,4.71,0.0,0.0,1.93,-0.0,0.04 
92.681000, 0, Obstacle 70 ,,,,,1.5,,,,3.77,-0.0,0.0,2.27,-0.0,0.04 
94.668000, 1, myObstacle 18,0.75,0.11,-0.04,0.76,0.58,3.22,0.1,0.0,3.11,0.0,0.0,2.53,-0.0,0.04 
94.892000, 1, myObstacle 18,0.75,0.11,-0.04,0.76,0.56,3.22,0.1,0.0,3.11,0.0,0.0,2.56,-0.0,0.04 
95.112000, 1, myObstacle 70,1.39,0.11,-0.04,1.39,1.18,3.89,0.1,0.0,3.77,-0.0,0.0,2.59,-0.0,0.04 
95.201000, 1, myObstacle 18,0.7,0.11,-0.04,0.71,0.51,3.23,0.1,0.0,3.11,0.0,0.0,2.6,-0.0,0.04 
95.365000, 1, myObstacle 70,1.39,0.11,-0.04,1.39,1.15,3.89,0.1,0.0,3.77,-0.0,0.0,2.62,-0.0,0.04 
95.452000, 1, myObstacle 18,0.7,0.11,-0.04,0.71,0.48,3.23,0.1,0.0,3.11,0.0,0.0,2.63,-0.0,0.04 
95.719000, 1, myObstacle 52,0.66,0.11,-0.04,0.67,0.72,3.27,0.1,0.0,1.95,-0.0,0.0,2.67,-0.01,0.04 
95.779000, 1, myObstacle 70,0.68,0.11,-0.04,0.69,1.1,3.25,0.1,0.0,3.77,-0.0,0.0,2.67,-0.01,0.04 
