 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
78.988000, 0, Obstacle 52 ,,,,,1.5,,,,1.95,0.0,0.0,0.45,0.0,0.04 
80.338000, 1, myObstacle 20,1.47,0.1,-0.03,1.48,4.08,2.04,0.1,0.01,4.71,0.0,0.0,0.63,0.0,0.04 
80.619000, 1, myObstacle 20,1.47,0.1,-0.03,1.48,4.05,2.06,0.1,0.01,4.71,0.0,0.0,0.66,0.0,0.04 
80.790000, 1, myObstacle 20,1.47,0.1,-0.03,1.48,4.03,2.06,0.1,0.01,4.71,0.0,0.0,0.68,0.0,0.04 
81.064000, 1, myObstacle 20,1.47,0.1,-0.03,1.48,3.99,2.06,0.1,0.01,4.71,0.0,0.0,0.72,0.0,0.04 
81.312000, 1, myObstacle 20,1.47,0.1,-0.03,1.48,3.96,2.06,0.1,0.01,4.71,0.0,0.0,0.75,0.0,0.04 
82.260000, 1, myObstacle 20,1.27,0.1,-0.04,1.28,3.83,2.07,0.11,0.0,4.71,0.0,0.0,0.88,0.0,0.04 
82.562000, 1, myObstacle 52,1.22,0.1,-0.03,1.23,1.04,2.05,0.1,0.0,1.95,0.0,0.0,0.92,0.0,0.04 
82.643000, 1, myObstacle 20,1.27,0.1,-0.04,1.28,3.78,2.07,0.11,0.0,4.71,0.0,0.0,0.93,0.0,0.04 
82.951000, 1, myObstacle 52,1.17,0.1,-0.04,1.23,0.99,2.06,0.11,0.0,1.95,0.0,0.0,0.96,0.0,0.04 
83.057000, 1, myObstacle 20,1.27,0.1,-0.04,1.28,3.73,2.07,0.11,0.0,4.71,0.0,0.0,0.98,0.0,0.04 
83.457000, 1, myObstacle 52,1.17,0.1,-0.04,1.17,0.92,2.05,0.1,0.0,1.95,0.0,0.0,1.03,0.0,0.04 
83.753000, 1, myObstacle 52,1.05,0.1,-0.03,1.06,0.88,2.06,0.1,0.0,1.95,0.0,0.0,1.07,0.0,0.04 
84.002000, 1, myObstacle 52,1.05,0.1,-0.03,1.06,0.85,2.05,0.1,0.0,1.95,0.0,0.0,1.1,0.0,0.04 
84.306000, 1, myObstacle 52,0.99,0.1,-0.03,1.0,0.81,2.05,0.1,0.0,1.95,0.0,0.0,1.14,0.0,0.04 
84.587000, 1, myObstacle 52,0.99,0.1,-0.03,1.0,0.77,2.05,0.1,0.0,1.95,0.0,0.0,1.18,0.0,0.04 
84.833000, 1, myObstacle 52,0.99,0.1,-0.03,1.0,0.74,2.06,0.1,0.0,1.95,0.0,0.0,1.21,0.0,0.04 
85.180000, 1, myObstacle 52,0.9,0.1,-0.04,0.91,0.7,2.06,0.1,0.0,1.95,0.0,0.0,1.26,0.0,0.04 
85.481000, 1, myObstacle 52,0.9,0.1,-0.04,0.91,0.66,2.06,0.1,0.0,1.95,0.0,0.0,1.29,0.0,0.04 
85.705000, 1, myObstacle 52,0.79,0.1,-0.04,0.91,0.63,2.06,0.1,0.0,1.95,0.0,0.0,1.32,0.0,0.04 
85.933000, 1, myObstacle 52,0.79,0.1,-0.04,0.8,0.6,2.06,0.1,0.0,1.95,0.0,0.0,1.35,0.0,0.04 
86.068000, 1, myObstacle 52,0.79,0.1,-0.04,0.8,0.58,2.05,0.1,0.0,1.95,0.0,0.0,1.37,0.0,0.04 
86.307000, 1, myObstacle 52,0.72,0.1,-0.04,0.8,0.55,2.06,0.1,0.0,1.95,0.0,0.0,1.4,0.0,0.04 
86.518000, 1, myObstacle 52,0.72,0.1,-0.04,0.73,0.52,2.06,0.1,0.0,1.95,0.0,0.0,1.43,0.0,0.04 
86.753000, 1, myObstacle 52,0.72,0.1,-0.04,0.73,0.49,2.08,0.1,0.0,1.95,0.0,0.0,1.46,0.0,0.04 
86.981000, 1, myObstacle 52,0.72,0.1,-0.04,0.73,0.46,2.08,0.1,0.0,1.95,0.0,0.0,1.49,0.0,0.04 
87.033000, 1, myObstacle 20,0.68,0.1,-0.04,0.69,3.21,2.09,0.1,0.0,4.71,0.0,0.0,1.5,0.0,0.04 
87.302000, 1, myObstacle 52,0.72,0.1,-0.04,0.73,0.42,3.26,0.11,0.0,1.95,0.0,0.0,1.53,0.0,0.04 
87.410000, 1, myObstacle 20,0.68,0.1,-0.04,0.69,3.17,2.09,0.1,0.0,4.71,0.0,0.0,1.54,0.0,0.04 
87.677000, 1, myObstacle 20,0.68,0.1,-0.04,0.69,3.13,2.09,0.1,0.0,4.71,0.0,0.0,1.58,0.0,0.04 
87.846000, 1, myObstacle 20,0.68,0.1,-0.04,0.69,3.11,2.09,0.1,0.0,4.71,0.0,0.0,1.6,0.0,0.04 
87.918000, 0, Obstacle 18 ,,,,,1.5,,,,3.11,-0.0,0.0,1.61,0.0,0.04 
89.527000, 1, myObstacle 59,1.47,0.1,-0.03,1.48,5.27,3.22,0.1,0.0,7.09,-0.0,0.0,1.82,0.0,0.04 
89.751000, 1, myObstacle 59,1.47,0.1,-0.03,1.48,5.24,3.22,0.1,0.0,7.09,-0.0,0.0,1.85,0.0,0.04 
89.864000, 1, myObstacle 16,1.42,0.1,-0.04,1.42,6.06,3.21,0.11,0.0,7.92,-0.0,0.0,1.86,0.0,0.04 
90.097000, 1, myObstacle 59,1.47,0.1,-0.03,1.48,5.2,3.22,0.1,0.0,7.09,-0.0,0.0,1.89,0.0,0.04 
90.204000, 1, myObstacle 16,1.42,0.1,-0.04,1.42,6.01,3.21,0.11,0.0,7.92,-0.0,0.0,1.91,0.0,0.04 
90.409000, 1, myObstacle 59,1.47,0.1,-0.03,1.48,5.16,3.22,0.1,0.0,7.09,-0.0,0.0,1.93,0.0,0.04 
90.477000, 1, myObstacle 16,1.36,0.1,-0.04,1.36,5.98,3.23,0.1,0.0,7.92,-0.0,0.0,1.94,0.0,0.04 
90.723000, 1, myObstacle 16,1.36,0.1,-0.04,1.36,5.94,3.23,0.1,0.0,7.92,-0.0,0.0,1.98,0.0,0.04 
90.820000, 1, myObstacle 20,1.32,0.1,-0.04,1.32,2.72,3.23,0.1,0.0,4.71,0.0,0.0,1.99,0.0,0.04 
90.968000, 1, myObstacle 16,1.36,0.1,-0.04,1.36,5.91,3.23,0.1,0.0,7.92,-0.0,0.0,2.01,0.0,0.04 
91.049000, 1, myObstacle 20,1.32,0.1,-0.04,1.32,2.69,3.23,0.1,0.0,4.71,0.0,0.0,2.02,0.0,0.04 
91.246000, 1, myObstacle 16,1.36,0.1,-0.04,1.36,5.88,3.23,0.1,0.0,7.92,-0.0,0.0,2.04,0.0,0.04 
91.319000, 1, myObstacle 20,1.32,0.1,-0.04,1.32,2.66,3.23,0.1,0.0,4.71,0.0,0.0,2.05,0.0,0.04 
91.596000, 1, myObstacle 20,1.19,0.1,-0.04,1.32,2.62,3.22,0.1,0.0,4.71,0.0,0.0,2.09,0.0,0.04 
91.889000, 1, myObstacle 20,1.19,0.1,-0.04,1.19,2.58,3.23,0.11,0.0,4.71,0.0,0.0,2.13,0.0,0.04 
92.206000, 1, myObstacle 20,1.19,0.1,-0.04,1.19,2.54,3.24,0.11,0.0,4.71,0.0,0.0,2.17,0.0,0.04 
92.511000, 1, myObstacle 20,1.19,0.1,-0.04,1.19,2.5,3.24,0.11,0.0,4.71,0.0,0.0,2.21,0.0,0.04 
92.838000, 1, myObstacle 18,1.05,0.1,-0.04,1.05,0.86,3.21,0.1,0.0,3.11,-0.0,0.0,2.25,0.0,0.04 
92.987000, 0, Obstacle 70 ,,,,,1.5,,,,3.77,0.0,0.0,2.27,0.0,0.04 
93.106000, 1, myObstacle 18,1.05,0.1,-0.04,1.05,0.83,3.21,0.1,0.0,3.11,-0.0,0.0,2.28,0.0,0.04 
93.354000, 1, myObstacle 18,0.97,0.1,-0.04,1.05,0.79,3.23,0.11,0.0,3.11,-0.0,0.0,2.32,0.0,0.04 
93.577000, 1, myObstacle 18,0.97,0.1,-0.04,0.97,0.76,3.21,0.11,0.0,3.11,-0.0,0.0,2.35,0.0,0.04 
93.913000, 1, myObstacle 18,0.97,0.1,-0.04,0.97,0.72,3.21,0.11,0.0,3.11,-0.0,0.0,2.39,0.0,0.04 
94.160000, 1, myObstacle 18,0.87,0.1,-0.04,0.97,0.69,3.23,0.1,0.0,3.11,-0.0,0.0,2.42,0.0,0.04 
94.513000, 1, myObstacle 18,0.87,0.1,-0.04,0.87,0.64,3.22,0.1,0.0,3.11,-0.0,0.0,2.47,0.01,0.04 
94.771000, 1, myObstacle 52,1.46,0.1,-0.04,1.46,0.55,3.92,0.11,0.0,1.95,0.0,0.0,2.5,0.01,0.04 
94.892000, 1, myObstacle 18,0.79,0.1,-0.04,0.79,0.59,3.21,0.1,0.0,3.11,-0.0,0.0,2.52,0.01,0.04 
95.158000, 1, myObstacle 52,1.46,0.1,-0.04,1.46,0.6,3.92,0.11,0.0,1.95,0.0,0.0,2.55,0.01,0.04 
95.230000, 1, myObstacle 18,0.72,0.1,-0.04,0.73,0.55,3.22,0.1,0.0,3.11,-0.0,0.0,2.56,0.01,0.04 
95.566000, 1, myObstacle 52,1.46,0.1,-0.04,1.46,0.66,3.92,0.11,0.0,1.95,0.0,0.0,2.61,0.01,0.04 
95.727000, 1, myObstacle 18,0.72,0.1,-0.04,0.73,0.49,3.23,0.1,0.0,3.11,-0.0,0.0,2.63,0.01,0.04 
95.959000, 1, myObstacle 18,0.72,0.1,-0.04,0.73,0.45,3.23,0.1,0.0,3.11,-0.0,0.0,2.66,0.01,0.04 
96.193000, 1, myObstacle 52,0.66,0.1,-0.04,0.67,0.74,3.27,0.1,0.0,1.95,0.0,0.0,2.69,0.01,0.04 
96.449000, 1, myObstacle 52,0.66,0.1,-0.04,0.67,0.77,3.27,0.1,0.0,1.95,0.0,0.0,2.72,0.01,0.04 
96.748000, 1, myObstacle 52,0.66,0.1,-0.04,0.67,0.81,3.27,0.1,0.0,1.95,0.0,0.0,2.76,0.01,0.04 
97.051000, 1, myObstacle 52,0.66,0.1,-0.04,0.67,0.85,3.27,0.1,0.0,1.95,0.0,0.0,2.8,0.01,0.04 
97.134000, 1, myObstacle 70,1.15,0.1,-0.04,1.16,0.96,3.88,0.11,0.0,3.77,0.0,0.0,2.81,0.01,0.04 
97.142000, 0, Obstacle 17 ,,,,,1.5,,,,4.31,0.0,0.0,2.81,0.01,0.04 
97.435000, 1, myObstacle 70,1.15,0.1,-0.04,1.16,0.92,3.88,0.11,0.0,3.77,0.0,0.0,2.85,0.01,0.04 
