 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
54.790000, 0, Obstacle 73 ,,,,,1.21,,,,1.21,0.0,0.0,0.0,0.0,0.1 
111.796000, 0, Obstacle 59 ,,,,,1.5,,,,5.49,0.0,0.0,3.99,-0.09,0.04 
113.552000, 1, myObstacle 59,1.43,0.27,-0.04,1.46,1.27,5.61,0.11,0.0,5.49,0.0,0.0,4.22,-0.1,0.04 
113.752000, 1, myObstacle 59,1.43,0.27,-0.04,1.46,1.25,5.62,0.11,0.0,5.49,0.0,0.0,4.25,-0.1,0.04 
113.975000, 1, myObstacle 59,1.37,0.28,-0.04,1.46,1.22,5.61,0.11,0.0,5.49,0.0,0.0,4.28,-0.1,0.04 
114.226000, 1, myObstacle 59,1.37,0.28,-0.04,1.4,1.19,5.6,0.1,0.0,5.49,0.0,0.0,4.31,-0.1,0.04 
114.445000, 1, myObstacle 59,1.37,0.28,-0.04,1.4,1.16,5.62,0.11,0.0,5.49,0.0,0.0,4.34,-0.1,0.04 
114.738000, 1, myObstacle 59,1.3,0.28,-0.04,1.33,1.12,5.6,0.11,0.0,5.49,0.0,0.0,4.38,-0.11,0.04 
115.074000, 1, myObstacle 59,1.3,0.28,-0.04,1.33,1.08,5.6,0.1,0.0,5.49,0.0,0.0,4.42,-0.11,0.04 
115.388000, 1, myObstacle 59,1.21,0.28,-0.04,1.24,1.04,5.6,0.1,0.0,5.49,0.0,0.0,4.46,-0.11,0.04 
115.616000, 1, myObstacle 59,1.21,0.28,-0.04,1.24,1.01,5.6,0.1,0.0,5.49,0.0,0.0,4.49,-0.11,0.04 
115.815000, 0, Obstacle 52 ,,,,,1.5,,,,6.01,0.0,0.0,4.51,-0.11,0.04 
115.836000, 1, myObstacle 59,1.15,0.28,-0.04,1.18,0.98,5.61,0.11,0.0,5.49,0.0,0.0,4.52,-0.11,0.04 
116.077000, 1, myObstacle 59,1.15,0.28,-0.04,1.18,0.95,5.61,0.11,0.0,5.49,0.0,0.0,4.55,-0.11,0.04 
116.328000, 1, myObstacle 59,1.06,0.28,-0.04,1.18,0.92,5.61,0.11,0.0,5.49,0.0,0.0,4.58,-0.12,0.04 
116.536000, 1, myObstacle 59,1.06,0.28,-0.04,1.1,0.89,5.61,0.1,0.0,5.49,0.0,0.0,4.61,-0.12,0.04 
116.847000, 1, myObstacle 59,0.98,0.28,-0.04,1.1,0.85,5.6,0.1,0.0,5.49,0.0,0.0,4.65,-0.12,0.04 
117.071000, 1, myObstacle 59,0.98,0.28,-0.04,1.02,0.82,5.61,0.11,0.0,5.49,0.0,0.0,4.68,-0.12,0.04 
117.341000, 1, myObstacle 59,0.93,0.28,-0.04,1.02,0.79,5.6,0.1,0.0,5.49,0.0,0.0,4.71,-0.12,0.04 
117.587000, 1, myObstacle 59,0.93,0.28,-0.04,0.97,0.76,5.6,0.1,0.0,5.49,0.0,0.0,4.74,-0.13,0.04 
117.861000, 1, myObstacle 59,0.86,0.28,-0.04,0.91,0.72,5.6,0.1,0.0,5.49,0.0,0.0,4.78,-0.13,0.04 
118.143000, 1, myObstacle 59,0.86,0.28,-0.04,0.91,0.69,5.6,0.1,0.0,5.49,0.0,0.0,4.82,-0.13,0.04 
118.418000, 1, myObstacle 59,0.8,0.28,-0.04,0.85,0.65,5.6,0.1,0.0,5.49,0.0,0.0,4.85,-0.13,0.04 
118.728000, 1, myObstacle 59,0.8,0.28,-0.04,0.85,0.61,5.6,0.1,0.0,5.49,0.0,0.0,4.89,-0.13,0.04 
118.902000, 1, myObstacle 59,0.73,0.28,-0.04,0.78,0.59,5.6,0.11,0.0,5.49,0.0,0.0,4.92,-0.14,0.04 
119.166000, 1, myObstacle 59,0.69,0.28,-0.04,0.78,0.56,5.61,0.11,0.0,5.49,0.0,0.0,4.95,-0.14,0.04 
119.455000, 1, myObstacle 59,0.69,0.28,-0.04,0.75,0.52,5.62,0.11,0.0,5.49,0.0,0.0,4.99,-0.14,0.04 
119.678000, 1, myObstacle 59,0.69,0.28,-0.04,0.75,0.49,5.62,0.11,0.0,5.49,0.0,0.0,5.02,-0.14,0.04 
119.985000, 1, myObstacle 59,0.69,0.28,-0.04,0.75,0.46,5.62,0.11,0.0,5.49,0.0,0.0,5.06,-0.14,0.04 
120.273000, 1, myObstacle 59,0.69,0.28,-0.04,0.75,0.42,5.62,0.11,0.0,5.49,0.0,0.0,5.09,-0.15,0.04 
120.556000, 1, myObstacle 52,0.62,0.29,-0.04,0.69,0.89,5.69,0.1,0.0,6.01,0.0,0.0,5.13,-0.15,0.04 
120.793000, 1, myObstacle 52,0.62,0.29,-0.04,0.69,0.86,5.69,0.1,0.0,6.01,0.0,0.0,5.16,-0.15,0.04 
121.087000, 1, myObstacle 52,0.62,0.29,-0.04,0.69,0.82,5.69,0.1,0.0,6.01,0.0,0.0,5.2,-0.15,0.04 
123.051000, 1, myObstacle 52,0.72,0.32,-0.04,0.79,0.58,6.13,0.11,0.0,6.01,0.0,0.0,5.45,-0.17,0.04 
123.307000, 1, myObstacle 52,0.72,0.32,-0.04,0.79,0.55,6.14,0.11,0.0,6.01,0.0,0.0,5.49,-0.17,0.04 
123.599000, 1, myObstacle 52,0.68,0.32,-0.04,0.75,0.52,6.15,0.11,0.0,6.01,0.0,0.0,5.53,-0.18,0.04 
123.866000, 1, myObstacle 52,0.68,0.32,-0.04,0.75,0.48,6.15,0.11,0.0,6.01,0.0,0.0,5.56,-0.18,0.04 
124.100000, 1, myObstacle 52,0.68,0.32,-0.04,0.75,0.46,6.15,0.11,0.0,6.01,0.0,0.0,5.59,-0.18,0.04 
124.370000, 1, myObstacle 52,0.68,0.32,-0.04,0.75,0.43,6.15,0.11,0.0,6.01,0.0,0.0,5.63,-0.18,0.04 
137.452000, 0, Target target1 ,,,,,2.2,,,,9.5,0.0,0.0,7.32,-0.32,0.04 
