 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
56.343000, 0, Obstacle 52 ,,,,,1.25,,,,1.25,0.0,0.0,-0.0,0.0,0.04 
81.365000, 1, myObstacle 52,1.39,0.1,-0.04,1.39,1.26,1.38,0.11,0.0,1.25,0.0,0.0,-0.01,0.0,0.04 
81.639000, 1, myObstacle 52,1.39,0.1,-0.04,1.39,1.22,1.38,0.11,0.0,1.25,0.0,0.0,0.03,0.0,0.04 
81.884000, 1, myObstacle 52,1.37,0.1,-0.04,1.39,1.19,1.38,0.11,0.0,1.25,0.0,0.0,0.06,0.0,0.04 
82.101000, 1, myObstacle 52,1.37,0.1,-0.04,1.37,1.16,1.37,0.1,0.0,1.25,0.0,0.0,0.09,0.0,0.04 
82.301000, 1, myObstacle 52,1.37,0.1,-0.04,1.37,1.14,1.36,0.1,0.0,1.25,0.0,0.0,0.12,0.0,0.04 
82.426000, 0, Obstacle 19 ,,,,,1.5,,,,1.63,-0.0,0.0,0.13,0.0,0.04 
82.556000, 1, myObstacle 52,1.27,0.1,-0.03,1.37,1.1,1.35,0.1,0.0,1.25,0.0,0.0,0.15,0.0,0.04 
82.788000, 1, myObstacle 52,1.27,0.1,-0.03,1.27,1.07,1.37,0.1,0.0,1.25,0.0,0.0,0.18,0.0,0.04 
83.005000, 1, myObstacle 52,1.27,0.1,-0.03,1.27,1.04,1.36,0.1,0.0,1.25,0.0,0.0,0.21,0.0,0.04 
83.211000, 1, myObstacle 52,1.19,0.1,-0.04,1.27,1.02,1.36,0.1,0.0,1.25,0.0,0.0,0.23,0.0,0.04 
83.421000, 1, myObstacle 52,1.19,0.1,-0.04,1.19,0.99,1.35,0.1,0.0,1.25,0.0,0.0,0.26,0.0,0.04 
83.657000, 1, myObstacle 52,1.13,0.1,-0.04,1.19,0.96,1.37,0.1,0.0,1.25,0.0,0.0,0.29,0.0,0.04 
83.859000, 1, myObstacle 52,1.13,0.1,-0.04,1.14,0.93,1.36,0.1,0.0,1.25,0.0,0.0,0.32,0.0,0.04 
84.016000, 1, myObstacle 52,1.13,0.1,-0.04,1.14,0.91,1.36,0.1,0.0,1.25,0.0,0.0,0.34,0.0,0.04 
84.054000, 0, Obstacle 21 ,,,,,1.5,,,,1.84,-0.0,0.0,0.34,0.0,0.04 
84.150000, 1, myObstacle 52,1.13,0.1,-0.04,1.14,0.9,1.36,0.1,0.0,1.25,0.0,0.0,0.35,0.0,0.04 
84.394000, 1, myObstacle 52,1.03,0.1,-0.04,1.03,0.87,1.37,0.1,0.0,1.25,0.0,0.0,0.39,0.0,0.04 
84.604000, 1, myObstacle 52,1.03,0.1,-0.04,1.03,0.84,1.36,0.1,0.0,1.25,0.0,0.0,0.41,0.0,0.04 
84.856000, 1, myObstacle 52,0.98,0.1,-0.04,1.03,0.8,1.36,0.1,0.0,1.25,0.0,0.0,0.45,0.0,0.04 
85.108000, 1, myObstacle 52,0.98,0.1,-0.04,0.98,0.77,1.36,0.1,0.0,1.25,0.0,0.0,0.48,0.0,0.04 
85.353000, 1, myObstacle 52,0.98,0.1,-0.04,0.98,0.74,1.37,0.1,0.0,1.25,0.0,0.0,0.51,0.0,0.04 
85.578000, 1, myObstacle 52,0.88,0.1,-0.04,0.89,0.71,1.36,0.1,0.0,1.25,0.0,0.0,0.54,0.0,0.04 
85.856000, 1, myObstacle 52,0.88,0.1,-0.04,0.89,0.67,1.36,0.1,0.0,1.25,0.0,0.0,0.58,0.0,0.04 
86.085000, 1, myObstacle 52,0.82,0.1,-0.04,0.83,0.65,1.36,0.1,0.0,1.25,0.0,0.0,0.61,0.0,0.04 
