 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
56.345000, 0, Obstacle 52 ,,,,,1.25,,,,1.25,-0.0,0.0,0.0,0.0,0.1 
76.583000, 0, Obstacle 19 ,,,,,1.5,,,,1.63,-0.0,0.0,0.13,0.0,0.04 
77.345000, 1, myObstacle 52,1.18,0.1,-0.04,1.19,1.02,1.35,0.1,0.01,1.25,0.0,0.0,0.23,0.0,0.04 
77.622000, 1, myObstacle 52,1.18,0.1,-0.04,1.19,0.98,1.36,0.1,0.0,1.25,0.0,0.0,0.27,0.0,0.04 
77.840000, 1, myObstacle 52,1.1,0.11,-0.04,1.19,0.96,1.35,0.11,0.0,1.25,0.0,0.0,0.29,0.0,0.04 
78.086000, 1, myObstacle 52,1.1,0.11,-0.04,1.1,0.92,1.35,0.11,0.0,1.25,0.0,0.0,0.33,0.0,0.04 
78.211000, 0, Obstacle 21 ,,,,,1.5,,,,1.84,0.0,0.0,0.34,0.0,0.04 
78.334000, 1, myObstacle 52,1.04,0.1,-0.03,1.04,0.89,1.34,0.1,0.0,1.25,0.0,0.0,0.36,0.0,0.04 
78.670000, 1, myObstacle 52,1.04,0.1,-0.03,1.04,0.85,1.34,0.1,0.0,1.25,0.0,0.0,0.4,0.0,0.04 
78.750000, 1, myObstacle 16,1.0,0.11,-0.04,1.01,6.37,1.36,0.1,0.0,6.78,-0.0,0.0,0.41,0.0,0.04 
78.956000, 1, myObstacle 52,0.98,0.11,-0.03,0.98,0.81,1.35,0.1,0.01,1.25,0.0,0.0,0.44,0.0,0.04 
79.074000, 1, myObstacle 16,1.0,0.11,-0.04,1.01,6.32,1.36,0.1,0.0,6.78,-0.0,0.0,0.46,0.0,0.04 
79.385000, 1, myObstacle 52,0.94,0.11,-0.04,0.94,0.76,1.36,0.1,0.0,1.25,0.0,0.0,0.49,0.0,0.04 
79.459000, 1, myObstacle 16,1.0,0.11,-0.04,1.01,6.28,1.36,0.1,0.0,6.78,-0.0,0.0,0.5,0.0,0.04 
79.809000, 1, myObstacle 52,0.86,0.11,-0.04,0.94,0.7,1.35,0.1,0.0,1.25,0.0,0.0,0.55,0.0,0.04 
80.116000, 1, myObstacle 52,0.86,0.11,-0.04,0.87,0.66,1.35,0.1,0.0,1.25,0.0,0.0,0.59,0.0,0.04 
80.484000, 1, myObstacle 52,0.8,0.11,-0.04,0.8,0.61,1.36,0.1,0.0,1.25,0.0,0.0,0.64,-0.0,0.04 
80.729000, 1, myObstacle 52,0.74,0.11,-0.04,0.8,0.58,1.36,0.1,0.0,1.25,0.0,0.0,0.67,-0.0,0.04 
80.988000, 1, myObstacle 52,0.74,0.11,-0.04,0.75,0.55,1.37,0.1,0.0,1.25,0.0,0.0,0.7,-0.0,0.04 
81.190000, 0, Obstacle 59 ,,,,,1.5,,,,2.23,0.0,0.0,0.73,-0.0,0.04 
81.288000, 1, myObstacle 52,0.7,0.11,-0.04,0.71,0.51,1.38,0.11,0.0,1.25,0.0,0.0,0.74,-0.0,0.04 
81.422000, 1, myObstacle 20,0.69,0.11,-0.04,0.7,5.05,1.39,0.1,0.0,5.81,0.0,0.0,0.76,-0.0,0.04 
81.660000, 1, myObstacle 52,0.7,0.11,-0.04,0.71,0.46,1.38,0.11,0.0,1.25,0.0,0.0,0.79,-0.0,0.04 
81.783000, 1, myObstacle 20,0.69,0.11,-0.04,0.7,5.0,1.39,0.1,0.0,5.81,0.0,0.0,0.81,-0.0,0.04 
82.161000, 1, myObstacle 52,0.7,0.11,-0.04,0.71,0.4,1.38,0.11,0.0,1.25,0.0,0.0,0.86,-0.0,0.04 
84.424000, 1, myObstacle 59,1.24,0.12,-0.03,1.25,1.08,2.33,0.1,0.01,2.23,0.0,0.0,1.15,-0.0,0.04 
84.674000, 1, myObstacle 59,1.24,0.12,-0.03,1.25,1.05,2.33,0.1,0.01,2.23,0.0,0.0,1.18,-0.0,0.04 
84.999000, 1, myObstacle 52,0.77,0.12,-0.04,0.78,0.05,1.91,0.1,0.0,1.25,0.0,0.0,1.23,-0.01,0.04 
85.085000, 1, myObstacle 59,1.18,0.13,-0.04,1.19,0.99,2.34,0.11,0.0,2.23,0.0,0.0,1.24,-0.01,0.04 
85.414000, 1, myObstacle 52,0.77,0.12,-0.04,0.78,0.05,1.91,0.1,0.0,1.25,0.0,0.0,1.28,-0.01,0.04 
85.579000, 1, myObstacle 59,1.18,0.13,-0.04,1.19,0.93,2.34,0.11,0.0,2.23,0.0,0.0,1.3,-0.01,0.04 
85.939000, 1, myObstacle 59,1.18,0.13,-0.04,1.19,0.88,2.34,0.11,0.0,2.23,0.0,0.0,1.35,-0.01,0.04 
86.322000, 1, myObstacle 52,0.66,0.12,-0.04,0.68,0.15,3.13,0.11,0.0,1.25,0.0,0.0,1.4,-0.01,0.04 
86.596000, 1, myObstacle 52,0.66,0.12,-0.04,0.68,0.19,3.13,0.11,0.0,1.25,0.0,0.0,1.43,-0.01,0.04 
