Density,11,41,14,44
0.26,1.0,,,
0.26,0.333333333333,,,
0.26,0.666666666667,,,
0.26,1.0,,,
0.26,0.0,,,
0.26,0.666666666667,,,
0.26,0.666666666667,,,
0.26,1.0,,,
0.26,0.333333333333,,,
0.26,0.666666666667,,,
0.26,1.0,,,
0.26,0.333333333333,,,
0.26,1.0,,,
0.26,0.333333333333,,,
0.25,,0.666666666667,,
0.25,,0.333333333333,,
0.25,,0.333333333333,,
0.25,,0.666666666667,,
0.25,,0.333333333333,,
0.25,,0.333333333333,,
0.25,,0.333333333333,,
0.25,,0.666666666667,,
0.25,,0.0,,
0.25,,0.333333333333,,
0.25,,0.0,,
0.25,,0.666666666667,,
0.25,,0.333333333333,,
0.25,,0.666666666667,,
0.25,,0.666666666667,,
0.24,,,0.666666666667,
0.24,,,1.0,
0.24,,,1.0,
0.24,,,0.666666666667,
0.24,,,0.666666666667,
0.24,,,0.666666666667,
0.24,,,0.666666666667,
0.24,,,0.666666666667,
0.24,,,0.666666666667,
0.24,,,1.0,
0.24,,,0.333333333333,
0.24,,,0.666666666667,
0.24,,,0.666666666667,
0.24,,,0.333333333333,
0.27,,,,0.666666666667
0.27,,,,0.666666666667
0.27,,,,1.0
0.27,,,,0.666666666667
0.27,,,,1.0
0.27,,,,0.666666666667
0.27,,,,0.666666666667
0.27,,,,0.666666666667
0.27,,,,0.333333333333
0.27,,,,0.666666666667
0.27,,,,0.666666666667
0.27,,,,0.666666666667
0.27,,,,0.666666666667
0.27,,,,1.0
0.27,,,,0.666666666667
0.343333333333,0.75,,,
0.343333333333,0.75,,,
0.343333333333,0.5,,,
0.343333333333,0.75,,,
0.343333333333,0.75,,,
0.343333333333,1.0,,,
0.343333333333,0.75,,,
0.343333333333,0.75,,,
0.343333333333,0.75,,,
0.343333333333,0.75,,,
0.343333333333,0.5,,,
0.343333333333,1.0,,,
0.343333333333,0.75,,,
0.343333333333,0.5,,,
0.333333333333,,0.5,,
0.333333333333,,0.5,,
0.333333333333,,0.5,,
0.333333333333,,0.5,,
0.333333333333,,0.5,,
0.333333333333,,0.75,,
0.333333333333,,1.0,,
0.333333333333,,0.25,,
0.333333333333,,0.25,,
0.333333333333,,0.75,,
0.333333333333,,0.75,,
0.333333333333,,0.5,,
0.333333333333,,0.5,,
0.333333333333,,0.25,,
0.333333333333,,0.25,,
0.323333333333,,,0.25,
0.323333333333,,,0.75,
0.323333333333,,,0.5,
0.323333333333,,,0.25,
0.323333333333,,,0.75,
0.323333333333,,,0.75,
0.323333333333,,,0.75,
0.323333333333,,,0.75,
0.323333333333,,,0.5,
0.323333333333,,,0.0,
0.323333333333,,,0.5,
0.323333333333,,,1.0,
0.323333333333,,,1.0,
0.323333333333,,,0.25,
0.323333333333,,,0.5,
0.353333333333,,,,0.25
0.353333333333,,,,0.5
0.353333333333,,,,0.5
0.353333333333,,,,0.75
0.353333333333,,,,0.75
0.353333333333,,,,0.75
0.353333333333,,,,0.75
0.353333333333,,,,0.75
0.353333333333,,,,0.75
0.353333333333,,,,0.25
0.353333333333,,,,1.0
0.353333333333,,,,1.0
0.353333333333,,,,0.5
0.353333333333,,,,1.0
0.426666666667,1.0,,,
0.426666666667,0.8,,,
0.426666666667,0.4,,,
0.426666666667,0.8,,,
0.426666666667,0.6,,,
0.426666666667,1.0,,,
0.426666666667,0.4,,,
0.426666666667,0.4,,,
0.426666666667,0.4,,,
0.426666666667,0.4,,,
0.426666666667,1.0,,,
0.426666666667,0.8,,,
0.426666666667,0.6,,,
0.426666666667,0.6,,,
0.426666666667,0.8,,,
0.416666666667,,0.6,,
0.416666666667,,0.6,,
0.416666666667,,0.4,,
0.416666666667,,0.4,,
0.416666666667,,0.2,,
0.416666666667,,0.4,,
0.416666666667,,0.2,,
0.416666666667,,0.4,,
0.416666666667,,0.8,,
0.416666666667,,0.8,,
0.416666666667,,0.6,,
0.416666666667,,0.8,,
0.406666666667,,,1.0,
