 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
79.595000, 0, Obstacle 18 ,,,,,1.5,,,,2.0,-0.0,0.0,0.5,0.0,0.04 
81.795000, 1, myObstacle 59,1.38,0.09,-0.03,1.39,1.55,2.11,0.1,0.01,2.33,0.0,0.0,0.79,0.0,0.04 
82.025000, 1, myObstacle 59,1.38,0.09,-0.03,1.39,1.51,2.11,0.1,0.01,2.33,0.0,0.0,0.82,0.0,0.04 
82.131000, 0, Obstacle 59 ,,,,,1.5,,,,2.33,0.0,0.0,0.83,0.0,0.04 
82.239000, 1, myObstacle 52,1.31,0.09,-0.03,1.32,7.88,2.11,0.1,0.01,8.73,-0.0,0.0,0.85,0.0,0.04 
82.351000, 1, myObstacle 59,1.38,0.09,-0.03,1.39,1.47,2.11,0.1,0.01,2.33,0.0,0.0,0.86,0.0,0.04 
82.622000, 1, myObstacle 52,1.31,0.09,-0.03,1.32,7.84,2.11,0.1,0.01,8.73,-0.0,0.0,0.89,0.0,0.04 
82.844000, 1, myObstacle 52,1.31,0.09,-0.03,1.32,7.81,2.41,0.1,0.01,8.73,-0.0,0.0,0.92,0.0,0.04 
83.211000, 1, myObstacle 20,1.18,0.1,-0.03,1.19,5.55,2.09,0.1,0.0,6.52,0.0,0.0,0.97,0.0,0.04 
83.418000, 1, myObstacle 20,1.18,0.1,-0.03,1.19,5.52,2.09,0.1,0.0,6.52,0.0,0.0,1.0,0.0,0.04 
83.692000, 1, myObstacle 20,1.45,0.1,-0.03,1.45,5.49,2.42,0.1,0.0,6.52,0.0,0.0,1.03,0.0,0.04 
83.959000, 1, myObstacle 20,1.45,0.1,-0.03,1.45,5.45,2.42,0.1,0.0,6.52,0.0,0.0,1.07,0.0,0.04 
84.206000, 1, myObstacle 59,1.38,0.1,-0.03,1.39,1.23,2.42,0.1,0.0,2.33,0.0,0.0,1.1,0.0,0.04 
84.303000, 1, myObstacle 20,1.45,0.1,-0.03,1.45,5.41,2.42,0.1,0.0,6.52,0.0,0.0,1.11,0.0,0.04 
84.572000, 1, myObstacle 59,1.38,0.1,-0.03,1.39,1.18,2.42,0.1,0.0,2.33,0.0,0.0,1.15,0.0,0.04 
