 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
79.805000, 0, Obstacle 18 ,,,,,1.5,,,,2.0,0.0,0.0,0.5,0.0,0.04 
82.343000, 0, Obstacle 59 ,,,,,1.5,,,,2.33,0.0,0.0,0.83,0.0,0.04 
83.942000, 1, myObstacle 59,1.43,0.1,-0.03,1.43,1.29,2.42,0.1,0.01,2.33,0.0,0.0,1.04,0.0,0.04 
84.202000, 1, myObstacle 52,1.45,0.1,-0.04,1.46,7.66,2.47,0.1,0.0,8.73,-0.0,0.0,1.07,0.0,0.04 
84.315000, 1, myObstacle 59,1.39,0.09,-0.03,1.43,1.24,2.43,0.1,0.0,2.33,0.0,0.0,1.09,0.0,0.04 
84.603000, 1, myObstacle 52,1.45,0.1,-0.04,1.46,7.61,2.47,0.1,0.0,8.73,-0.0,0.0,1.12,0.0,0.04 
84.677000, 1, myObstacle 59,1.39,0.09,-0.03,1.39,1.2,2.43,0.1,0.0,2.33,0.0,0.0,1.13,0.0,0.04 
84.958000, 1, myObstacle 52,1.36,0.1,-0.04,1.37,7.56,2.47,0.11,0.0,8.73,-0.0,0.0,1.17,0.0,0.04 
85.028000, 1, myObstacle 59,1.32,0.1,-0.04,1.39,1.15,2.45,0.11,0.0,2.33,0.0,0.0,1.18,0.0,0.04 
85.294000, 1, myObstacle 52,1.26,0.1,-0.03,1.37,7.52,2.43,0.1,0.0,8.73,-0.0,0.0,1.21,0.0,0.04 
85.375000, 1, myObstacle 59,1.32,0.1,-0.04,1.32,1.11,2.45,0.11,0.0,2.33,0.0,0.0,1.22,0.0,0.04 
85.462000, 1, myObstacle 18,0.93,0.1,-0.04,0.94,0.77,2.11,0.1,0.0,2.0,0.0,0.0,1.23,0.0,0.04 
85.693000, 1, myObstacle 52,1.26,0.1,-0.03,1.26,7.46,2.43,0.1,0.0,8.73,-0.0,0.0,1.27,0.0,0.04 
85.824000, 1, myObstacle 59,1.23,0.09,-0.03,1.23,1.05,2.45,0.11,0.0,2.33,0.0,0.0,1.28,0.0,0.04 
85.944000, 1, myObstacle 18,0.93,0.1,-0.04,0.94,0.7,2.11,0.1,0.0,2.0,0.0,0.0,1.3,0.0,0.04 
86.253000, 1, myObstacle 52,1.74,0.09,-0.04,1.26,7.39,3.03,0.1,0.0,8.73,-0.0,0.0,1.34,0.0,0.04 
86.372000, 1, myObstacle 59,1.19,0.1,-0.04,1.19,0.98,2.44,0.1,0.0,2.33,0.0,0.0,1.35,0.0,0.04 
86.493000, 1, myObstacle 18,0.84,0.1,-0.04,0.85,0.63,2.1,0.1,0.0,2.0,0.0,0.0,1.37,0.0,0.04 
86.587000, 0, Obstacle 21 ,,,,,1.5,,,,2.88,-0.0,0.0,1.38,0.0,0.04 
86.794000, 1, myObstacle 59,1.11,0.1,-0.04,1.11,0.92,2.46,0.11,0.0,2.33,0.0,0.0,1.41,0.0,0.04 
86.928000, 1, myObstacle 18,0.75,0.1,-0.04,0.76,0.58,2.11,0.1,0.0,2.0,0.0,0.0,1.43,0.0,0.04 
87.248000, 1, myObstacle 59,1.07,0.1,-0.04,1.07,0.86,2.45,0.1,0.0,2.33,0.0,0.0,1.47,0.0,0.04 
87.378000, 1, myObstacle 18,0.7,0.1,-0.04,0.71,0.52,2.12,0.1,0.0,2.0,0.0,0.0,1.48,0.0,0.04 
87.676000, 1, myObstacle 59,1.0,0.1,-0.04,1.0,0.81,2.45,0.1,0.0,2.33,0.0,0.0,1.52,0.0,0.04 
87.785000, 1, myObstacle 18,0.7,0.1,-0.04,0.71,0.47,2.12,0.1,0.0,2.0,0.0,0.0,1.54,0.0,0.04 
88.010000, 1, myObstacle 59,0.92,0.1,-0.04,1.0,0.76,2.44,0.1,0.0,2.33,0.0,0.0,1.57,0.0,0.04 
88.117000, 1, myObstacle 18,0.7,0.1,-0.04,0.71,0.42,2.12,0.1,0.0,2.0,0.0,0.0,1.58,0.0,0.04 
88.372000, 1, myObstacle 59,0.92,0.1,-0.04,0.93,0.72,2.45,0.11,0.0,2.33,0.0,0.0,1.61,0.0,0.04 
88.614000, 1, myObstacle 59,0.85,0.1,-0.04,0.86,0.69,2.44,0.1,0.0,2.33,0.0,0.0,1.65,0.0,0.04 
88.886000, 1, myObstacle 59,0.85,0.1,-0.04,0.86,0.65,2.44,0.1,0.0,2.33,0.0,0.0,1.68,0.0,0.04 
89.169000, 1, myObstacle 59,0.8,0.1,-0.04,0.81,0.61,2.44,0.1,0.0,2.33,0.0,0.0,1.72,0.0,0.04 
89.424000, 1, myObstacle 59,0.8,0.1,-0.04,0.81,0.58,2.44,0.1,0.0,2.33,0.0,0.0,1.75,0.0,0.04 
89.662000, 1, myObstacle 59,0.73,0.1,-0.04,0.73,0.55,2.45,0.1,0.0,2.33,0.0,0.0,1.78,0.0,0.04 
89.787000, 1, myObstacle 21,1.25,0.09,-0.04,1.26,1.08,3.0,0.1,0.0,2.88,-0.0,0.0,1.8,0.0,0.04 
90.116000, 1, myObstacle 59,0.69,0.1,-0.04,0.69,0.49,2.47,0.1,0.0,2.33,0.0,0.0,1.84,0.0,0.04 
90.198000, 1, myObstacle 21,1.25,0.09,-0.04,1.26,1.03,3.0,0.1,0.0,2.88,-0.0,0.0,1.85,0.0,0.04 
90.441000, 1, myObstacle 59,0.69,0.1,-0.04,0.69,0.45,2.47,0.1,0.0,2.33,0.0,0.0,1.88,0.0,0.04 
90.530000, 1, myObstacle 21,1.17,0.1,-0.04,1.17,0.99,2.99,0.1,0.0,2.88,-0.0,0.0,1.89,0.0,0.04 
90.775000, 1, myObstacle 59,0.69,0.1,-0.04,0.69,0.41,2.47,0.1,0.0,2.33,0.0,0.0,1.93,0.01,0.04 
