 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
85.249000, 0, Obstacle 18 ,,,,,1.5,,,,2.0,0.0,0.0,0.5,0.0,0.04 
87.796000, 0, Obstacle 59 ,,,,,1.5,,,,2.33,-0.0,0.0,0.83,0.0,0.04 
90.232000, 1, myObstacle 18,1.03,0.1,-0.04,1.04,0.85,2.11,0.1,0.0,2.0,0.0,0.0,1.15,0.0,0.04 
90.526000, 1, myObstacle 18,1.03,0.1,-0.04,1.04,0.81,2.11,0.1,0.0,2.0,0.0,0.0,1.19,0.0,0.04 
90.767000, 1, myObstacle 18,1.03,0.1,-0.04,1.04,0.78,2.11,0.1,0.0,2.0,0.0,0.0,1.22,0.0,0.04 
90.995000, 1, myObstacle 18,1.03,0.1,-0.04,1.04,0.75,2.11,0.1,0.0,2.0,0.0,0.0,1.25,0.0,0.04 
92.006000, 0, Obstacle 21 ,,,,,1.5,,,,2.88,-0.0,0.0,1.38,0.01,0.04 
92.950000, 1, myObstacle 18,0.69,0.1,-0.04,0.7,0.5,2.11,0.1,0.0,2.0,0.0,0.0,1.5,0.01,0.04 
93.240000, 1, myObstacle 18,0.69,0.1,-0.04,0.7,0.46,2.11,0.1,0.0,2.0,0.0,0.0,1.54,0.01,0.04 
93.527000, 1, myObstacle 18,0.69,0.1,-0.04,0.7,0.42,2.11,0.1,0.0,2.0,0.0,0.0,1.58,0.01,0.04 
93.708000, 1, myObstacle 18,0.69,0.1,-0.04,0.7,0.4,2.11,0.1,0.0,2.0,0.0,0.0,1.6,0.01,0.04 
94.449000, 1, myObstacle 59,0.79,0.09,-0.04,0.8,0.63,2.43,0.1,0.0,2.33,-0.0,0.0,1.7,0.01,0.04 
94.694000, 1, myObstacle 59,0.79,0.09,-0.04,0.8,0.6,2.43,0.1,0.0,2.33,-0.0,0.0,1.73,0.01,0.04 
94.960000, 1, myObstacle 59,0.79,0.09,-0.04,0.8,0.57,2.43,0.1,0.0,2.33,-0.0,0.0,1.76,0.01,0.04 
95.240000, 1, myObstacle 59,0.7,0.09,-0.04,0.8,0.53,2.44,0.1,0.0,2.33,-0.0,0.0,1.8,0.01,0.04 
95.561000, 1, myObstacle 59,0.7,0.09,-0.04,0.71,0.49,2.47,0.1,0.0,2.33,-0.0,0.0,1.84,0.01,0.04 
