 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
79.398000, 0, Obstacle 18 ,,,,,1.5,,,,2.0,0.0,0.0,0.5,0.0,0.04 
81.937000, 0, Obstacle 59 ,,,,,1.5,,,,2.33,-0.0,0.0,0.83,0.0,0.04 
84.195000, 1, myObstacle 18,1.04,0.1,-0.03,1.05,0.88,2.09,0.11,0.0,2.0,0.0,0.0,1.12,0.0,0.04 
84.470000, 1, myObstacle 18,1.04,0.1,-0.03,1.05,0.84,2.11,0.11,0.0,2.0,0.0,0.0,1.16,0.0,0.04 
84.816000, 1, myObstacle 18,1.04,0.1,-0.03,1.05,0.8,2.11,0.11,0.0,2.0,0.0,0.0,1.2,0.0,0.04 
85.092000, 1, myObstacle 18,1.04,0.1,-0.03,1.05,0.76,2.11,0.11,0.0,2.0,0.0,0.0,1.24,0.0,0.04 
85.669000, 1, myObstacle 59,1.2,0.1,-0.04,1.2,1.01,2.43,0.1,0.0,2.33,-0.0,0.0,1.32,0.0,0.04 
85.765000, 1, myObstacle 18,0.85,0.1,-0.04,0.85,0.67,2.1,0.1,0.0,2.0,0.0,0.0,1.33,0.0,0.04 
86.079000, 1, myObstacle 59,1.2,0.1,-0.04,1.2,0.96,2.45,0.1,0.0,2.33,-0.0,0.0,1.37,0.0,0.04 
86.183000, 0, Obstacle 21 ,,,,,1.5,,,,2.88,-0.0,0.0,1.38,0.0,0.04 
86.213000, 1, myObstacle 18,0.85,0.1,-0.04,0.85,0.62,2.11,0.1,0.0,2.0,0.0,0.0,1.38,0.0,0.04 
86.565000, 1, myObstacle 59,1.1,0.1,-0.03,1.1,0.9,2.43,0.1,0.0,2.33,-0.0,0.0,1.43,0.0,0.04 
86.662000, 1, myObstacle 18,0.76,0.1,-0.04,0.77,0.56,2.1,0.1,0.0,2.0,0.0,0.0,1.44,0.0,0.04 
86.914000, 1, myObstacle 59,1.03,0.1,-0.04,1.04,0.85,2.44,0.1,0.0,2.33,-0.0,0.0,1.48,0.0,0.04 
87.008000, 1, myObstacle 18,0.76,0.1,-0.04,0.77,0.51,2.1,0.1,0.0,2.0,0.0,0.0,1.49,0.0,0.04 
87.288000, 1, myObstacle 59,1.03,0.1,-0.04,1.04,0.8,2.44,0.1,0.0,2.33,-0.0,0.0,1.53,0.0,0.04 
87.547000, 1, myObstacle 59,0.93,0.09,-0.03,1.04,0.77,2.43,0.1,0.0,2.33,-0.0,0.0,1.56,0.0,0.04 
87.779000, 1, myObstacle 59,0.93,0.09,-0.03,0.93,0.74,2.98,0.1,0.0,2.33,-0.0,0.0,1.59,0.0,0.04 
88.046000, 1, myObstacle 59,0.87,0.1,-0.04,0.93,0.71,2.44,0.1,0.0,2.33,-0.0,0.0,1.62,0.0,0.04 
88.359000, 1, myObstacle 59,0.87,0.1,-0.04,0.88,0.67,2.44,0.1,0.0,2.33,-0.0,0.0,1.66,0.0,0.04 
88.615000, 1, myObstacle 59,0.87,0.1,-0.04,0.88,0.63,2.44,0.1,0.0,2.33,-0.0,0.0,1.7,0.0,0.04 
88.945000, 1, myObstacle 59,0.76,0.1,-0.04,0.77,0.59,2.44,0.1,0.0,2.33,-0.0,0.0,1.74,0.0,0.04 
89.161000, 1, myObstacle 59,0.76,0.1,-0.04,0.77,0.56,2.44,0.1,0.0,2.33,-0.0,0.0,1.77,0.0,0.04 
89.266000, 1, myObstacle 21,1.28,0.1,-0.04,1.28,1.1,2.99,0.11,0.0,2.88,-0.0,0.0,1.78,0.0,0.04 
89.537000, 1, myObstacle 59,0.76,0.1,-0.04,0.77,0.51,2.44,0.1,0.0,2.33,-0.0,0.0,1.82,0.0,0.04 
89.636000, 1, myObstacle 21,1.28,0.1,-0.04,1.28,1.05,3.0,0.1,0.0,2.88,-0.0,0.0,1.83,0.0,0.04 
89.957000, 1, myObstacle 21,1.22,0.1,-0.04,1.23,1.01,3.0,0.1,0.0,2.88,-0.0,0.0,1.87,0.0,0.04 
90.247000, 1, myObstacle 21,1.22,0.1,-0.04,1.23,0.97,2.98,0.1,0.0,2.88,-0.0,0.0,1.91,0.0,0.04 
90.591000, 1, myObstacle 21,1.12,0.1,-0.04,1.12,0.93,2.99,0.1,0.0,2.88,-0.0,0.0,1.96,0.0,0.04 
90.916000, 1, myObstacle 21,1.05,0.1,-0.04,1.12,0.88,2.99,0.1,0.0,2.88,-0.0,0.0,2.0,0.0,0.04 
91.187000, 1, myObstacle 21,1.05,0.1,-0.04,1.06,0.85,3.0,0.1,0.0,2.88,-0.0,0.0,2.03,0.0,0.04 
91.420000, 1, myObstacle 21,1.05,0.1,-0.04,1.06,0.82,3.0,0.1,0.0,2.88,-0.0,0.0,2.06,0.01,0.04 
91.742000, 1, myObstacle 21,0.99,0.1,-0.04,0.99,0.78,2.99,0.1,0.0,2.88,-0.0,0.0,2.11,0.01,0.04 
92.014000, 1, myObstacle 21,0.91,0.1,-0.04,0.99,0.74,3.0,0.11,0.0,2.88,-0.0,0.0,2.14,0.01,0.04 
92.286000, 1, myObstacle 21,0.91,0.1,-0.04,0.92,0.71,3.0,0.11,0.0,2.88,-0.0,0.0,2.17,0.01,0.04 
92.554000, 1, myObstacle 21,0.83,0.1,-0.04,0.92,0.67,2.99,0.1,0.0,2.88,-0.0,0.0,2.21,0.01,0.04 
92.865000, 1, myObstacle 21,0.83,0.1,-0.04,0.84,0.63,2.99,0.1,0.0,2.88,-0.0,0.0,2.25,0.01,0.04 
93.171000, 1, myObstacle 21,0.77,0.1,-0.04,0.77,0.59,2.99,0.1,0.0,2.88,-0.0,0.0,2.29,0.01,0.04 
93.470000, 1, myObstacle 21,0.77,0.1,-0.04,0.77,0.55,2.99,0.1,0.0,2.88,-0.0,0.0,2.33,0.01,0.04 
93.802000, 1, myObstacle 21,0.77,0.1,-0.04,0.77,0.51,2.99,0.1,0.0,2.88,-0.0,0.0,2.37,0.01,0.04 
94.111000, 1, myObstacle 21,0.77,0.1,-0.04,0.77,0.47,2.99,0.1,0.0,2.88,-0.0,0.0,2.41,0.01,0.04 
94.636000, 0, Obstacle 70 ,,,,,1.5,,,,3.98,0.0,0.0,2.48,0.01,0.04 
96.123000, 1, myObstacle 52,1.48,0.1,-0.04,1.48,6.06,4.09,0.11,0.0,8.73,-0.0,0.0,2.67,0.01,0.04 
96.414000, 1, myObstacle 52,1.48,0.1,-0.04,1.48,6.02,4.07,0.1,0.01,8.73,-0.0,0.0,2.71,0.01,0.04 
96.544000, 1, myObstacle 70,1.43,0.09,-0.03,1.43,1.25,4.07,0.1,0.01,3.98,0.0,0.0,2.73,0.01,0.04 
96.756000, 1, myObstacle 52,1.48,0.1,-0.04,1.48,5.97,4.07,0.1,0.01,8.73,-0.0,0.0,2.76,0.01,0.04 
96.897000, 1, myObstacle 70,1.43,0.09,-0.03,1.43,1.21,4.07,0.1,0.01,3.98,0.0,0.0,2.77,0.01,0.04 
97.163000, 1, myObstacle 70,1.43,0.09,-0.03,1.43,1.17,4.07,0.1,0.01,3.98,0.0,0.0,2.81,0.01,0.04 
98.249000, 1, myObstacle 70,1.19,0.09,-0.03,1.2,1.03,4.08,0.1,0.0,3.98,0.0,0.0,2.95,0.01,0.04 
98.525000, 1, myObstacle 70,1.19,0.09,-0.03,1.2,0.99,4.09,0.1,0.0,3.98,0.0,0.0,2.99,0.01,0.04 
98.759000, 1, myObstacle 70,1.14,0.09,-0.04,1.14,0.97,4.09,0.1,0.0,3.98,0.0,0.0,3.02,0.01,0.04 
99.090000, 1, myObstacle 70,1.14,0.09,-0.04,1.14,0.92,4.1,0.1,0.0,3.98,0.0,0.0,3.06,0.01,0.04 
