 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
90.646000, 0, Obstacle 17 ,,,,,1.5,,,,2.74,-0.0,0.0,1.24,-0.0,0.04 
97.596000, 1, myObstacle 17,0.77,0.14,-0.04,0.78,0.6,2.85,0.1,0.0,2.74,-0.0,0.0,2.15,-0.02,0.04 
97.803000, 1, myObstacle 17,0.77,0.14,-0.04,0.78,0.57,2.85,0.1,0.0,2.74,-0.0,0.0,2.17,-0.02,0.04 
97.941000, 0, Obstacle 19 ,,,,,1.5,,,,3.69,0.0,0.0,2.19,-0.02,0.04 
98.054000, 1, myObstacle 17,0.71,0.14,-0.04,0.72,0.54,2.86,0.1,0.0,2.74,-0.0,0.0,2.21,-0.02,0.04 
98.364000, 1, myObstacle 17,0.71,0.14,-0.04,0.72,0.5,2.86,0.1,0.0,2.74,-0.0,0.0,2.24,-0.02,0.04 
98.607000, 1, myObstacle 17,0.71,0.14,-0.04,0.72,0.47,2.86,0.1,0.0,2.74,-0.0,0.0,2.28,-0.02,0.04 
98.863000, 1, myObstacle 17,0.71,0.14,-0.04,0.72,0.43,2.86,0.1,0.0,2.74,-0.0,0.0,2.31,-0.02,0.04 
99.448000, 1, myObstacle 52,0.61,0.14,-0.04,0.63,4.04,2.94,0.05,0.0,6.43,-0.0,0.0,2.39,-0.03,0.04 
99.706000, 1, myObstacle 52,0.61,0.14,-0.04,0.63,4.01,2.94,0.05,0.0,6.43,-0.0,0.0,2.42,-0.03,0.04 
99.994000, 1, myObstacle 52,0.61,0.14,-0.04,0.63,3.97,2.94,0.05,0.0,6.43,-0.0,0.0,2.46,-0.03,0.04 
100.218000, 1, myObstacle 52,0.61,0.14,-0.04,0.63,3.94,2.94,0.05,0.0,6.43,-0.0,0.0,2.49,-0.03,0.04 
