 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
85.347000, 0, Obstacle 17 ,,,,,1.5,,,,2.74,-0.0,0.0,1.24,-0.01,0.04 
92.623000, 1, myObstacle 17,0.73,0.15,-0.04,0.74,0.55,2.85,0.11,0.0,2.74,-0.0,0.0,2.19,-0.02,0.04 
92.648000, 0, Obstacle 19 ,,,,,1.5,,,,3.69,0.0,0.0,2.19,-0.02,0.04 
92.885000, 1, myObstacle 17,0.73,0.15,-0.04,0.74,0.52,2.85,0.11,0.0,2.74,-0.0,0.0,2.22,-0.02,0.04 
93.199000, 1, myObstacle 17,0.73,0.15,-0.04,0.74,0.48,2.85,0.11,0.0,2.74,-0.0,0.0,2.26,-0.03,0.04 
95.177000, 1, myObstacle 19,1.35,0.18,-0.04,1.37,1.17,3.81,0.1,0.0,3.69,0.0,0.0,2.52,-0.03,0.04 
95.380000, 1, myObstacle 19,1.35,0.18,-0.04,1.37,1.14,3.81,0.1,0.0,3.69,0.0,0.0,2.55,-0.03,0.04 
95.680000, 1, myObstacle 19,1.35,0.18,-0.04,1.37,1.11,3.81,0.1,0.0,3.69,0.0,0.0,2.58,-0.03,0.04 
95.942000, 1, myObstacle 59,1.27,0.18,-0.04,1.29,3.14,3.81,0.1,0.0,5.76,0.0,0.0,2.62,-0.04,0.04 
96.189000, 1, myObstacle 59,1.27,0.18,-0.04,1.29,3.11,3.81,0.1,0.0,5.76,0.0,0.0,2.65,-0.04,0.04 
96.320000, 1, myObstacle 59,1.2,0.18,-0.04,1.29,3.09,3.83,0.11,0.0,5.76,0.0,0.0,2.67,-0.04,0.04 
96.590000, 1, myObstacle 59,1.2,0.18,-0.04,1.22,3.06,3.83,0.11,0.0,5.76,0.0,0.0,2.7,-0.04,0.04 
96.690000, 1, myObstacle 20,1.14,0.18,-0.04,1.16,5.28,3.8,0.11,0.0,8.0,-0.0,0.0,2.72,-0.04,0.04 
96.873000, 1, myObstacle 59,1.2,0.18,-0.04,1.22,3.02,3.83,0.11,0.0,5.76,0.0,0.0,2.74,-0.04,0.04 
96.939000, 1, myObstacle 20,1.14,0.18,-0.04,1.16,5.25,3.8,0.1,0.0,8.0,-0.0,0.0,2.75,-0.04,0.04 
97.129000, 1, myObstacle 59,1.2,0.18,-0.04,1.22,2.99,3.83,0.11,0.0,5.76,0.0,0.0,2.78,-0.04,0.04 
97.221000, 1, myObstacle 20,1.14,0.18,-0.04,1.16,5.21,3.8,0.1,0.0,8.0,-0.0,0.0,2.79,-0.04,0.04 
97.468000, 1, myObstacle 20,1.06,0.18,-0.04,1.07,5.18,3.8,0.1,0.0,8.0,-0.0,0.0,2.82,-0.04,0.04 
97.709000, 1, myObstacle 19,1.01,0.18,-0.03,1.02,0.84,3.79,0.1,0.0,3.69,0.0,0.0,2.85,-0.04,0.04 
97.822000, 1, myObstacle 20,0.99,0.18,-0.04,1.01,5.14,3.8,0.1,0.0,8.0,-0.0,0.0,2.86,-0.04,0.04 
98.119000, 1, myObstacle 19,1.01,0.18,-0.03,1.02,0.79,3.79,0.1,0.0,3.69,0.0,0.0,2.9,-0.05,0.04 
98.235000, 1, myObstacle 20,0.94,0.18,-0.04,0.96,5.08,3.8,0.1,0.0,8.0,-0.0,0.0,2.92,-0.05,0.04 
98.542000, 1, myObstacle 19,1.01,0.18,-0.03,1.02,0.74,3.79,0.1,0.0,3.69,0.0,0.0,2.96,-0.05,0.04 
98.622000, 1, myObstacle 20,0.94,0.18,-0.04,0.96,5.03,3.8,0.1,0.0,8.0,-0.0,0.0,2.97,-0.05,0.04 
98.906000, 1, myObstacle 20,0.85,0.19,-0.04,0.87,5.0,3.8,0.1,0.0,8.0,-0.0,0.0,3.01,-0.05,0.04 
99.153000, 1, myObstacle 19,0.83,0.19,-0.04,0.85,0.66,3.8,0.11,0.0,3.69,0.0,0.0,3.04,-0.05,0.04 
99.251000, 1, myObstacle 20,0.85,0.19,-0.04,0.87,4.95,3.81,0.11,0.0,8.0,-0.0,0.0,3.05,-0.05,0.04 
99.530000, 1, myObstacle 19,0.76,0.19,-0.04,0.85,0.61,3.8,0.11,0.0,3.69,0.0,0.0,3.09,-0.05,0.04 
99.602000, 1, myObstacle 20,0.85,0.19,-0.04,0.87,4.9,3.81,0.11,0.0,8.0,-0.0,0.0,3.1,-0.05,0.04 
99.854000, 1, myObstacle 19,0.76,0.19,-0.04,0.78,0.57,3.8,0.11,0.0,3.69,0.0,0.0,3.13,-0.05,0.04 
