 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
91.156000, 0, Obstacle 17 ,,,,,1.5,,,,2.74,-0.0,0.0,1.24,-0.0,0.04 
98.457000, 0, Obstacle 19 ,,,,,1.5,,,,3.69,-0.0,0.0,2.19,-0.02,0.04 
99.276000, 1, myObstacle 52,0.66,0.14,-0.04,0.68,4.13,2.9,0.11,0.0,6.43,0.0,0.0,2.3,-0.02,0.04 
99.547000, 1, myObstacle 52,0.66,0.14,-0.04,0.68,4.1,2.9,0.11,0.0,6.43,0.0,0.0,2.33,-0.02,0.04 
99.850000, 1, myObstacle 52,0.66,0.14,-0.04,0.68,4.06,2.9,0.11,0.0,6.43,0.0,0.0,2.37,-0.03,0.04 
100.047000, 1, myObstacle 52,0.66,0.14,-0.04,0.68,4.03,2.9,0.11,0.0,6.43,0.0,0.0,2.4,-0.03,0.04 
106.558000, 1, myObstacle 52,0.67,0.18,-0.04,0.69,3.19,3.84,0.11,0.0,6.43,0.0,0.0,3.24,-0.05,0.04 
106.830000, 1, myObstacle 52,0.67,0.18,-0.04,0.69,3.15,3.84,0.11,0.0,6.43,0.0,0.0,3.28,-0.05,0.04 
107.107000, 1, myObstacle 52,0.67,0.18,-0.04,0.69,3.12,3.84,0.11,0.0,6.43,0.0,0.0,3.32,-0.06,0.04 
107.349000, 1, myObstacle 52,0.67,0.18,-0.04,0.69,3.08,3.84,0.11,0.0,6.43,0.0,0.0,3.35,-0.06,0.04 
108.086000, 0, Obstacle 73 ,,,,,1.5,,,,4.94,-0.0,0.0,3.44,-0.06,0.04 
111.399000, 0, Obstacle 18 ,,,,,1.5,,,,5.37,0.0,0.0,3.87,-0.08,0.04 
114.398000, 0, Obstacle 59 ,,,,,1.5,,,,5.76,0.0,0.0,4.26,-0.1,0.04 
116.162000, 1, myObstacle 52,0.67,0.25,-0.04,0.72,1.94,5.11,0.11,0.0,6.43,0.0,0.0,4.49,-0.11,0.04 
116.427000, 1, myObstacle 52,0.67,0.25,-0.04,0.72,1.91,5.11,0.11,0.0,6.43,0.0,0.0,4.53,-0.11,0.04 
116.662000, 1, myObstacle 52,0.67,0.25,-0.04,0.72,1.88,5.11,0.11,0.0,6.43,0.0,0.0,4.56,-0.12,0.04 
116.880000, 1, myObstacle 52,0.67,0.25,-0.04,0.72,1.85,5.11,0.11,0.0,6.43,0.0,0.0,4.59,-0.12,0.04 
118.064000, 1, myObstacle 59,1.18,0.3,-0.04,1.22,1.03,5.87,0.11,0.0,5.76,0.0,0.0,4.74,-0.13,0.04 
118.365000, 1, myObstacle 59,1.18,0.3,-0.04,1.22,0.99,5.87,0.11,0.0,5.76,0.0,0.0,4.78,-0.13,0.04 
118.662000, 1, myObstacle 59,1.18,0.3,-0.04,1.22,0.95,5.87,0.11,0.0,5.76,0.0,0.0,4.82,-0.13,0.04 
118.966000, 1, myObstacle 59,1.18,0.3,-0.04,1.22,0.92,5.87,0.11,0.0,5.76,0.0,0.0,4.85,-0.13,0.04 
119.591000, 0, Obstacle 52 ,,,,,1.5,,,,6.43,0.0,0.0,4.94,-0.14,0.04 
119.788000, 1, myObstacle 52,0.65,0.28,-0.04,0.7,1.47,5.56,0.1,0.0,6.43,0.0,0.0,4.96,-0.14,0.04 
120.062000, 1, myObstacle 52,0.65,0.28,-0.04,0.7,1.44,5.56,0.1,0.0,6.43,0.0,0.0,5.0,-0.14,0.04 
120.349000, 1, myObstacle 52,0.65,0.28,-0.04,0.7,1.4,5.56,0.1,0.0,6.43,0.0,0.0,5.04,-0.14,0.04 
121.818000, 1, myObstacle 59,0.72,0.3,-0.04,0.78,0.56,5.89,0.11,0.0,5.76,0.0,0.0,5.23,-0.15,0.04 
122.174000, 1, myObstacle 59,0.72,0.3,-0.04,0.78,0.51,5.89,0.11,0.0,5.76,0.0,0.0,5.27,-0.16,0.04 
122.471000, 1, myObstacle 52,1.3,0.34,-0.04,1.34,1.13,6.56,0.11,0.0,6.43,0.0,0.0,5.31,-0.16,0.04 
122.579000, 1, myObstacle 59,0.72,0.3,-0.04,0.78,0.46,5.89,0.11,0.0,5.76,0.0,0.0,5.33,-0.16,0.04 
122.814000, 1, myObstacle 52,1.3,0.34,-0.04,1.34,1.09,6.55,0.11,0.0,6.43,0.0,0.0,5.36,-0.16,0.04 
123.088000, 1, myObstacle 52,1.3,0.34,-0.04,1.34,1.05,6.55,0.11,0.0,6.43,0.0,0.0,5.39,-0.16,0.04 
126.829000, 1, myObstacle 52,0.73,0.34,-0.04,0.8,0.59,8.13,0.11,0.0,6.43,0.0,0.0,5.88,-0.19,0.04 
127.077000, 1, myObstacle 52,0.73,0.34,-0.04,0.8,0.56,6.57,0.11,0.0,6.43,0.0,0.0,5.91,-0.19,0.04 
127.512000, 0, Obstacle 21 ,,,,,1.5,,,,7.45,0.0,0.0,5.96,-0.2,0.04 
130.526000, 1, myObstacle 21,1.24,0.39,-0.03,1.3,1.12,7.56,0.1,0.0,7.45,0.0,0.0,6.36,-0.22,0.04 
130.860000, 1, myObstacle 21,1.24,0.39,-0.03,1.3,1.07,7.56,0.1,0.0,7.45,0.0,0.0,6.4,-0.22,0.04 
131.191000, 1, myObstacle 21,1.17,0.4,-0.04,1.3,1.03,7.58,0.11,0.0,7.45,0.0,0.0,6.44,-0.23,0.04 
131.557000, 1, myObstacle 21,1.17,0.4,-0.04,1.24,0.99,7.56,0.1,0.0,7.45,0.0,0.0,6.49,-0.23,0.04 
131.773000, 0, Obstacle 20 ,,,,,1.5,,,,8.0,0.0,0.0,6.52,-0.23,0.04 
131.894000, 1, myObstacle 21,1.08,0.4,-0.04,1.16,0.95,7.57,0.11,0.0,7.45,0.0,0.0,6.53,-0.23,0.04 
132.273000, 1, myObstacle 21,1.08,0.4,-0.04,1.16,0.9,7.57,0.11,0.0,7.45,0.0,0.0,6.58,-0.23,0.04 
132.635000, 1, myObstacle 21,1.08,0.4,-0.04,1.16,0.85,7.57,0.11,0.0,7.45,0.0,0.0,6.63,-0.24,0.04 
133.784000, 1, myObstacle 52,1.39,0.43,-0.04,1.45,0.43,8.12,0.11,0.0,6.43,-0.0,-0.0,6.78,-0.25,0.04 
133.877000, 1, myObstacle 20,1.4,0.43,-0.04,1.47,1.24,8.13,0.11,0.0,8.0,0.0,0.0,6.79,-0.25,0.04 
134.171000, 1, myObstacle 52,1.39,0.43,-0.04,1.45,0.47,8.12,0.11,0.0,6.43,-0.0,-0.0,6.83,-0.25,0.04 
134.282000, 1, myObstacle 16,1.32,0.43,-0.04,1.39,2.27,8.12,0.11,0.0,9.1,-0.0,0.0,6.84,-0.25,0.04 
134.386000, 1, myObstacle 20,1.33,0.43,-0.04,1.4,1.17,8.13,0.11,0.0,8.0,0.0,0.0,6.86,-0.25,0.04 
134.481000, 1, myObstacle 21,0.76,0.4,-0.04,0.86,0.63,7.57,0.11,0.0,7.45,0.0,0.0,6.87,-0.25,0.04 
134.843000, 1, myObstacle 16,1.32,0.43,-0.04,1.39,2.2,8.13,0.11,0.0,9.1,-0.0,0.0,6.92,-0.25,0.04 
134.938000, 1, myObstacle 20,1.25,0.43,-0.04,1.32,1.1,8.12,0.11,0.0,8.0,0.0,0.0,6.93,-0.26,0.04 
134.997000, 1, myObstacle 21,0.76,0.4,-0.04,0.86,0.57,7.57,0.11,0.0,7.45,0.0,0.0,6.94,-0.26,0.04 
135.214000, 1, myObstacle 20,1.18,0.44,-0.04,1.32,1.07,8.13,0.11,0.0,8.0,0.0,0.0,6.96,-0.26,0.04 
135.523000, 1, myObstacle 20,1.18,0.44,-0.04,1.26,1.03,8.12,0.11,0.0,8.0,0.0,0.0,7.0,-0.26,0.04 
135.793000, 1, myObstacle 20,1.12,0.43,-0.04,1.26,1.0,8.12,0.11,0.0,8.0,0.0,0.0,7.04,-0.26,0.04 
136.028000, 1, myObstacle 20,1.12,0.43,-0.04,1.2,0.97,8.12,0.11,0.0,8.0,0.0,0.0,7.07,-0.26,0.04 
136.390000, 1, myObstacle 20,1.05,0.43,-0.04,1.14,0.92,8.12,0.11,0.0,8.0,0.0,0.0,7.12,-0.27,0.04 
136.642000, 1, myObstacle 20,1.05,0.43,-0.04,1.14,0.89,8.11,0.1,0.0,8.0,0.0,0.0,7.15,-0.27,0.04 
136.884000, 1, myObstacle 20,0.98,0.43,-0.04,1.07,0.86,8.12,0.11,0.0,8.0,0.0,0.0,7.18,-0.27,0.04 
137.179000, 1, myObstacle 20,0.92,0.43,-0.04,1.07,0.83,8.11,0.11,0.0,8.0,0.0,0.0,7.22,-0.27,0.04 
137.461000, 1, myObstacle 20,0.92,0.43,-0.04,1.02,0.8,8.12,0.11,0.0,8.0,0.0,0.0,7.25,-0.27,0.04 
137.819000, 1, myObstacle 20,0.86,0.43,-0.04,0.96,0.75,8.12,0.11,0.0,8.0,0.0,0.0,7.3,-0.28,0.04 
138.137000, 1, myObstacle 20,0.86,0.43,-0.04,0.96,0.71,8.11,0.11,0.0,8.0,0.0,0.0,7.34,-0.28,0.04 
138.447000, 1, myObstacle 20,0.79,0.43,-0.04,0.9,0.68,8.11,0.11,0.0,8.0,0.0,0.0,7.38,-0.28,0.04 
138.662000, 1, myObstacle 20,0.74,0.43,-0.04,0.9,0.66,8.12,0.11,0.0,8.0,0.0,0.0,7.41,-0.28,0.04 
138.907000, 1, myObstacle 20,0.74,0.43,-0.04,0.86,0.63,8.13,0.11,0.0,8.0,0.0,0.0,7.44,-0.29,0.04 
139.129000, 1, myObstacle 20,0.74,0.43,-0.04,0.86,0.6,8.13,0.11,0.0,8.0,0.0,0.0,7.47,-0.29,0.04 
139.388000, 1, myObstacle 20,0.74,0.43,-0.04,0.86,0.57,8.13,0.11,0.0,8.0,0.0,0.0,7.51,-0.29,0.04 
139.659000, 1, myObstacle 20,0.74,0.43,-0.04,0.86,0.55,8.13,0.11,0.0,8.0,0.0,0.0,7.54,-0.29,0.04 
140.343000, 0, Obstacle 16 ,,,,,1.5,,,,9.1,-0.0,0.0,7.63,-0.3,0.04 
142.601000, 1, myObstacle 16,1.36,0.49,-0.04,1.44,1.22,9.22,0.11,0.0,9.1,-0.0,0.0,7.92,-0.31,0.04 
142.946000, 1, myObstacle 16,1.28,0.49,-0.03,1.44,1.18,9.21,0.1,0.0,9.1,-0.0,0.0,7.97,-0.32,0.04 
143.218000, 1, myObstacle 16,1.28,0.49,-0.03,1.37,1.14,9.22,0.11,0.0,9.1,-0.0,0.0,8.0,-0.32,0.04 
143.436000, 1, myObstacle 16,1.28,0.49,-0.03,1.37,1.12,9.23,0.11,0.0,9.1,-0.0,0.0,8.03,-0.32,0.04 
143.672000, 1, myObstacle 16,1.23,0.5,-0.04,1.32,1.09,9.21,0.1,0.0,9.1,-0.0,0.0,8.06,-0.32,0.04 
143.921000, 1, myObstacle 16,1.23,0.5,-0.04,1.32,1.06,9.22,0.11,0.0,9.1,-0.0,0.0,8.09,-0.32,0.04 
144.184000, 1, myObstacle 16,1.14,0.49,-0.04,1.24,1.03,9.22,0.11,0.0,9.1,-0.0,0.0,8.13,-0.33,0.04 
144.479000, 1, myObstacle 16,1.14,0.49,-0.04,1.24,0.99,9.23,0.11,0.0,9.1,-0.0,0.0,8.17,-0.33,0.04 
