 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
56.132000, 0, Obstacle 20 ,,,,,1.33,,,,1.33,0.0,0.0,0.0,0.0,0.1 
76.830000, 1, myObstacle 16,1.26,0.1,-0.03,1.26,2.91,1.41,0.1,0.01,3.12,-0.0,0.0,0.21,0.0,0.04 
77.044000, 1, myObstacle 16,1.26,0.1,-0.03,1.26,2.88,1.41,0.1,0.01,3.12,-0.0,0.0,0.24,0.0,0.04 
77.145000, 1, myObstacle 20,1.24,0.1,-0.03,1.25,1.08,1.43,0.1,0.0,1.33,-0.0,0.0,0.26,0.0,0.04 
77.372000, 1, myObstacle 16,1.26,0.1,-0.03,1.26,2.84,1.41,0.1,0.01,3.12,-0.0,0.0,0.28,0.0,0.04 
77.441000, 1, myObstacle 20,1.24,0.1,-0.03,1.25,1.04,1.46,0.1,0.0,1.33,-0.0,0.0,0.29,0.0,0.04 
77.684000, 1, myObstacle 52,1.19,0.1,-0.04,1.2,6.54,1.43,0.1,0.0,6.86,-0.0,0.0,0.32,0.0,0.04 
77.783000, 1, myObstacle 20,1.18,0.1,-0.04,1.19,0.99,1.41,0.1,0.01,1.33,-0.0,0.0,0.34,0.0,0.04 
78.103000, 1, myObstacle 52,1.19,0.1,-0.04,1.2,6.48,1.43,0.1,0.0,6.86,-0.0,0.0,0.38,0.0,0.04 
78.231000, 1, myObstacle 20,1.1,0.1,-0.03,1.1,0.94,1.45,0.11,0.0,1.33,-0.0,0.0,0.4,0.0,0.04 
78.538000, 1, myObstacle 16,1.07,0.1,-0.04,1.07,2.68,1.41,0.1,0.01,3.12,-0.0,0.0,0.44,0.0,0.04 
78.644000, 1, myObstacle 20,1.04,0.11,-0.04,1.1,0.88,1.44,0.1,0.0,1.33,-0.0,0.0,0.45,0.0,0.04 
78.929000, 1, myObstacle 16,1.07,0.1,-0.04,1.07,2.63,1.41,0.1,0.01,3.12,-0.0,0.0,0.49,0.0,0.04 
