 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
56.550000, 0, Obstacle 20 ,,,,,1.33,,,,1.33,0.0,0.0,0.0,0.0,0.1 
79.390000, 1, myObstacle 20,1.15,0.11,-0.04,1.16,0.94,1.43,0.1,0.0,1.33,0.0,0.0,0.39,0.0,0.04 
79.662000, 1, myObstacle 20,1.06,0.11,-0.04,1.06,0.9,1.43,0.1,0.0,1.33,0.0,0.0,0.43,0.0,0.04 
79.870000, 1, myObstacle 20,1.06,0.11,-0.04,1.06,0.88,1.43,0.1,0.0,1.33,0.0,0.0,0.45,0.0,0.04 
80.088000, 1, myObstacle 20,1.02,0.11,-0.04,1.06,0.85,1.45,0.11,0.0,1.33,0.0,0.0,0.48,0.0,0.04 
80.333000, 1, myObstacle 20,1.02,0.11,-0.04,1.03,0.81,1.45,0.11,0.0,1.33,0.0,0.0,0.52,0.0,0.04 
80.552000, 1, myObstacle 20,1.02,0.11,-0.04,1.03,0.79,1.45,0.11,0.0,1.33,0.0,0.0,0.55,0.0,0.04 
80.877000, 1, myObstacle 20,1.02,0.11,-0.04,1.03,0.74,1.45,0.11,0.0,1.33,0.0,0.0,0.59,0.0,0.04 
81.184000, 1, myObstacle 20,1.02,0.11,-0.04,1.03,0.7,1.44,0.1,0.0,1.33,0.0,0.0,0.63,0.0,0.04 
81.657000, 1, myObstacle 20,0.81,0.11,-0.04,0.82,0.64,1.44,0.11,0.0,1.33,0.0,0.0,0.69,-0.0,0.04 
81.919000, 1, myObstacle 20,0.81,0.11,-0.04,0.82,0.61,1.44,0.11,0.0,1.33,0.0,0.0,0.72,-0.0,0.04 
82.112000, 1, myObstacle 20,0.75,0.11,-0.04,0.76,0.58,1.43,0.1,0.0,1.33,0.0,0.0,0.75,-0.0,0.04 
82.358000, 0, Obstacle 59 ,,,,,1.5,,,,2.28,-0.0,0.0,0.78,-0.0,0.04 
82.380000, 1, myObstacle 20,0.75,0.11,-0.04,0.76,0.55,1.44,0.1,0.0,1.33,0.0,0.0,0.78,-0.0,0.04 
82.709000, 1, myObstacle 20,0.7,0.11,-0.04,0.71,0.51,1.46,0.1,0.0,1.33,0.0,0.0,0.82,-0.0,0.04 
83.037000, 1, myObstacle 20,0.7,0.11,-0.04,0.71,0.46,1.46,0.1,0.0,1.33,0.0,0.0,0.87,-0.0,0.04 
83.280000, 1, myObstacle 20,0.7,0.11,-0.04,0.71,0.43,1.46,0.1,0.0,1.33,0.0,0.0,0.9,-0.0,0.04 
85.216000, 0, Obstacle 19 ,,,,,1.5,,,,2.65,0.0,0.0,1.15,-0.0,0.04 
85.968000, 1, myObstacle 59,1.21,0.13,-0.04,1.22,1.03,2.38,0.1,0.0,2.28,-0.0,0.0,1.25,-0.01,0.04 
