 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
56.371000, 0, Obstacle 20 ,,,,,1.33,,,,1.33,0.0,0.0,0.0,0.0,0.1 
77.254000, 1, myObstacle 20,1.39,0.1,-0.04,1.39,1.21,1.44,0.1,0.0,1.33,0.0,0.0,0.12,0.0,0.04 
77.491000, 1, myObstacle 20,1.39,0.1,-0.04,1.39,1.18,1.44,0.1,0.0,1.33,0.0,0.0,0.15,0.0,0.04 
77.763000, 1, myObstacle 20,1.32,0.1,-0.04,1.33,1.14,1.44,0.1,0.0,1.33,0.0,0.0,0.19,0.0,0.04 
78.027000, 1, myObstacle 20,1.32,0.1,-0.04,1.33,1.11,1.44,0.1,0.0,1.33,0.0,0.0,0.22,0.0,0.04 
78.242000, 1, myObstacle 20,1.27,0.1,-0.04,1.33,1.08,1.46,0.11,0.0,1.33,0.0,0.0,0.25,0.0,0.04 
78.476000, 1, myObstacle 52,1.22,0.1,-0.03,1.23,6.58,1.44,0.1,0.0,6.86,0.0,0.0,0.28,0.0,0.04 
78.655000, 1, myObstacle 20,1.27,0.1,-0.04,1.27,1.03,1.45,0.1,0.0,1.33,0.0,0.0,0.3,0.0,0.04 
79.006000, 1, myObstacle 52,1.16,0.1,-0.04,1.17,6.51,1.44,0.1,0.0,6.86,0.0,0.0,0.35,0.0,0.04 
79.091000, 1, myObstacle 20,1.19,0.1,-0.04,1.19,0.97,1.44,0.1,0.0,1.33,0.0,0.0,0.36,0.0,0.04 
79.270000, 1, myObstacle 52,1.16,0.1,-0.04,1.17,6.48,1.44,0.1,0.0,6.86,0.0,0.0,0.38,0.0,0.04 
79.357000, 1, myObstacle 20,1.11,0.1,-0.04,1.12,0.94,1.46,0.1,0.0,1.33,0.0,0.0,0.39,0.0,0.04 
79.429000, 1, myObstacle 52,1.16,0.1,-0.04,1.17,6.46,1.44,0.1,0.0,6.86,0.0,0.0,0.4,0.0,0.04 
79.482000, 1, myObstacle 20,1.11,0.1,-0.04,1.12,0.92,1.46,0.1,0.0,1.33,0.0,0.0,0.41,0.0,0.04 
79.730000, 1, myObstacle 52,1.16,0.1,-0.04,1.17,6.42,1.44,0.1,0.0,6.86,0.0,0.0,0.44,0.0,0.04 
79.818000, 1, myObstacle 20,1.11,0.1,-0.04,1.12,0.88,1.46,0.1,0.0,1.33,0.0,0.0,0.45,0.0,0.04 
80.089000, 1, myObstacle 20,1.11,0.1,-0.04,1.12,0.84,1.46,0.1,0.0,1.33,0.0,0.0,0.49,0.0,0.04 
82.337000, 0, Obstacle 59 ,,,,,1.5,,,,2.28,-0.0,0.0,0.78,0.0,0.04 
85.185000, 0, Obstacle 19 ,,,,,1.5,,,,2.65,-0.0,0.0,1.15,0.0,0.04 
86.987000, 1, myObstacle 20,1.36,0.09,-0.04,1.37,0.07,2.7,0.1,0.0,1.33,0.0,0.0,1.38,0.0,0.04 
87.217000, 1, myObstacle 20,1.36,0.09,-0.04,1.37,0.09,2.7,0.1,0.0,1.33,0.0,0.0,1.41,0.0,0.04 
87.435000, 1, myObstacle 20,1.36,0.09,-0.04,1.37,0.12,2.7,0.1,0.0,1.33,0.0,0.0,1.44,0.0,0.04 
87.707000, 1, myObstacle 20,1.36,0.09,-0.04,1.37,0.15,2.7,0.1,0.0,1.33,0.0,0.0,1.48,0.0,0.04 
87.872000, 1, myObstacle 20,1.36,0.09,-0.04,1.37,0.17,2.7,0.1,0.0,1.33,0.0,0.0,1.5,0.0,0.04 
88.801000, 1, myObstacle 59,0.83,0.1,-0.04,0.84,0.66,2.39,0.1,0.0,2.28,-0.0,0.0,1.62,0.0,0.04 
88.810000, 0, Obstacle 16 ,,,,,1.5,,,,3.12,0.0,0.0,1.62,0.0,0.04 
89.045000, 1, myObstacle 59,0.83,0.1,-0.04,0.84,0.63,2.39,0.1,0.0,2.28,-0.0,0.0,1.65,0.0,0.04 
89.256000, 1, myObstacle 59,0.83,0.1,-0.04,0.84,0.6,2.39,0.1,0.0,2.28,-0.0,0.0,1.68,0.0,0.04 
